UTC time,wind,hydro,coal,solar
2023-02-17 10:00:00,2.0,520.0,0.0,0.0
2023-02-17 11:00:00,3.0,513.0,0.0,0.0
2023-02-17 12:00:00,4.0,497.0,0.0,0.0
2023-02-17 13:00:00,5.0,489.0,0.0,0.0
2023-02-17 14:00:00,3.0,495.0,0.0,0.0
2023-02-17 15:00:00,4.0,506.0,0.0,0.0
2023-02-17 16:00:00,5.0,520.0,0.0,0.0
2023-02-17 17:00:00,6.0,520.0,19.0,0.0
2023-02-17 18:00:00,10.0,491.0,62.0,0.0
2023-02-17 19:00:00,8.0,375.0,128.0,0.0
2023-02-17 20:00:00,5.0,337.0,160.0,0.0
2023-02-17 21:00:00,5.0,312.0,194.0,0.0
2023-02-17 22:00:00,4.0,206.0,204.0,0.0
2023-02-17 23:00:00,3.0,69.0,205.0,0.0
2023-02-18 00:00:00,3.0,71.0,204.0,0.0
2023-02-18 01:00:00,1.0,77.0,204.0,0.0
2023-02-18 02:00:00,0.0,78.0,204.0,0.0
2023-02-18 03:00:00,0.0,71.0,204.0,0.0
2023-02-18 04:00:00,0.0,70.0,204.0,0.0
2023-02-18 05:00:00,0.0,65.0,204.0,0.0
2023-02-18 06:00:00,0.0,132.0,204.0,0.0
2023-02-18 07:00:00,0.0,132.0,204.0,0.0
2023-02-18 08:00:00,0.0,123.0,204.0,0.0
2023-02-18 09:00:00,0.0,117.0,204.0,0.0
2023-02-18 10:00:00,3.0,125.0,203.0,0.0
2023-02-18 11:00:00,4.0,131.0,204.0,0.0
2023-02-18 12:00:00,4.0,142.0,204.0,0.0
2023-02-18 13:00:00,4.0,141.0,204.0,0.0
2023-02-18 14:00:00,4.0,147.0,205.0,0.0
2023-02-18 15:00:00,4.0,141.0,206.0,0.0
2023-02-18 16:00:00,3.0,299.0,206.0,0.0
2023-02-18 17:00:00,3.0,327.0,206.0,0.0
2023-02-18 18:00:00,3.0,328.0,207.0,0.0
2023-02-18 19:00:00,6.0,312.0,207.0,0.0
2023-02-18 20:00:00,5.0,124.0,207.0,0.0
2023-02-18 21:00:00,1.0,58.0,207.0,0.0
2023-02-18 22:00:00,0.0,62.0,207.0,0.0
2023-02-18 23:00:00,3.0,72.0,207.0,0.0
2023-02-19 00:00:00,3.0,69.0,207.0,0.0
2023-02-19 01:00:00,0.0,74.0,206.0,0.0
2023-02-19 02:00:00,1.0,73.0,206.0,0.0
2023-02-19 03:00:00,2.0,68.0,206.0,0.0
2023-02-19 04:00:00,1.0,71.0,205.0,0.0
2023-02-19 05:00:00,3.0,73.0,205.0,0.0
2023-02-19 06:00:00,6.0,76.0,205.0,0.0
2023-02-19 07:00:00,3.0,148.0,205.0,0.0
2023-02-19 08:00:00,3.0,148.0,204.0,0.0
2023-02-19 09:00:00,5.0,145.0,205.0,0.0
2023-02-19 10:00:00,9.0,145.0,205.0,0.0
2023-02-19 11:00:00,8.0,142.0,204.0,0.0
2023-02-19 12:00:00,10.0,148.0,204.0,0.0
2023-02-19 13:00:00,12.0,154.0,204.0,0.0
2023-02-19 14:00:00,6.0,156.0,204.0,0.0
2023-02-19 15:00:00,2.0,151.0,204.0,0.0
2023-02-19 16:00:00,0.0,311.0,204.0,0.0
2023-02-19 17:00:00,0.0,335.0,204.0,0.0
2023-02-19 18:00:00,0.0,344.0,204.0,0.0
2023-02-19 19:00:00,0.0,337.0,205.0,0.0
2023-02-19 20:00:00,0.0,132.0,205.0,0.0
2023-02-19 21:00:00,0.0,59.0,206.0,0.0
2023-02-19 22:00:00,0.0,56.0,206.0,0.0
2023-02-19 23:00:00,17.0,63.0,206.0,0.0
2023-02-20 00:00:00,34.0,51.0,206.0,0.0
2023-02-20 01:00:00,39.0,49.0,206.0,0.0
2023-02-20 02:00:00,35.0,56.0,206.0,0.0
2023-02-20 03:00:00,54.0,96.0,206.0,0.0
2023-02-20 04:00:00,36.0,187.0,206.0,0.0
2023-02-20 05:00:00,42.0,314.0,206.0,0.0
2023-02-20 06:00:00,37.0,480.0,206.0,0.0
2023-02-20 07:00:00,38.0,484.0,206.0,0.0
2023-02-20 08:00:00,32.0,471.0,206.0,0.0
2023-02-20 09:00:00,15.0,388.0,206.0,0.0
2023-02-20 10:00:00,7.0,350.0,206.0,0.0
2023-02-20 11:00:00,4.0,342.0,206.0,0.0
2023-02-20 12:00:00,3.0,332.0,206.0,0.0
2023-02-20 13:00:00,1.0,332.0,205.0,0.0
2023-02-20 14:00:00,3.0,335.0,204.0,0.0
2023-02-20 15:00:00,23.0,472.0,206.0,0.0
2023-02-20 16:00:00,36.0,481.0,205.0,0.0
2023-02-20 17:00:00,31.0,466.0,205.0,0.0
2023-02-20 18:00:00,26.0,474.0,205.0,0.0
2023-02-20 19:00:00,24.0,409.0,206.0,0.0
2023-02-20 20:00:00,11.0,388.0,206.0,0.0
2023-02-20 21:00:00,1.0,383.0,205.0,0.0
2023-02-20 22:00:00,0.0,352.0,205.0,0.0
2023-02-20 23:00:00,0.0,85.0,206.0,0.0
2023-02-21 00:00:00,1.0,100.0,206.0,0.0
2023-02-21 01:00:00,2.0,87.0,205.0,0.0
2023-02-21 02:00:00,2.0,110.0,204.0,0.0
2023-02-21 03:00:00,1.0,91.0,204.0,0.0
2023-02-21 04:00:00,1.0,235.0,205.0,0.0
2023-02-21 05:00:00,1.0,492.0,205.0,0.0
2023-02-21 06:00:00,0.0,496.0,205.0,0.0
2023-02-21 07:00:00,1.0,486.0,205.0,0.0
2023-02-21 08:00:00,0.0,482.0,204.0,0.0
2023-02-21 09:00:00,1.0,368.0,203.0,0.0
2023-02-21 10:00:00,1.0,359.0,205.0,0.0
2023-02-21 11:00:00,2.0,335.0,204.0,0.0
2023-02-21 12:00:00,4.0,324.0,203.0,0.0
2023-02-21 13:00:00,3.0,323.0,203.0,0.0
2023-02-21 14:00:00,1.0,479.0,203.0,0.0
2023-02-21 15:00:00,0.0,491.0,204.0,0.0
2023-02-21 16:00:00,0.0,490.0,205.0,0.0
2023-02-21 17:00:00,0.0,491.0,204.0,0.0
2023-02-21 18:00:00,0.0,486.0,204.0,0.0
2023-02-21 19:00:00,0.0,487.0,202.0,0.0
2023-02-21 20:00:00,0.0,487.0,203.0,0.0
2023-02-21 21:00:00,0.0,416.0,201.0,0.0
2023-02-21 22:00:00,0.0,344.0,201.0,0.0
2023-02-21 23:00:00,0.0,299.0,201.0,0.0
2023-02-22 00:00:00,0.0,253.0,201.0,0.0
2023-02-22 01:00:00,0.0,224.0,202.0,0.0
2023-02-22 02:00:00,0.0,214.0,203.0,0.0
2023-02-22 03:00:00,0.0,207.0,203.0,0.0
2023-02-22 04:00:00,0.0,414.0,204.0,0.0
2023-02-22 05:00:00,1.0,501.0,204.0,0.0
2023-02-22 06:00:00,0.0,503.0,202.0,0.0
2023-02-22 07:00:00,0.0,494.0,202.0,0.0
2023-02-22 08:00:00,0.0,489.0,201.0,0.0
2023-02-22 09:00:00,0.0,486.0,200.0,0.0
2023-02-22 10:00:00,0.0,417.0,200.0,0.0
2023-02-22 11:00:00,0.0,326.0,200.0,0.0
2023-02-22 12:00:00,0.0,319.0,199.0,0.0
2023-02-22 13:00:00,0.0,405.0,199.0,0.0
2023-02-22 14:00:00,1.0,501.0,202.0,0.0
2023-02-22 15:00:00,2.0,501.0,202.0,0.0
2023-02-22 16:00:00,2.0,509.0,202.0,0.0
2023-02-22 17:00:00,1.0,504.0,202.0,0.0
2023-02-22 18:00:00,1.0,499.0,201.0,0.0
2023-02-22 19:00:00,0.0,499.0,201.0,0.0
2023-02-22 20:00:00,0.0,496.0,202.0,0.0
2023-02-22 21:00:00,1.0,422.0,202.0,0.0
2023-02-22 22:00:00,1.0,332.0,202.0,0.0
2023-02-22 23:00:00,0.0,292.0,204.0,0.0
2023-02-23 00:00:00,0.0,250.0,204.0,0.0
2023-02-23 01:00:00,0.0,227.0,205.0,0.0
2023-02-23 02:00:00,0.0,159.0,205.0,0.0
2023-02-23 03:00:00,0.0,162.0,205.0,0.0
2023-02-23 04:00:00,0.0,226.0,205.0,0.0
2023-02-23 05:00:00,0.0,457.0,204.0,0.0
2023-02-23 06:00:00,0.0,464.0,205.0,0.0
2023-02-23 07:00:00,0.0,492.0,205.0,0.0
2023-02-23 08:00:00,0.0,492.0,205.0,0.0
2023-02-23 09:00:00,0.0,493.0,205.0,0.0
2023-02-23 10:00:00,0.0,495.0,204.0,0.0
2023-02-23 11:00:00,1.0,501.0,205.0,0.0
2023-02-23 12:00:00,3.0,491.0,204.0,0.0
2023-02-23 13:00:00,3.0,484.0,203.0,0.0
2023-02-23 14:00:00,2.0,500.0,203.0,0.0
2023-02-23 15:00:00,2.0,501.0,204.0,0.0
2023-02-23 16:00:00,14.0,501.0,204.0,0.0
2023-02-23 17:00:00,6.0,488.0,204.0,0.0
2023-02-23 18:00:00,1.0,481.0,204.0,0.0
2023-02-23 19:00:00,0.0,498.0,204.0,0.0
2023-02-23 20:00:00,2.0,436.0,204.0,0.0
2023-02-23 21:00:00,10.0,383.0,204.0,0.0
2023-02-23 22:00:00,8.0,325.0,203.0,0.0
2023-02-23 23:00:00,6.0,105.0,204.0,0.0
2023-02-24 00:00:00,5.0,103.0,204.0,0.0
2023-02-24 01:00:00,4.0,103.0,204.0,0.0
2023-02-24 02:00:00,2.0,104.0,204.0,0.0
2023-02-24 03:00:00,1.0,107.0,204.0,0.0
2023-02-24 04:00:00,1.0,173.0,204.0,0.0
2023-02-24 05:00:00,0.0,391.0,204.0,0.0
2023-02-24 06:00:00,0.0,490.0,204.0,0.0
2023-02-24 07:00:00,1.0,489.0,204.0,0.0
2023-02-24 08:00:00,4.0,489.0,204.0,0.0
2023-02-24 09:00:00,2.0,423.0,204.0,0.0
2023-02-24 10:00:00,3.0,341.0,204.0,0.0
2023-02-24 11:00:00,13.0,324.0,203.0,0.0
2023-02-24 12:00:00,8.0,317.0,204.0,0.0
2023-02-24 13:00:00,13.0,309.0,204.0,0.0
2023-02-24 14:00:00,13.0,308.0,204.0,0.0
2023-02-24 15:00:00,17.0,424.0,204.0,0.0
2023-02-24 16:00:00,23.0,495.0,203.0,0.0
2023-02-24 17:00:00,32.0,487.0,203.0,0.0
2023-02-24 18:00:00,38.0,488.0,203.0,0.0
2023-02-24 19:00:00,46.0,405.0,203.0,0.0
2023-02-24 20:00:00,80.0,321.0,203.0,0.0
2023-02-24 21:00:00,98.0,176.0,203.0,0.0
2023-02-24 22:00:00,99.0,72.0,202.0,0.0
2023-02-24 23:00:00,116.0,82.0,202.0,0.0
2023-02-25 00:00:00,117.0,92.0,202.0,0.0
2023-02-25 01:00:00,113.0,97.0,202.0,0.0
2023-02-25 02:00:00,109.0,99.0,202.0,0.0
2023-02-25 03:00:00,112.0,94.0,202.0,0.0
2023-02-25 04:00:00,115.0,92.0,202.0,0.0
2023-02-25 05:00:00,113.0,93.0,201.0,0.0
2023-02-25 06:00:00,118.0,92.0,201.0,0.0
2023-02-25 07:00:00,118.0,94.0,201.0,0.0
2023-02-25 08:00:00,118.0,104.0,201.0,0.0
2023-02-25 09:00:00,118.0,110.0,201.0,0.0
2023-02-25 10:00:00,119.0,119.0,201.0,0.0
2023-02-25 11:00:00,118.0,128.0,201.0,0.0
2023-02-25 12:00:00,118.0,110.0,201.0,0.0
2023-02-25 13:00:00,118.0,113.0,201.0,0.0
2023-02-25 14:00:00,118.0,117.0,201.0,0.0
2023-02-25 15:00:00,118.0,109.0,201.0,0.0
2023-02-25 16:00:00,117.0,258.0,201.0,0.0
2023-02-25 17:00:00,117.0,266.0,200.0,0.0
2023-02-25 18:00:00,116.0,270.0,201.0,0.0
2023-02-25 19:00:00,104.0,264.0,201.0,0.0
2023-02-25 20:00:00,110.0,84.0,201.0,0.0
2023-02-25 21:00:00,111.0,90.0,201.0,0.0
2023-02-25 22:00:00,93.0,105.0,201.0,0.0
2023-02-25 23:00:00,61.0,129.0,202.0,0.0
2023-02-26 00:00:00,104.0,141.0,202.0,0.0
2023-02-26 01:00:00,83.0,151.0,203.0,0.0
2023-02-26 02:00:00,74.0,157.0,203.0,0.0
2023-02-26 03:00:00,69.0,159.0,203.0,0.0
2023-02-26 04:00:00,78.0,145.0,202.0,0.0
2023-02-26 05:00:00,87.0,149.0,201.0,0.0
2023-02-26 06:00:00,99.0,187.0,202.0,0.0
2023-02-26 07:00:00,103.0,180.0,202.0,0.0
2023-02-26 08:00:00,54.0,200.0,202.0,0.0
2023-02-26 09:00:00,61.0,193.0,201.0,0.0
2023-02-26 10:00:00,62.0,202.0,202.0,0.0
2023-02-26 11:00:00,66.0,204.0,202.0,0.0
2023-02-26 12:00:00,67.0,204.0,202.0,0.0
2023-02-26 13:00:00,68.0,198.0,202.0,0.0
2023-02-26 14:00:00,68.0,224.0,204.0,0.0
2023-02-26 15:00:00,56.0,233.0,205.0,0.0
2023-02-26 16:00:00,62.0,457.0,205.0,0.0
2023-02-26 17:00:00,61.0,440.0,204.0,0.0
2023-02-26 18:00:00,36.0,467.0,203.0,0.0
2023-02-26 19:00:00,57.0,505.0,201.0,0.0
2023-02-26 20:00:00,40.0,496.0,202.0,0.0
2023-02-26 21:00:00,48.0,401.0,202.0,0.0
2023-02-26 22:00:00,65.0,359.0,202.0,0.0
2023-02-26 23:00:00,80.0,290.0,200.0,0.0
2023-02-27 00:00:00,80.0,292.0,201.0,0.0
2023-02-27 01:00:00,73.0,296.0,198.0,0.0
2023-02-27 02:00:00,79.0,294.0,200.0,0.0
2023-02-27 03:00:00,74.0,292.0,200.0,0.0
2023-02-27 04:00:00,54.0,265.0,201.0,0.0
2023-02-27 05:00:00,43.0,367.0,203.0,0.0
2023-02-27 06:00:00,18.0,498.0,202.0,0.0
2023-02-27 07:00:00,32.0,510.0,203.0,0.0
2023-02-27 08:00:00,36.0,451.0,203.0,0.0
2023-02-27 09:00:00,20.0,363.0,203.0,0.0
2023-02-27 10:00:00,38.0,367.0,203.0,0.0
2023-02-27 11:00:00,40.0,367.0,203.0,0.0
2023-02-27 12:00:00,48.0,365.0,203.0,0.0
2023-02-27 13:00:00,51.0,437.0,202.0,0.0
2023-02-27 14:00:00,44.0,522.0,201.0,0.0
2023-02-27 15:00:00,50.0,522.0,204.0,0.0
2023-02-27 16:00:00,65.0,520.0,202.0,0.0
2023-02-27 17:00:00,69.0,520.0,202.0,0.0
2023-02-27 18:00:00,79.0,509.0,203.0,0.0
2023-02-27 19:00:00,85.0,509.0,204.0,0.0
2023-02-27 20:00:00,62.0,521.0,204.0,0.0
2023-02-27 21:00:00,51.0,521.0,205.0,0.0
2023-02-27 22:00:00,67.0,361.0,204.0,0.0
2023-02-27 23:00:00,75.0,367.0,204.0,0.0
2023-02-28 00:00:00,60.0,296.0,205.0,0.0
2023-02-28 01:00:00,54.0,294.0,205.0,0.0
2023-02-28 02:00:00,73.0,294.0,204.0,0.0
2023-02-28 03:00:00,68.0,296.0,204.0,0.0
2023-02-28 04:00:00,64.0,521.0,204.0,0.0
2023-02-28 05:00:00,41.0,523.0,205.0,0.0
2023-02-28 06:00:00,40.0,520.0,205.0,0.0
2023-02-28 07:00:00,35.0,519.0,205.0,0.0
2023-02-28 08:00:00,43.0,520.0,204.0,0.0
2023-02-28 09:00:00,46.0,520.0,204.0,0.0
2023-02-28 10:00:00,48.0,521.0,205.0,0.0
2023-02-28 11:00:00,24.0,521.0,204.0,0.0
2023-02-28 12:00:00,19.0,514.0,205.0,0.0
2023-02-28 13:00:00,14.0,520.0,205.0,0.0
2023-02-28 14:00:00,4.0,522.0,205.0,0.0
2023-02-28 15:00:00,5.0,522.0,204.0,0.0
2023-02-28 16:00:00,16.0,521.0,203.0,0.0
2023-02-28 17:00:00,22.0,521.0,200.0,0.0
2023-02-28 18:00:00,36.0,521.0,200.0,0.0
2023-02-28 19:00:00,46.0,521.0,198.0,0.0
2023-02-28 20:00:00,47.0,520.0,198.0,0.0
2023-02-28 21:00:00,47.0,521.0,197.0,0.0
2023-02-28 22:00:00,49.0,519.0,197.0,0.0
2023-02-28 23:00:00,48.0,378.0,198.0,0.0
2023-03-01 00:00:00,46.0,298.0,198.0,0.0
2023-03-01 01:00:00,47.0,297.0,197.0,0.0
2023-03-01 02:00:00,48.0,297.0,198.0,0.0
2023-03-01 03:00:00,49.0,297.0,197.0,0.0
2023-03-01 04:00:00,49.0,402.0,197.0,0.0
2023-03-01 05:00:00,46.0,521.0,196.0,0.0
2023-03-01 06:00:00,46.0,521.0,198.0,0.0
2023-03-01 07:00:00,51.0,521.0,198.0,0.0
2023-03-01 08:00:00,48.0,521.0,198.0,0.0
2023-03-01 09:00:00,49.0,521.0,197.0,0.0
2023-03-01 10:00:00,47.0,522.0,198.0,0.0
2023-03-01 11:00:00,27.0,522.0,198.0,0.0
2023-03-01 12:00:00,22.0,522.0,198.0,0.0
2023-03-01 13:00:00,23.0,522.0,198.0,0.0
2023-03-01 14:00:00,16.0,521.0,198.0,0.0
2023-03-01 15:00:00,13.0,522.0,196.0,0.0
2023-03-01 16:00:00,22.0,521.0,200.0,0.0
2023-03-01 17:00:00,31.0,520.0,201.0,0.0
2023-03-01 18:00:00,20.0,521.0,202.0,0.0
2023-03-01 19:00:00,28.0,521.0,200.0,0.0
2023-03-01 20:00:00,26.0,521.0,199.0,0.0
2023-03-01 21:00:00,39.0,522.0,200.0,0.0
2023-03-01 22:00:00,54.0,517.0,200.0,0.0
2023-03-01 23:00:00,41.0,381.0,200.0,0.0
2023-03-02 00:00:00,47.0,297.0,199.0,0.0
2023-03-02 01:00:00,29.0,296.0,200.0,0.0
2023-03-02 02:00:00,32.0,296.0,200.0,0.0
2023-03-02 03:00:00,28.0,297.0,200.0,0.0
2023-03-02 04:00:00,22.0,386.0,198.0,0.0
2023-03-02 05:00:00,16.0,520.0,199.0,0.0
2023-03-02 06:00:00,23.0,520.0,199.0,0.0
2023-03-02 07:00:00,14.0,521.0,201.0,0.0
2023-03-02 08:00:00,15.0,520.0,199.0,0.0
2023-03-02 09:00:00,5.0,521.0,200.0,0.0
2023-03-02 10:00:00,6.0,521.0,200.0,0.0
2023-03-02 11:00:00,16.0,520.0,200.0,0.0
2023-03-02 12:00:00,24.0,510.0,200.0,0.0
2023-03-02 13:00:00,16.0,520.0,201.0,0.0
2023-03-02 14:00:00,5.0,521.0,201.0,0.0
2023-03-02 15:00:00,0.0,522.0,199.0,0.0
2023-03-02 16:00:00,0.0,520.0,202.0,0.0
2023-03-02 17:00:00,1.0,521.0,203.0,0.0
2023-03-02 18:00:00,1.0,521.0,203.0,0.0
2023-03-02 19:00:00,4.0,521.0,203.0,0.0
2023-03-02 20:00:00,3.0,520.0,203.0,0.0
2023-03-02 21:00:00,4.0,521.0,203.0,0.0
2023-03-02 22:00:00,5.0,520.0,204.0,0.0
2023-03-02 23:00:00,8.0,367.0,204.0,0.0
2023-03-03 00:00:00,11.0,291.0,204.0,0.0
2023-03-03 01:00:00,21.0,283.0,204.0,0.0
2023-03-03 02:00:00,14.0,290.0,205.0,0.0
2023-03-03 03:00:00,11.0,292.0,205.0,0.0
2023-03-03 04:00:00,7.0,395.0,205.0,0.0
2023-03-03 05:00:00,2.0,520.0,205.0,0.0
2023-03-03 06:00:00,4.0,520.0,205.0,0.0
2023-03-03 07:00:00,4.0,521.0,202.0,0.0
2023-03-03 08:00:00,3.0,519.0,201.0,0.0
2023-03-03 09:00:00,4.0,519.0,201.0,0.0
2023-03-03 10:00:00,5.0,519.0,202.0,0.0
2023-03-03 11:00:00,2.0,519.0,202.0,0.0
2023-03-03 12:00:00,0.0,519.0,202.0,0.0
2023-03-03 13:00:00,0.0,519.0,201.0,0.0
2023-03-03 14:00:00,1.0,515.0,202.0,0.0
2023-03-03 15:00:00,0.0,508.0,201.0,0.0
2023-03-03 16:00:00,0.0,513.0,201.0,0.0
2023-03-03 17:00:00,0.0,519.0,202.0,0.0
2023-03-03 18:00:00,2.0,519.0,201.0,0.0
2023-03-03 19:00:00,9.0,519.0,202.0,0.0
2023-03-03 20:00:00,13.0,517.0,202.0,0.0
2023-03-03 21:00:00,29.0,514.0,202.0,0.0
2023-03-03 22:00:00,44.0,512.0,202.0,0.0
2023-03-03 23:00:00,52.0,285.0,202.0,0.0
2023-03-04 00:00:00,65.0,277.0,202.0,0.0
2023-03-04 01:00:00,68.0,286.0,201.0,0.0
2023-03-04 02:00:00,65.0,292.0,202.0,0.0
2023-03-04 03:00:00,59.0,296.0,202.0,0.0
2023-03-04 04:00:00,46.0,297.0,202.0,0.0
2023-03-04 05:00:00,61.0,409.0,201.0,0.0
2023-03-04 06:00:00,65.0,518.0,201.0,0.0
2023-03-04 07:00:00,69.0,516.0,202.0,0.0
2023-03-04 08:00:00,64.0,517.0,202.0,0.0
2023-03-04 09:00:00,57.0,369.0,202.0,0.0
2023-03-04 10:00:00,47.0,371.0,202.0,0.0
2023-03-04 11:00:00,28.0,370.0,202.0,0.0
2023-03-04 12:00:00,23.0,369.0,202.0,0.0
2023-03-04 13:00:00,16.0,369.0,201.0,0.0
2023-03-04 14:00:00,16.0,370.0,202.0,0.0
2023-03-04 15:00:00,23.0,439.0,202.0,0.0
2023-03-04 16:00:00,30.0,520.0,202.0,0.0
2023-03-04 17:00:00,36.0,516.0,202.0,0.0
2023-03-04 18:00:00,40.0,510.0,202.0,0.0
2023-03-04 19:00:00,48.0,509.0,201.0,0.0
2023-03-04 20:00:00,33.0,441.0,201.0,0.0
2023-03-04 21:00:00,13.0,378.0,202.0,0.0
2023-03-04 22:00:00,21.0,376.0,202.0,0.0
2023-03-04 23:00:00,42.0,284.0,202.0,0.0
2023-03-05 00:00:00,39.0,289.0,202.0,0.0
2023-03-05 01:00:00,36.0,292.0,202.0,0.0
2023-03-05 02:00:00,25.0,296.0,202.0,0.0
2023-03-05 03:00:00,22.0,296.0,202.0,0.0
2023-03-05 04:00:00,17.0,296.0,202.0,0.0
2023-03-05 05:00:00,18.0,296.0,202.0,0.0
2023-03-05 06:00:00,18.0,297.0,204.0,0.0
2023-03-05 07:00:00,16.0,296.0,204.0,0.0
2023-03-05 08:00:00,15.0,371.0,204.0,0.0
2023-03-05 09:00:00,11.0,372.0,204.0,0.0
2023-03-05 10:00:00,9.0,381.0,204.0,0.0
2023-03-05 11:00:00,5.0,370.0,205.0,0.0
2023-03-05 12:00:00,4.0,367.0,205.0,0.0
2023-03-05 13:00:00,7.0,368.0,205.0,0.0
2023-03-05 14:00:00,12.0,368.0,204.0,0.0
2023-03-05 15:00:00,12.0,442.0,204.0,0.0
2023-03-05 16:00:00,24.0,518.0,205.0,0.0
2023-03-05 17:00:00,30.0,521.0,202.0,0.0
2023-03-05 18:00:00,27.0,521.0,200.0,0.0
2023-03-05 19:00:00,22.0,521.0,200.0,0.0
2023-03-05 20:00:00,9.0,521.0,200.0,0.0
2023-03-05 21:00:00,3.0,521.0,200.0,0.0
2023-03-05 22:00:00,6.0,518.0,199.0,0.0
2023-03-05 23:00:00,9.0,372.0,200.0,0.0
2023-03-06 00:00:00,14.0,294.0,200.0,0.0
2023-03-06 01:00:00,26.0,289.0,199.0,0.0
2023-03-06 02:00:00,25.0,293.0,200.0,0.0
2023-03-06 03:00:00,8.0,297.0,200.0,0.0
2023-03-06 04:00:00,6.0,521.0,200.0,0.0
2023-03-06 05:00:00,7.0,521.0,200.0,0.0
2023-03-06 06:00:00,10.0,520.0,201.0,0.0
2023-03-06 07:00:00,20.0,520.0,202.0,0.0
2023-03-06 08:00:00,24.0,517.0,202.0,0.0
2023-03-06 09:00:00,40.0,470.0,202.0,0.0
2023-03-06 10:00:00,54.0,503.0,202.0,0.0
2023-03-06 11:00:00,85.0,515.0,202.0,0.0
2023-03-06 12:00:00,83.0,456.0,201.0,0.0
2023-03-06 13:00:00,85.0,515.0,202.0,0.0
2023-03-06 14:00:00,96.0,495.0,202.0,0.0
2023-03-06 15:00:00,78.0,486.0,201.0,0.0
2023-03-06 16:00:00,79.0,520.0,202.0,0.0
2023-03-06 17:00:00,89.0,519.0,201.0,0.0
2023-03-06 18:00:00,86.0,519.0,202.0,0.0
2023-03-06 19:00:00,62.0,520.0,201.0,0.0
2023-03-06 20:00:00,89.0,513.0,201.0,0.0
2023-03-06 21:00:00,76.0,521.0,200.0,0.0
2023-03-06 22:00:00,56.0,460.0,200.0,0.0
2023-03-06 23:00:00,65.0,297.0,200.0,0.0
2023-03-07 00:00:00,48.0,297.0,200.0,0.0
2023-03-07 01:00:00,43.0,297.0,200.0,0.0
2023-03-07 02:00:00,46.0,297.0,200.0,0.0
2023-03-07 03:00:00,44.0,297.0,199.0,0.0
2023-03-07 04:00:00,54.0,292.0,199.0,0.0
2023-03-07 05:00:00,59.0,502.0,200.0,0.0
2023-03-07 06:00:00,40.0,520.0,200.0,0.0
2023-03-07 07:00:00,37.0,522.0,198.0,0.0
2023-03-07 08:00:00,28.0,521.0,200.0,0.0
2023-03-07 09:00:00,21.0,476.0,200.0,0.0
2023-03-07 10:00:00,17.0,474.0,200.0,0.0
2023-03-07 11:00:00,23.0,409.0,200.0,0.0
2023-03-07 12:00:00,29.0,398.0,200.0,0.0
2023-03-07 13:00:00,29.0,394.0,200.0,0.0
2023-03-07 14:00:00,35.0,505.0,200.0,0.0
2023-03-07 15:00:00,29.0,518.0,200.0,0.0
2023-03-07 16:00:00,31.0,513.0,200.0,0.0
2023-03-07 17:00:00,36.0,518.0,201.0,0.0
2023-03-07 18:00:00,48.0,510.0,202.0,0.0
2023-03-07 19:00:00,58.0,508.0,203.0,0.0
2023-03-07 20:00:00,49.0,516.0,204.0,0.0
2023-03-07 21:00:00,51.0,517.0,203.0,0.0
2023-03-07 22:00:00,47.0,373.0,204.0,0.0
2023-03-07 23:00:00,27.0,297.0,204.0,0.0
2023-03-08 00:00:00,27.0,295.0,204.0,0.0
2023-03-08 01:00:00,39.0,296.0,204.0,0.0
2023-03-08 02:00:00,29.0,297.0,203.0,0.0
2023-03-08 03:00:00,43.0,297.0,204.0,0.0
2023-03-08 04:00:00,47.0,292.0,205.0,0.0
2023-03-08 05:00:00,42.0,477.0,205.0,0.0
2023-03-08 06:00:00,50.0,512.0,205.0,0.0
2023-03-08 07:00:00,54.0,511.0,204.0,0.0
2023-03-08 08:00:00,41.0,515.0,204.0,0.0
2023-03-08 09:00:00,40.0,445.0,204.0,0.0
2023-03-08 10:00:00,39.0,445.0,204.0,0.0
2023-03-08 11:00:00,40.0,438.0,204.0,0.0
2023-03-08 12:00:00,42.0,438.0,204.0,0.0
2023-03-08 13:00:00,47.0,439.0,204.0,0.0
2023-03-08 14:00:00,55.0,445.0,202.0,0.0
2023-03-08 15:00:00,69.0,510.0,202.0,0.0
2023-03-08 16:00:00,70.0,494.0,202.0,0.0
2023-03-08 17:00:00,86.0,490.0,202.0,0.0
2023-03-08 18:00:00,86.0,510.0,202.0,0.0
2023-03-08 19:00:00,81.0,515.0,202.0,0.0
2023-03-08 20:00:00,81.0,514.0,202.0,0.0
2023-03-08 21:00:00,103.0,520.0,202.0,0.0
2023-03-08 22:00:00,95.0,298.0,202.0,0.0
2023-03-08 23:00:00,99.0,283.0,202.0,0.0
2023-03-09 00:00:00,94.0,292.0,202.0,0.0
2023-03-09 01:00:00,100.0,286.0,202.0,0.0
2023-03-09 02:00:00,105.0,283.0,202.0,0.0
2023-03-09 03:00:00,103.0,290.0,202.0,0.0
2023-03-09 04:00:00,99.0,287.0,202.0,0.0
2023-03-09 05:00:00,105.0,400.0,202.0,0.0
2023-03-09 06:00:00,108.0,403.0,202.0,0.0
2023-03-09 07:00:00,99.0,437.0,202.0,0.0
2023-03-09 08:00:00,100.0,434.0,202.0,0.0
2023-03-09 09:00:00,113.0,351.0,202.0,0.0
2023-03-09 10:00:00,109.0,369.0,201.0,0.0
2023-03-09 11:00:00,116.0,354.0,201.0,0.0
