UTC time,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-08-14 18:00:00,34.34194,580.81616,12339.48465,3321.51646,23.73855,667.1223,187.12274,312.65717
2021-08-14 19:00:00,33.8919,527.40867,12713.25893,3327.4437,23.92324,662.38293,167.83183,319.73471
2021-08-14 20:00:00,33.17106,454.3564,12873.99078,3328.18134,19.6579,659.86937,147.47993,319.51677
2021-08-14 21:00:00,35.21056,351.96533,12864.62476,3324.73404,21.76119,657.81882,116.92946,317.76428
2021-08-14 22:00:00,34.42341,264.94863,12448.7847,3329.88535,27.73747,657.52551,72.2798,326.33273
2021-08-14 23:00:00,35.16188,265.25734,11768.04172,3323.23245,29.96022,659.06638,37.78977,332.7735
2021-08-12 00:00:00,205.27173,1383.99726,12574.22316,3266.45905,363.56782,702.28502,12.47459,126.74237
2021-08-12 01:00:00,193.74308,847.9181,11827.41623,3286.49904,288.34991,699.55021,3.62816,164.10349
2021-08-12 02:00:00,162.75058,592.07341,10903.04917,3272.48465,205.97492,703.34106,7.61914,195.30968
2021-08-12 03:00:00,135.83164,515.96265,9756.2211,3270.99405,129.91595,699.92769,6.07814,217.35385
2021-08-12 04:00:00,110.82481,511.41568,9002.47507,3279.56086,50.27836,692.86668,0,243.09813
2021-08-12 05:00:00,81.975,514.48695,8014.21844,3287.99788,0,696.51368,0,259.86119
2021-08-12 06:00:00,58.83292,497.84811,7553.13955,3271.2703,0,695.91021,0,274.92712
2021-08-12 07:00:00,45.97092,448.18665,6864.44152,3271.737,0,696.78969,3.48763,286.72534
2021-08-12 08:00:00,28.09017,351.9236,7083.77217,3289.05241,0,693.01153,3.81617,287.01139
2021-08-12 09:00:00,21.5046,318.25029,6983.39505,3294.62722,0,696.282,0,274.18229
2021-08-12 10:00:00,18.97744,396.10949,7537.03401,3255.26112,0,697.46324,0,264.92468
2021-08-12 11:00:00,9.53245,462.92131,8049.2519,3267.20866,0,697.1318,10.61211,259.43577
2021-08-12 12:00:00,3.44181,414.73026,8819.818,3292.11999,32.79734,696.88782,47.60493,252.23353
2021-08-12 13:00:00,12.29202,349.6241,9268.58531,3285.02513,83.33744,695.66949,106.06542,243.31316
2021-08-12 14:00:00,7.74563,362.81158,10201.53077,3289.55052,130.56415,694.76552,163.01599,220.38134
2021-08-12 15:00:00,21.83419,345.50741,10795.39005,3276.16873,174.66693,696.37146,201.63713,219.05029
2021-08-12 16:00:00,30.86884,438.96941,11594.30224,3287.00127,196.22334,697.44616,220.91993,230.26649
2021-08-12 17:00:00,43.94425,597.23582,12240.7037,3273.26725,214.69071,698.25945,227.23569,227.87537
2021-08-12 18:00:00,39.25015,856.202,12745.25894,3279.09259,214.23225,699.12755,220.30064,242.10912
2021-08-12 19:00:00,55.03814,1102.62149,12638.90486,3267.86561,216.15547,708.35585,218.80324,252.82941
2021-08-12 20:00:00,46.66586,1347.88606,12923.77013,3263.32078,216.96527,704.13872,208.04484,272.58879
2021-08-12 21:00:00,37.11742,1680.49854,13001.87504,3270.80891,210.78563,699.68462,171.80752,300.1462
2021-08-12 22:00:00,40.44307,1898.72446,12838.94787,3251.35184,203.50842,700.4089,106.97504,328.25125
2021-08-12 23:00:00,38.72469,1701.73171,12511.24071,3272.46659,182.76623,698.07936,54.20274,353.21588
2021-08-13 00:00:00,32.71751,771.79379,13079.25803,3316.2601,15.09218,693.84497,17.34326,335.20605
2021-08-13 01:00:00,32.61957,856.93147,12105.84996,3323.5672,16.48469,691.22718,9.13106,337.64121
2021-08-13 02:00:00,30.95698,946.85678,11355.50326,3330.93713,20.51866,688.8169,18.29608,339.59603
2021-08-13 03:00:00,29.83173,947.55416,10373.59645,3320.56304,22.63019,688.10057,19.69202,342.28706
2021-08-13 04:00:00,29.74284,892.43891,9619.65988,3307.0609,18.13775,694.42283,19.75341,334.47928
2021-08-13 05:00:00,29.90297,788.10284,9076.69116,3292.5484,18.67707,683.96051,13.46864,321.7527
2021-08-13 06:00:00,30.59014,707.36198,8389.60286,3285.86821,13.95406,680.77313,0,303.32845
2021-08-13 07:00:00,31.96318,673.18998,8064.02859,3285.16905,7.77947,676.57127,0,285.35234
2021-08-13 08:00:00,33.0738,654.66936,7934.62248,3286.20983,6.10154,675.06663,0,268.57155
2021-08-13 09:00:00,32.83041,628.44361,7865.93205,3287.07058,4.30773,678.52975,0,247.35659
2021-08-13 10:00:00,33.21589,651.90563,8298.07804,3293.0361,7.60205,682.62543,12.61477,237.29346
2021-08-13 11:00:00,32.96419,716.69756,8826.25282,3288.3666,9.351,683.67506,39.5057,225.33291
2021-08-13 12:00:00,33.24084,775.7232,9213.4577,3294.13834,17.4687,685.56148,79.16227,219.69037
2021-08-13 13:00:00,32.38633,821.62699,9835.73945,3289.27388,21.0634,685.65252,119.62042,203.98031
2021-08-13 14:00:00,33.01146,853.92123,10716.91967,3294.94706,24.38809,680.08756,165.53028,198.72476
2021-08-13 15:00:00,33.3576,870.19374,11465.74123,3299.27022,21.06217,683.52235,205.77643,199.4786
2021-08-13 16:00:00,33.05508,826.91708,12052.00192,3295.05956,19.81943,685.33508,236.88927,196.6627
2021-08-13 17:00:00,33.27522,745.69138,12624.57002,3292.12333,20.88456,684.82002,251.88625,189.87812
2021-08-13 18:00:00,34.34194,668.34025,13219.09292,3280.72907,23.73855,685.89983,243.88922,183.7412
2021-08-13 19:00:00,33.8919,584.93974,13598.75175,3286.69911,23.92324,680.91247,216.9188,180.30961
2021-08-13 20:00:00,33.17106,533.85368,13729.49329,3287.48544,19.6579,678.14946,188.75056,177.09876
2021-08-13 21:00:00,35.21056,487.12169,13667.7666,3284.15418,21.76119,675.92655,148.20003,173.03869
2021-08-13 22:00:00,34.42341,483.53522,13173.82821,3289.2837,27.73747,675.72134,90.39066,178.13699
2021-08-13 23:00:00,35.16188,583.38799,12407.41292,3282.79591,29.96022,677.1316,45.16637,184.48176
2021-08-14 00:00:00,32.71751,515.36914,12760.09723,3343.50196,15.09218,679.11013,16.50084,136.64346
2021-08-14 01:00:00,32.61957,632.75984,11884.95515,3350.81593,16.48469,676.51028,8.06534,136.1522
2021-08-14 02:00:00,30.95698,788.57223,11204.18095,3358.22964,20.51866,674.17156,15.00821,135.10337
2021-08-14 03:00:00,29.83173,877.03957,10298.40385,3347.65804,22.63019,673.65081,16.51257,140.35215
2021-08-14 04:00:00,29.74284,916.68451,9610.90573,3333.98037,18.13775,680.01306,17.13857,142.76194
2021-08-14 05:00:00,29.90297,875.92268,9113.05059,3319.31099,18.67707,669.85946,11.75094,143.30798
2021-08-14 06:00:00,30.59014,815.53942,8445.34726,3312.46215,13.95406,666.9025,0,142.72719
2021-08-14 07:00:00,31.96318,767.67265,8107.94063,3311.65873,7.77947,662.87034,0,143.91648
2021-08-14 08:00:00,33.0738,688.5616,7946.01421,3312.63591,6.10154,661.43107,0,151.14941
2021-08-14 09:00:00,32.83041,559.95288,7828.31685,3313.40064,4.30773,664.80008,0,153.89517
2021-08-14 10:00:00,33.21589,501.32714,8185.74495,3319.38266,7.60205,668.81236,3.33724,173.61256
2021-08-14 11:00:00,32.96419,514.80671,8623.48559,3314.67193,9.351,669.88391,23.35998,191.70477
2021-08-14 12:00:00,33.24084,563.42348,8913.03386,3320.46016,17.4687,671.76761,54.15709,217.39761
2021-08-14 13:00:00,32.38633,625.82213,9429.39107,3315.49871,21.0634,672.03047,87.19096,232.08456
2021-08-14 14:00:00,33.01146,703.06943,10215.16915,3321.23844,24.38809,666.77383,126.46555,249.44405
2021-08-14 15:00:00,33.3576,798.11637,10883.29626,3325.58477,21.06217,670.12729,162.49642,273.873
2021-08-14 16:00:00,33.05508,841.96152,11416.74867,3321.2783,19.81943,671.87256,192.67162,295.03698
2021-08-14 17:00:00,33.27522,821.89949,11964.52114,3318.23997,20.88456,671.40273,209.60117,310.38253
2021-08-14 18:00:00,34.34194,771.84529,12541.31479,3306.67274,23.73855,672.57259,206.82066,325.70972
2021-08-14 19:00:00,33.8919,688.06272,12923.85801,3312.61549,23.92324,667.7612,186.66572,341.69463
2021-08-14 20:00:00,33.17106,595.03163,13088.30539,3313.37099,19.6579,665.17526,164.79181,348.53277
2021-08-14 21:00:00,35.21056,471.10465,13089.95947,3309.96591,21.76119,663.07469,131.19251,352.73477
2021-08-14 22:00:00,34.42341,390.97722,12684.05705,3315.10917,27.73747,662.80691,81.87473,367.39389
2021-08-14 23:00:00,35.16188,420.96112,12015.90776,3308.51635,29.96022,664.30987,43.12016,378.1182
2021-08-15 00:00:00,32.71751,447.98883,10838.42085,3387.0585,15.09218,661.53598,16.38749,376.91903
2021-08-15 01:00:00,32.61957,561.02152,10394.02692,3394.38327,16.48469,658.95754,8.52041,385.50109
2021-08-15 02:00:00,30.95698,720.11148,10021.12486,3401.86727,20.51866,656.70422,16.72486,395.56601
2021-08-15 03:00:00,29.83173,818.75966,9369.42112,3390.97995,22.63019,656.41669,18.24172,403.65541
2021-08-15 04:00:00,29.74284,871.88774,8793.44137,3377.02152,18.13775,662.8266,18.49944,401.06514
2021-08-15 05:00:00,29.90297,845.73532,8283.81137,3362.10103,18.67707,653.04127,12.59228,394.15606
2021-08-15 06:00:00,30.59014,804.06476,7501.45439,3354.98261,13.95406,650.359,0,380.38981
2021-08-15 07:00:00,31.96318,775.65061,6901.13728,3354.01251,7.77947,646.52934,0,366.90462
2021-08-15 08:00:00,33.0738,709.07623,6455.29911,3354.88817,6.10154,645.16806,0,353.80588
2021-08-15 09:00:00,32.83041,582.88477,6086.34705,3355.49937,4.30773,648.42483,0,339.06821
2021-08-15 10:00:00,33.21589,519.99755,6204.66202,3361.5073,7.60205,652.33759,8.81192,328.87017
2021-08-15 11:00:00,32.96419,519.05536,6514.46912,3356.731,9.351,653.43533,32.42491,315.19515
2021-08-15 12:00:00,33.24084,552.42777,6752.45666,3362.54573,17.4687,655.31578,67.59762,307.70582
2021-08-15 13:00:00,32.38633,603.29303,7219.28747,3357.42898,21.0634,655.78353,104.05599,289.37027
2021-08-15 14:00:00,33.01146,669.30445,7929.85159,3363.27513,24.38809,650.89457,146.04736,283.23935
2021-08-15 15:00:00,33.3576,758.32223,8516.61573,3367.65856,21.06217,654.15103,183.34278,282.56949
2021-08-15 16:00:00,33.05508,802.68968,8983.21741,3363.19895,19.81943,655.81593,212.95185,277.99594
2021-08-15 17:00:00,33.27522,788.41189,9450.75617,3359.99727,20.88456,655.40004,227.99681,268.38162
2021-08-15 18:00:00,34.34194,739.66078,9917.47283,3348.15359,23.73855,656.6772,222.01405,259.63181
2021-08-15 19:00:00,33.8919,658.00308,10248.41588,3354.05295,23.92324,652.07577,198.13813,250.30221
2021-08-15 20:00:00,33.17106,564.58718,10367.66426,3354.75878,19.6579,649.70095,173.0713,242.41629
2021-08-15 21:00:00,35.21056,440.25558,10437.45276,3351.2355,21.76119,647.74632,136.40594,232.4105
2021-08-15 22:00:00,34.42341,354.8706,10268.52277,3356.40135,27.73747,647.40394,83.66008,230.31071
2021-08-15 23:00:00,35.16188,373.32951,9977.1118,3349.64026,29.96022,649.01751,42.53175,231.21627
2021-08-13 00:00:00,344.18467,1430.26724,13425.75062,3270.55347,317.44794,677.10819,8.12806,284.26548
2021-08-13 01:00:00,321.93729,813.18049,12703.64488,3290.71264,268.35353,674.64081,0,306.87985
2021-08-13 02:00:00,270.18774,531.8373,11758.81696,3276.59478,215.82857,678.16541,8.74408,318.08169
2021-08-13 03:00:00,225.94523,464.09954,10551.50727,3275.09359,166.09029,675.06162,11.82878,318.5051
2021-08-13 04:00:00,183.93747,480.5132,9717.22039,3283.69259,115.96404,668.53017,0,322.9867
2021-08-13 05:00:00,136.34154,497.97064,8766.47916,3292.14591,80.32195,671.97472,0,322.14578
2021-08-13 06:00:00,101.65127,466.06844,8213.39212,3275.38397,54.66206,672.14202,0,319.19331
2021-08-13 07:00:00,84.80626,422.89542,7474.66999,3275.84418,30.06565,672.86617,4.58625,316.68569
2021-08-13 08:00:00,54.98606,343.73456,7686.87716,3293.24932,18.7981,669.99473,6.934,300.84024
2021-08-13 09:00:00,46.88059,305.92892,7579.64307,3298.84848,33.52521,673.07341,0,274.93009
2021-08-13 10:00:00,45.51759,358.92399,7989.31891,3259.34671,59.64065,674.37171,0,249.12736
2021-08-13 11:00:00,29.87503,404.95697,8452.10486,3271.32999,90.80269,674.76889,16.16861,225.69626
2021-08-13 12:00:00,18.85667,352.40158,9234.80883,3296.29963,118.4238,675.028,61.41194,203.33894
2021-08-13 13:00:00,38.41627,294.3336,9437.04223,3289.17473,156.10009,674.08089,138.45897,182.29564
2021-08-13 14:00:00,26.01937,301.13341,10254.66099,3293.69285,190.57548,673.78902,204.80673,156.39402
2021-08-13 15:00:00,51.08455,262.89035,10702.71131,3280.30184,221.79423,676.56413,245.97909,149.26178
2021-08-13 16:00:00,65.03668,354.82237,11520.30461,3291.11494,230.69109,677.20361,265.28377,155.30273
2021-08-13 17:00:00,87.44617,524.90266,12217.68781,3277.35167,237.24146,678.73938,267.68046,154.3189
2021-08-13 18:00:00,74.29904,802.57152,12755.31238,3283.1882,228.76189,680.50386,259.47272,162.84857
2021-08-13 19:00:00,103.35602,1074.05003,12549.43327,3271.93353,221.57919,689.25976,259.02524,175.65715
2021-08-13 20:00:00,83.60797,1363.36285,12898.83487,3267.40225,216.6492,685.13082,248.00226,193.52109
2021-08-13 21:00:00,61.44206,1732.64382,13016.24273,3274.96263,208.11794,681.38365,196.84438,217.999
2021-08-13 22:00:00,67.19637,1943.54748,12963.9149,3255.38187,199.3974,681.60002,115.08489,245.58735
2021-08-13 23:00:00,63.62979,1691.10003,12799.37965,3276.58241,180.90604,679.52019,62.16465,270.8895
2021-08-14 00:00:00,32.71751,877.06581,12888.45045,3329.74085,15.09218,679.71889,18.11123,166.86154
2021-08-14 01:00:00,32.61957,950.16478,12044.23003,3337.05148,16.48469,677.11827,8.66344,168.15582
2021-08-14 02:00:00,30.95698,1013.7486,11385.92721,3344.44301,20.51866,674.77662,16.10142,169.49125
2021-08-14 03:00:00,29.83173,982.89208,10481.92081,3333.97114,22.63019,674.24774,17.40354,175.9057
2021-08-14 04:00:00,29.74284,901.65848,9774.94492,3320.38221,18.13775,680.60836,18.01852,178.941
2021-08-14 05:00:00,29.90297,776.77146,9240.35338,3305.79197,18.67707,670.44202,12.45554,180.26323
2021-08-14 06:00:00,30.59014,659.23118,8512.80822,3299.02853,13.95406,667.47548,0,179.76173
2021-08-14 07:00:00,31.96318,578.26518,8108.28476,3298.27753,7.77947,663.43636,0,180.95203
2021-08-14 08:00:00,33.0738,516.56868,7885.82457,3299.2871,6.10154,661.99438,0,187.85148
2021-08-14 09:00:00,32.83041,461.22749,7719.31493,3300.10014,4.30773,665.36727,0,191.36347
2021-08-14 10:00:00,33.21589,473.15689,8054.98945,3306.07391,7.60205,669.38299,4.90514,209.55686
2021-08-14 11:00:00,32.96419,551.50677,8500.94712,3301.38399,9.351,670.45367,27.20127,225.6026
2021-08-14 12:00:00,33.24084,637.23284,8813.52772,3307.16397,17.4687,672.33747,61.54537,249.30541
2021-08-14 13:00:00,32.38633,703.91071,9364.37839,3302.25141,21.0634,672.59323,98.1343,261.94134
2021-08-14 14:00:00,33.01146,766.04341,10187.94248,3307.95757,24.38809,667.32385,141.41289,278.49107
2021-08-14 15:00:00,33.3576,813.44841,10884.42308,3312.29212,21.06217,670.68066,181.09695,301.95019
2021-08-14 16:00:00,33.05508,797.63555,11435.52342,3308.03414,19.81943,672.42869,214.12251,322.13272
2021-08-14 17:00:00,33.27522,728.8168,11994.08192,3305.04745,20.88456,671.95705,232.51501,336.17137
2021-08-14 18:00:00,34.34194,698.83842,12573.26307,3293.56739,23.73855,673.12315,229.151,350.37915
2021-08-14 19:00:00,33.8919,660.33061,12956.09209,3299.52408,23.92324,668.30449,207.12077,364.01672
2021-08-14 20:00:00,33.17106,635.6187,13109.4356,3300.2951,19.6579,665.71123,182.92936,369.35616
2021-08-14 21:00:00,35.21056,596.06334,13111.48883,3296.92732,21.76119,663.6056,145.66425,371.4606
2021-08-14 22:00:00,34.42341,584.28147,12718.52998,3302.06371,27.73747,663.34039,91.10512,383.42585
2021-08-14 23:00:00,35.16188,682.34832,12079.23762,3295.5239,29.96022,664.83957,47.78461,392.25514
2021-08-15 00:00:00,32.71751,710.93237,10974.44001,3377.39672,15.09218,662.56356,17.62678,385.20678
2021-08-15 01:00:00,32.61957,793.21348,10534.18786,3384.71913,16.48469,659.98386,9.01664,397.4728
2021-08-15 02:00:00,30.95698,882.03628,10164.50526,3392.18762,20.51866,657.72547,17.69587,412.23006
2021-08-15 03:00:00,29.83173,888.48263,9504.32826,3381.3704,22.63019,657.42435,19.05696,423.78252
2021-08-15 04:00:00,29.74284,847.27511,8910.63733,3367.4742,18.13775,663.8315,19.27951,424.65288
2021-08-15 05:00:00,29.90297,752.11262,8376.66751,3352.60948,18.67707,654.02457,13.19894,421.19838
2021-08-15 06:00:00,30.59014,649.43768,7559.606,3345.55094,13.95406,651.32631,0,410.46665
2021-08-15 07:00:00,31.96318,572.13328,6925.05454,3344.61755,7.77947,647.48481,0,399.82487
2021-08-15 08:00:00,33.0738,499.39231,6450.51426,3345.51599,6.10154,646.11892,0,388.74279
2021-08-15 09:00:00,32.83041,420.59792,6060.11374,3346.16116,4.30773,649.38225,0,376.91796
2021-08-15 10:00:00,33.21589,411.85077,6174.43312,3352.1632,7.60205,653.30088,10.42249,366.1327
2021-08-15 11:00:00,32.96419,470.7149,6496.78423,3347.40162,9.351,654.39704,36.05623,351.12075
2021-08-15 12:00:00,33.24084,550.87975,6755.00102,3353.21047,17.4687,656.27767,74.29309,341.85882
2021-08-15 13:00:00,32.38633,625.99301,7249.38209,3348.12807,21.0634,656.7335,113.75307,321.09131
2021-08-15 14:00:00,33.01146,705.24113,7989.4766,3353.95066,24.38809,651.82303,159.04261,312.86492
2021-08-15 15:00:00,33.3576,775.25452,8599.42418,3358.32585,21.06217,655.08514,199.2594,309.67315
2021-08-15 16:00:00,33.05508,785.96076,9080.94217,3353.9002,19.81943,656.75473,231.03559,302.17537
2021-08-15 17:00:00,33.27522,735.23172,9558.04981,3350.73465,20.88456,656.33568,247.07751,289.31875
2021-08-15 18:00:00,34.34194,706.22227,10029.53078,3338.95242,23.73855,657.60656,240.41113,277.25866
2021-08-15 19:00:00,33.8919,658.43829,10361.60476,3344.8614,23.92324,652.99288,214.81339,263.68961
2021-08-15 20:00:00,33.17106,611.0043,10473.32599,3345.57823,19.6579,650.60573,187.72037,252.32965
2021-08-15 21:00:00,35.21056,541.08791,10538.50786,3342.08126,21.76119,648.64251,147.99353,238.88126
2021-08-15 22:00:00,34.42341,497.11179,10367.58788,3347.242,27.73747,648.30456,90.93951,233.00156
2021-08-15 23:00:00,35.16188,561.5641,10080.2382,3340.51822,29.96022,649.91163,46.1025,231.10282
2021-08-16 00:00:00,32.71751,607.31862,9589.02157,3397.65759,15.09218,655.57006,13.37897,275.87132
2021-08-16 01:00:00,32.61957,697.79284,9280.06944,3404.98491,16.48469,652.99889,8.01649,273.71442
2021-08-16 02:00:00,30.95698,806.5798,9004.78126,3412.48619,20.51866,650.77448,16.89565,269.78504
2021-08-16 03:00:00,29.83173,840.05301,8420.35616,3401.52191,22.63019,650.56616,18.7882,269.29138
2021-08-16 04:00:00,29.74284,825.20644,7836.43574,3387.49535,18.13775,656.99229,18.61113,259.72309
2021-08-16 05:00:00,29.90297,749.53508,7278.74371,3372.5138,18.67707,647.33192,12.37529,245.42152
2021-08-16 06:00:00,30.59014,664.6813,6444.23301,3365.3298,13.95406,644.74295,0,226.93789
2021-08-16 07:00:00,31.96318,603.54476,5734.73288,3364.31906,7.77947,640.98201,0,209.25589
2021-08-16 08:00:00,33.0738,538.55221,5193.6367,3365.16998,6.10154,639.6472,0,194.19695
2021-08-16 09:00:00,32.83041,456.27628,4774.81906,3365.74388,4.30773,642.86585,0,172.95885
2021-08-16 10:00:00,33.21589,439.84544,4866.30569,3371.7581,7.60205,646.74485,12.77423,168.19988
2021-08-16 11:00:00,32.96419,484.38794,5235.66634,3366.96569,9.351,647.85145,36.76754,162.60969
2021-08-16 12:00:00,33.24084,552.44134,5593.87672,3372.78691,17.4687,649.73082,71.02097,163.70286
2021-08-16 13:00:00,32.38633,623.34635,6182.52326,3367.63245,21.0634,650.26815,105.37209,155.115
2021-08-16 14:00:00,33.01146,699.66852,6965.42681,3373.50452,24.38809,645.50402,143.58318,154.58858
2021-08-16 15:00:00,33.3576,770.13584,7602.98461,3377.89699,21.06217,648.72754,175.93134,160.63435
2021-08-16 16:00:00,33.05508,784.78927,8092.06259,3373.40007,19.81943,650.36515,199.76436,163.41692
2021-08-16 17:00:00,33.27522,738.91744,8522.86741,3370.15853,20.88456,649.96756,209.87797,162.57359
2021-08-16 18:00:00,34.34194,696.81139,8924.33895,3358.24771,23.73855,651.28113,200.98332,162.15014
2021-08-16 19:00:00,33.8919,632.3193,9202.93037,3364.13646,23.92324,646.75104,175.85659,166.09936
2021-08-16 20:00:00,33.17106,567.81462,9229.27579,3364.83032,19.6579,644.44788,150.97823,167.83594
2021-08-16 21:00:00,35.21056,483.22551,9228.88485,3361.27837,21.76119,642.54276,117.05969,169.13499
2021-08-16 22:00:00,34.42341,428.33106,9070.72857,3366.44932,27.73747,642.17509,69.42053,180.58389
2021-08-16 23:00:00,35.16188,479.3386,8869.72958,3359.6474,29.96022,643.8262,33.49671,191.22875
2021-08-14 00:00:00,179.58051,1319.50888,13951.73009,3274.00666,5.23515,614.6145,11.68587,96.33329
2021-08-14 01:00:00,170.96593,786.84882,13217.2294,3294.30955,6.11019,612.41047,0.31055,123.56312
2021-08-14 02:00:00,142.60982,536.32431,12235.52381,3280.09725,5.48556,614.45818,3.18606,140.81793
2021-08-14 03:00:00,116.91754,462.7823,11031.10836,3278.59605,3.4619,612.03769,3.03053,150.67989
2021-08-14 04:00:00,93.55582,459.30863,10181.60293,3287.23079,4.05491,607.7916,0,165.70364
2021-08-14 05:00:00,66.6589,461.11307,9262.70403,3295.6576,5.82651,610.94008,0,175.27373
2021-08-14 06:00:00,42.63086,448.74975,8731.23997,3278.88742,10.38233,612.15181,0,185.01586
2021-08-14 07:00:00,26.61941,405.42669,7983.63516,3279.31956,9.4142,611.76349,5.60667,194.38239
2021-08-14 08:00:00,9.24729,319.31003,8191.67386,3296.75906,7.07724,611.6945,5.04336,191.52223
2021-08-14 09:00:00,0,284.7423,8089.33508,3302.36293,8.2472,614.30642,0,179.73871
2021-08-14 10:00:00,0,353.40818,8525.56864,3262.78027,8.54605,616.12109,0,170.13044
2021-08-14 11:00:00,0,421.1937,8986.24962,3274.75844,7.38137,617.41478,9.94212,165.47583
2021-08-14 12:00:00,0,385.95706,9737.55476,3299.81702,7.37941,619.08564,49.16806,162.40595
2021-08-14 13:00:00,0,330.2094,9952.36872,3292.71175,10.67069,618.95091,111.24575,158.21061
2021-08-14 14:00:00,0,340.24692,10713.97369,3297.15507,14.03099,620.04003,171.50713,147.97256
2021-08-14 15:00:00,0,315.3965,11103.72786,3283.74305,13.1532,626.0594,214.20298,156.74722
2021-08-14 16:00:00,1.31863,401.29794,11970.57735,3294.52513,11.65415,623.34311,234.70839,174.81666
2021-08-14 17:00:00,12.19323,554.64261,12699.71828,3280.77442,12.02283,627.29558,239.81076,183.16215
2021-08-14 18:00:00,11.27792,812.91292,13316.33476,3286.58602,13.61073,630.93725,231.15088,201.914
2021-08-14 19:00:00,23.73384,1071.2917,13105.89172,3275.30426,13.46552,638.65138,230.38124,220.36555
2021-08-14 20:00:00,19.88223,1326.8224,13472.44273,3270.75315,13.1373,634.91709,216.33437,242.26305
2021-08-14 21:00:00,15.43236,1653.00292,13590.41481,3278.39441,13.78029,631.2869,176.04974,268.40097
2021-08-14 22:00:00,18.8088,1845.50299,13474.13624,3258.71804,14.07615,630.73281,108.70802,295.92342
2021-08-14 23:00:00,18.1142,1620.65471,13312.00819,3279.9608,14.33179,629.77955,51.67277,320.08389
2021-08-15 00:00:00,32.71751,1034.18211,11745.14408,3345.93517,15.09218,629.29729,18.45774,307.32646
2021-08-15 01:00:00,32.61957,1060.95481,11263.90452,3353.24973,16.48469,626.75816,9.30673,315.09163
2021-08-15 02:00:00,30.95698,1057.1679,10864.96995,3360.66737,20.51866,624.66134,18.19312,324.20066
2021-08-15 03:00:00,29.83173,954.87022,10168.13209,3350.07829,22.63019,624.80172,19.44992,333.22248
2021-08-15 04:00:00,29.74284,819.16161,9552.97505,3336.38491,18.13775,631.29914,19.68055,333.85354
2021-08-15 05:00:00,29.90297,670.80023,9000.58363,3321.70141,18.67707,622.18925,13.5293,330.77721
2021-08-15 06:00:00,30.59014,540.282,8144.65569,3314.83744,13.95406,620.01102,0,322.36276
2021-08-15 07:00:00,31.96318,446.04661,7493.802,3314.0248,7.77947,616.55278,0,314.54229
2021-08-15 08:00:00,33.0738,380.44384,7004.577,3314.99647,6.10154,615.33454,0,308.24851
2021-08-15 09:00:00,32.83041,338.46681,6590.79346,3315.75237,4.30773,618.38534,0,299.73148
2021-08-15 10:00:00,33.21589,365.76318,6700.80722,3321.73577,7.60205,622.11566,11.02337,297.74941
2021-08-15 11:00:00,32.96419,459.13542,7009.22716,3317.0215,9.351,623.26138,37.69043,292.50884
2021-08-15 12:00:00,33.24084,557.00736,7239.90807,3322.8113,17.4687,625.13587,77.58517,293.55748
2021-08-15 13:00:00,32.38633,620.47041,7718.64393,3317.84101,21.0634,625.97952,118.7426,283.34177
2021-08-15 14:00:00,33.01146,680.08328,8470.03613,3323.58684,24.38809,621.7651,165.98649,282.56088
2021-08-15 15:00:00,33.3576,725.0739,9090.83874,3327.93513,21.06217,624.84364,208.03163,287.47147
2021-08-15 16:00:00,33.05508,710.30842,9583.77598,3323.62021,19.81943,626.36102,241.29223,288.41393
2021-08-15 17:00:00,33.27522,648.906,10092.05331,3320.57266,20.88456,626.04399,258.15542,284.01916
2021-08-15 18:00:00,34.34194,681.12117,10599.31635,3308.99011,23.73855,627.51809,251.30884,280.14992
2021-08-15 19:00:00,33.8919,715.58656,10957.13702,3314.9305,23.92324,623.30187,224.88706,275.87128
2021-08-15 20:00:00,33.17106,747.55913,11100.2308,3315.68307,19.6579,621.31438,196.72327,270.36267
2021-08-15 21:00:00,35.21056,746.30475,11195.59763,3312.27131,21.76119,619.62735,155.22875,262.80471
2021-08-15 22:00:00,34.42341,740.92623,11026.60193,3317.41594,27.73747,619.14817,95.61169,263.83044
2021-08-15 23:00:00,35.16188,837.0688,10718.16064,3310.8137,29.96022,620.9646,48.51907,266.31552
2021-08-16 00:00:00,32.71751,869.6663,10039.15551,3369.73837,15.09218,630.21337,14.74885,328.8878
2021-08-16 01:00:00,32.61957,913.05413,9736.60207,3377.05882,16.48469,627.67306,8.2033,326.99928
2021-08-16 02:00:00,30.95698,938.40647,9465.90738,3384.51494,20.51866,625.57182,16.66405,323.48799
2021-08-16 03:00:00,29.83173,872.24638,8875.57472,3373.75328,22.63019,625.70004,18.38568,322.07516
2021-08-16 04:00:00,29.74284,767.37828,8285.4868,3359.90656,18.13775,632.19498,18.43824,310.16116
2021-08-16 05:00:00,29.90297,637.27763,7712.92199,3345.08582,18.67707,623.06589,12.39767,293.42882
2021-08-16 06:00:00,30.59014,513.18174,6837.48137,3338.0746,13.95406,620.87333,0,271.43865
2021-08-16 07:00:00,31.96318,420.90472,6091.75608,3337.17066,7.77947,617.40457,0,250.1451
2021-08-16 08:00:00,33.0738,355.77862,5513.44263,3338.08677,6.10154,616.18221,0,231.10791
2021-08-16 09:00:00,32.83041,314.82371,5052.80436,3338.75903,4.30773,619.23889,0,206.76846
