,UTC time,actual_carbon_intensity_lifecycle,forecasted_carbon_intensity_lifecycle
49,2021-07-03 01:00:00,328.84,393.22
50,2021-07-03 02:00:00,319.78,387.69
51,2021-07-03 03:00:00,301.83,382.11
52,2021-07-03 04:00:00,286.18,375.48
53,2021-07-03 05:00:00,276.41,366.12
54,2021-07-03 06:00:00,263.83,358.34
55,2021-07-03 07:00:00,264.69,353.56
56,2021-07-03 08:00:00,267.39,349.57
57,2021-07-03 09:00:00,264.16,350.06
58,2021-07-03 10:00:00,267.32,351.23
59,2021-07-03 11:00:00,263.36,357.02
60,2021-07-03 12:00:00,267.94,362.76
61,2021-07-03 13:00:00,283.96,366.83
62,2021-07-03 14:00:00,292.57,371.64
63,2021-07-03 15:00:00,300.52,376.82
64,2021-07-03 16:00:00,302.51,381.57
65,2021-07-03 17:00:00,309.05,386.51
66,2021-07-03 18:00:00,311.75,387.76
67,2021-07-03 19:00:00,306.89,387.1
68,2021-07-03 20:00:00,306.97,389.23
69,2021-07-03 21:00:00,305.74,391.94
70,2021-07-03 22:00:00,296.76,394.84
71,2021-07-03 23:00:00,294.26,395.24
72,2021-07-04 00:00:00,288.28,402.76
73,2021-07-04 01:00:00,305.27,399.44
74,2021-07-04 02:00:00,298.87,394.32
75,2021-07-04 03:00:00,290.99,389.19
76,2021-07-04 04:00:00,277.54,382.95
77,2021-07-04 05:00:00,264.75,374.05
78,2021-07-04 06:00:00,254.69,366.74
79,2021-07-04 07:00:00,251.36,362.38
80,2021-07-04 08:00:00,249.35,358.69
81,2021-07-04 09:00:00,246.21,359.41
82,2021-07-04 10:00:00,248.62,360.79
83,2021-07-04 11:00:00,243.82,366.65
84,2021-07-04 12:00:00,243.57,372.13
85,2021-07-04 13:00:00,256.33,376.07
86,2021-07-04 14:00:00,265.79,380.44
87,2021-07-04 15:00:00,277.15,385.17
88,2021-07-04 16:00:00,287.62,389.7
89,2021-07-04 17:00:00,292.14,394.69
90,2021-07-04 18:00:00,295.26,395.66
91,2021-07-04 19:00:00,291.31,394.82
92,2021-07-04 20:00:00,288.54,396.81
93,2021-07-04 21:00:00,294.22,399.33
94,2021-07-04 22:00:00,284.3,402.27
95,2021-07-04 23:00:00,288.24,402.77
96,2021-07-02 00:00:00,373.06,386.48
97,2021-07-02 01:00:00,374.48,381.21
98,2021-07-02 02:00:00,371.54,376.39
99,2021-07-02 03:00:00,354.64,368.28
100,2021-07-02 04:00:00,340.47,361.97
101,2021-07-02 05:00:00,327.52,351.25
102,2021-07-02 06:00:00,320.41,345.86
103,2021-07-02 07:00:00,316.82,335.78
104,2021-07-02 08:00:00,315.29,336.52
105,2021-07-02 09:00:00,312.59,334.21
106,2021-07-02 10:00:00,316.49,341.57
107,2021-07-02 11:00:00,328.81,344.39
108,2021-07-02 12:00:00,333.48,350.05
109,2021-07-02 13:00:00,335.14,351.46
110,2021-07-02 14:00:00,343.72,359.97
111,2021-07-02 15:00:00,347.57,365.89
112,2021-07-02 16:00:00,355.72,371.51
113,2021-07-02 17:00:00,355.69,376.84
114,2021-07-02 18:00:00,353.71,379.0
115,2021-07-02 19:00:00,349.83,378.31
116,2021-07-02 20:00:00,347.51,380.18
117,2021-07-02 21:00:00,345.51,379.37
118,2021-07-02 22:00:00,344.01,378.02
119,2021-07-02 23:00:00,338.27,375.2
120,2021-07-03 00:00:00,327.66,381.91
121,2021-07-03 01:00:00,328.84,377.19
122,2021-07-03 02:00:00,319.78,370.2
123,2021-07-03 03:00:00,301.83,362.42
124,2021-07-03 04:00:00,286.18,353.74
125,2021-07-03 05:00:00,276.41,342.19
126,2021-07-03 06:00:00,263.83,333.66
127,2021-07-03 07:00:00,264.69,330.1
128,2021-07-03 08:00:00,267.39,329.67
129,2021-07-03 09:00:00,264.16,334.34
130,2021-07-03 10:00:00,267.32,339.09
131,2021-07-03 11:00:00,263.36,347.08
132,2021-07-03 12:00:00,267.94,354.26
133,2021-07-03 13:00:00,283.96,359.13
134,2021-07-03 14:00:00,292.57,363.68
135,2021-07-03 15:00:00,300.52,367.97
136,2021-07-03 16:00:00,302.51,371.34
137,2021-07-03 17:00:00,309.05,375.05
138,2021-07-03 18:00:00,311.75,374.7
139,2021-07-03 19:00:00,306.89,372.85
140,2021-07-03 20:00:00,306.97,374.22
141,2021-07-03 21:00:00,305.74,376.48
142,2021-07-03 22:00:00,296.76,379.42
143,2021-07-03 23:00:00,294.26,379.38
144,2021-07-04 00:00:00,288.28,384.02
145,2021-07-04 01:00:00,305.27,379.69
146,2021-07-04 02:00:00,298.87,373.19
147,2021-07-04 03:00:00,290.99,366.1
148,2021-07-04 04:00:00,277.54,357.49
149,2021-07-04 05:00:00,264.75,345.97
150,2021-07-04 06:00:00,254.69,336.97
151,2021-07-04 07:00:00,251.36,332.65
152,2021-07-04 08:00:00,249.35,331.26
153,2021-07-04 09:00:00,246.21,336.08
154,2021-07-04 10:00:00,248.62,341.18
155,2021-07-04 11:00:00,243.82,350.07
156,2021-07-04 12:00:00,243.57,357.95
157,2021-07-04 13:00:00,256.33,363.8
158,2021-07-04 14:00:00,265.79,369.0
159,2021-07-04 15:00:00,277.15,373.29
160,2021-07-04 16:00:00,287.62,376.67
161,2021-07-04 17:00:00,292.14,380.37
162,2021-07-04 18:00:00,295.26,379.84
163,2021-07-04 19:00:00,291.31,377.68
164,2021-07-04 20:00:00,288.54,379.14
165,2021-07-04 21:00:00,294.22,381.76
166,2021-07-04 22:00:00,284.3,385.12
167,2021-07-04 23:00:00,288.24,385.76
168,2021-07-05 00:00:00,295.56,391.46
169,2021-07-05 01:00:00,301.93,388.39
170,2021-07-05 02:00:00,311.21,382.74
171,2021-07-05 03:00:00,309.66,375.8
172,2021-07-05 04:00:00,298.23,366.45
173,2021-07-05 05:00:00,280.55,353.11
174,2021-07-05 06:00:00,270.27,342.09
175,2021-07-05 07:00:00,258.57,336.85
176,2021-07-05 08:00:00,251.49,336.4
177,2021-07-05 09:00:00,254.69,342.48
178,2021-07-05 10:00:00,257.31,349.02
179,2021-07-05 11:00:00,257.59,358.97
180,2021-07-05 12:00:00,266.01,367.04
181,2021-07-05 13:00:00,279.95,372.62
182,2021-07-05 14:00:00,292.0,377.14
183,2021-07-05 15:00:00,294.47,380.03
184,2021-07-05 16:00:00,305.81,381.67
185,2021-07-05 17:00:00,306.59,383.53
186,2021-07-05 18:00:00,311.51,381.07
187,2021-07-05 19:00:00,320.69,377.51
188,2021-07-05 20:00:00,327.52,378.4
189,2021-07-05 21:00:00,319.79,381.27
190,2021-07-05 22:00:00,308.46,385.63
191,2021-07-05 23:00:00,313.94,387.65
192,2021-07-03 00:00:00,327.66,354.01
193,2021-07-03 01:00:00,328.84,348.45
194,2021-07-03 02:00:00,319.78,342.07
195,2021-07-03 03:00:00,301.83,332.92
196,2021-07-03 04:00:00,286.18,327.62
197,2021-07-03 05:00:00,276.41,315.63
198,2021-07-03 06:00:00,263.83,313.28
199,2021-07-03 07:00:00,264.69,304.05
200,2021-07-03 08:00:00,267.39,305.07
201,2021-07-03 09:00:00,264.16,303.8
202,2021-07-03 10:00:00,267.32,315.25
203,2021-07-03 11:00:00,263.36,318.86
204,2021-07-03 12:00:00,267.94,324.73
205,2021-07-03 13:00:00,283.96,327.62
206,2021-07-03 14:00:00,292.57,335.51
207,2021-07-03 15:00:00,300.52,341.19
208,2021-07-03 16:00:00,302.51,346.48
209,2021-07-03 17:00:00,309.05,352.73
210,2021-07-03 18:00:00,311.75,356.05
211,2021-07-03 19:00:00,306.89,358.07
212,2021-07-03 20:00:00,306.97,362.46
213,2021-07-03 21:00:00,305.74,361.19
214,2021-07-03 22:00:00,296.76,358.25
215,2021-07-03 23:00:00,294.26,353.88
216,2021-07-04 00:00:00,288.28,365.25
217,2021-07-04 01:00:00,305.27,359.95
218,2021-07-04 02:00:00,298.87,352.0
219,2021-07-04 03:00:00,290.99,342.62
220,2021-07-04 04:00:00,277.54,332.32
221,2021-07-04 05:00:00,264.75,320.08
222,2021-07-04 06:00:00,254.69,312.67
223,2021-07-04 07:00:00,251.36,312.28
224,2021-07-04 08:00:00,249.35,317.47
225,2021-07-04 09:00:00,246.21,327.89
226,2021-07-04 10:00:00,248.62,336.63
227,2021-07-04 11:00:00,243.82,346.62
228,2021-07-04 12:00:00,243.57,354.86
229,2021-07-04 13:00:00,256.33,360.09
230,2021-07-04 14:00:00,265.79,363.61
231,2021-07-04 15:00:00,277.15,365.47
232,2021-07-04 16:00:00,287.62,365.99
233,2021-07-04 17:00:00,292.14,366.78
234,2021-07-04 18:00:00,295.26,363.47
235,2021-07-04 19:00:00,291.31,359.35
236,2021-07-04 20:00:00,288.54,359.52
237,2021-07-04 21:00:00,294.22,361.79
238,2021-07-04 22:00:00,284.3,365.27
239,2021-07-04 23:00:00,288.24,365.63
240,2021-07-05 00:00:00,295.56,368.56
241,2021-07-05 01:00:00,301.93,365.07
242,2021-07-05 02:00:00,311.21,358.97
243,2021-07-05 03:00:00,309.66,351.41
244,2021-07-05 04:00:00,298.23,341.52
245,2021-07-05 05:00:00,280.55,327.89
246,2021-07-05 06:00:00,270.27,317.21
247,2021-07-05 07:00:00,258.57,312.94
248,2021-07-05 08:00:00,251.49,314.4
249,2021-07-05 09:00:00,254.69,322.77
250,2021-07-05 10:00:00,257.31,330.57
251,2021-07-05 11:00:00,257.59,341.03
252,2021-07-05 12:00:00,266.01,350.0
253,2021-07-05 13:00:00,279.95,356.44
254,2021-07-05 14:00:00,292.0,361.42
255,2021-07-05 15:00:00,294.47,363.88
256,2021-07-05 16:00:00,305.81,364.56
257,2021-07-05 17:00:00,306.59,365.19
258,2021-07-05 18:00:00,311.51,361.46
259,2021-07-05 19:00:00,320.69,356.67
260,2021-07-05 20:00:00,327.52,356.97
261,2021-07-05 21:00:00,319.79,359.97
262,2021-07-05 22:00:00,308.46,364.58
263,2021-07-05 23:00:00,313.94,366.7
264,2021-07-06 00:00:00,317.3,373.61
265,2021-07-06 01:00:00,328.44,369.87
266,2021-07-06 02:00:00,331.62,362.45
267,2021-07-06 03:00:00,318.59,351.14
268,2021-07-06 04:00:00,302.18,337.81
269,2021-07-06 05:00:00,298.02,322.66
270,2021-07-06 06:00:00,298.61,310.09
271,2021-07-06 07:00:00,295.86,306.48
272,2021-07-06 08:00:00,300.32,311.38
273,2021-07-06 09:00:00,298.27,323.68
274,2021-07-06 10:00:00,300.51,334.95
275,2021-07-06 11:00:00,319.68,347.53
276,2021-07-06 12:00:00,332.81,357.39
277,2021-07-06 13:00:00,340.06,364.11
278,2021-07-06 14:00:00,353.67,368.42
279,2021-07-06 15:00:00,355.27,369.12
280,2021-07-06 16:00:00,357.07,367.58
281,2021-07-06 17:00:00,358.3,365.9
282,2021-07-06 18:00:00,369.69,359.89
283,2021-07-06 19:00:00,372.65,353.47
284,2021-07-06 20:00:00,365.67,352.95
285,2021-07-06 21:00:00,360.68,355.74
286,2021-07-06 22:00:00,363.43,360.89
287,2021-07-06 23:00:00,362.81,363.51
288,2021-07-04 00:00:00,288.28,324.96
289,2021-07-04 01:00:00,305.27,321.82
290,2021-07-04 02:00:00,298.87,314.02
291,2021-07-04 03:00:00,290.99,303.74
292,2021-07-04 04:00:00,277.54,295.6
293,2021-07-04 05:00:00,264.75,280.62
294,2021-07-04 06:00:00,254.69,276.92
295,2021-07-04 07:00:00,251.36,259.53
296,2021-07-04 08:00:00,249.35,251.19
297,2021-07-04 09:00:00,246.21,256.55
298,2021-07-04 10:00:00,248.62,272.05
299,2021-07-04 11:00:00,243.82,281.03
300,2021-07-04 12:00:00,243.57,293.63
301,2021-07-04 13:00:00,256.33,300.58
302,2021-07-04 14:00:00,265.79,310.62
303,2021-07-04 15:00:00,277.15,311.86
304,2021-07-04 16:00:00,287.62,315.88
305,2021-07-04 17:00:00,292.14,323.55
306,2021-07-04 18:00:00,295.26,326.35
307,2021-07-04 19:00:00,291.31,330.18
308,2021-07-04 20:00:00,288.54,335.88
309,2021-07-04 21:00:00,294.22,338.05
310,2021-07-04 22:00:00,284.3,337.03
311,2021-07-04 23:00:00,288.24,337.87
312,2021-07-05 00:00:00,295.56,338.88
313,2021-07-05 01:00:00,301.93,334.51
314,2021-07-05 02:00:00,311.21,328.23
315,2021-07-05 03:00:00,309.66,320.9
316,2021-07-05 04:00:00,298.23,312.91
317,2021-07-05 05:00:00,280.55,302.8
318,2021-07-05 06:00:00,270.27,296.92
319,2021-07-05 07:00:00,258.57,297.88
320,2021-07-05 08:00:00,251.49,304.53
321,2021-07-05 09:00:00,254.69,315.98
322,2021-07-05 10:00:00,257.31,325.18
323,2021-07-05 11:00:00,257.59,335.18
324,2021-07-05 12:00:00,266.01,343.94
325,2021-07-05 13:00:00,279.95,350.0
326,2021-07-05 14:00:00,292.0,353.87
327,2021-07-05 15:00:00,294.47,354.76
328,2021-07-05 16:00:00,305.81,353.47
329,2021-07-05 17:00:00,306.59,351.9
330,2021-07-05 18:00:00,311.51,345.57
331,2021-07-05 19:00:00,320.69,338.3
332,2021-07-05 20:00:00,327.52,336.42
333,2021-07-05 21:00:00,319.79,337.5
334,2021-07-05 22:00:00,308.46,340.57
335,2021-07-05 23:00:00,313.94,340.84
336,2021-07-06 00:00:00,317.3,343.18
337,2021-07-06 01:00:00,328.44,339.81
338,2021-07-06 02:00:00,331.62,333.35
339,2021-07-06 03:00:00,318.59,323.72
340,2021-07-06 04:00:00,302.18,313.35
341,2021-07-06 05:00:00,298.02,300.88
342,2021-07-06 06:00:00,298.61,290.94
343,2021-07-06 07:00:00,295.86,288.76
344,2021-07-06 08:00:00,300.32,293.95
345,2021-07-06 09:00:00,298.27,305.22
346,2021-07-06 10:00:00,300.51,314.95
347,2021-07-06 11:00:00,319.68,325.87
348,2021-07-06 12:00:00,332.81,335.12
349,2021-07-06 13:00:00,340.06,341.76
350,2021-07-06 14:00:00,353.67,346.14
351,2021-07-06 15:00:00,355.27,346.47
352,2021-07-06 16:00:00,357.07,344.06
353,2021-07-06 17:00:00,358.3,341.2
354,2021-07-06 18:00:00,369.69,333.81
355,2021-07-06 19:00:00,372.65,325.78
356,2021-07-06 20:00:00,365.67,324.14
357,2021-07-06 21:00:00,360.68,326.2
358,2021-07-06 22:00:00,363.43,330.83
359,2021-07-06 23:00:00,362.81,332.97
360,2021-07-07 00:00:00,362.1,340.65
361,2021-07-07 01:00:00,361.66,336.87
362,2021-07-07 02:00:00,359.96,330.48
363,2021-07-07 03:00:00,343.31,319.67
364,2021-07-07 04:00:00,327.52,309.45
365,2021-07-07 05:00:00,315.88,299.49
366,2021-07-07 06:00:00,308.97,291.25
367,2021-07-07 07:00:00,303.81,291.55
368,2021-07-07 08:00:00,300.06,299.56
369,2021-07-07 09:00:00,299.6,314.54
370,2021-07-07 10:00:00,307.9,327.07
371,2021-07-07 11:00:00,319.44,340.34
372,2021-07-07 12:00:00,325.01,351.7
373,2021-07-07 13:00:00,337.31,359.87
374,2021-07-07 14:00:00,346.05,364.98
375,2021-07-07 15:00:00,358.98,365.34
376,2021-07-07 16:00:00,369.15,362.45
377,2021-07-07 17:00:00,370.81,358.72
378,2021-07-07 18:00:00,365.69,350.07
379,2021-07-07 19:00:00,359.87,340.69
380,2021-07-07 20:00:00,361.23,338.21
381,2021-07-07 21:00:00,363.84,339.45
382,2021-07-07 22:00:00,375.29,343.63
383,2021-07-07 23:00:00,377.78,345.61
384,2021-07-05 00:00:00,295.56,317.57
385,2021-07-05 01:00:00,301.93,315.84
386,2021-07-05 02:00:00,311.21,306.74
387,2021-07-05 03:00:00,309.66,296.38
388,2021-07-05 04:00:00,298.23,287.37
389,2021-07-05 05:00:00,280.55,273.61
390,2021-07-05 06:00:00,270.27,271.1
391,2021-07-05 07:00:00,258.57,252.43
392,2021-07-05 08:00:00,251.49,244.33
393,2021-07-05 09:00:00,254.69,251.47
394,2021-07-05 10:00:00,257.31,266.05
395,2021-07-05 11:00:00,257.59,278.54
396,2021-07-05 12:00:00,266.01,292.1
397,2021-07-05 13:00:00,279.95,303.7
398,2021-07-05 14:00:00,292.0,313.76
399,2021-07-05 15:00:00,294.47,313.14
400,2021-07-05 16:00:00,305.81,316.03
401,2021-07-05 17:00:00,306.59,322.29
402,2021-07-05 18:00:00,311.51,324.84
403,2021-07-05 19:00:00,320.69,327.69
404,2021-07-05 20:00:00,327.52,331.99
405,2021-07-05 21:00:00,319.79,331.15
406,2021-07-05 22:00:00,308.46,329.4
407,2021-07-05 23:00:00,313.94,332.83
408,2021-07-06 00:00:00,317.3,330.36
409,2021-07-06 01:00:00,328.44,327.64
410,2021-07-06 02:00:00,331.62,323.96
411,2021-07-06 03:00:00,318.59,319.85
412,2021-07-06 04:00:00,302.18,315.18
413,2021-07-06 05:00:00,298.02,307.22
414,2021-07-06 06:00:00,298.61,301.75
415,2021-07-06 07:00:00,295.86,301.23
416,2021-07-06 08:00:00,300.32,305.66
417,2021-07-06 09:00:00,298.27,314.69
418,2021-07-06 10:00:00,300.51,322.34
419,2021-07-06 11:00:00,319.68,331.5
420,2021-07-06 12:00:00,332.81,340.66
421,2021-07-06 13:00:00,340.06,347.67
422,2021-07-06 14:00:00,353.67,352.66
423,2021-07-06 15:00:00,355.27,353.8
424,2021-07-06 16:00:00,357.07,351.97
425,2021-07-06 17:00:00,358.3,348.86
426,2021-07-06 18:00:00,369.69,340.12
427,2021-07-06 19:00:00,372.65,329.37
428,2021-07-06 20:00:00,365.67,324.06
429,2021-07-06 21:00:00,360.68,321.84
430,2021-07-06 22:00:00,363.43,322.74
431,2021-07-06 23:00:00,362.81,321.76
432,2021-07-07 00:00:00,362.1,324.55
433,2021-07-07 01:00:00,361.66,322.15
434,2021-07-07 02:00:00,359.96,318.49
435,2021-07-07 03:00:00,343.31,311.06
436,2021-07-07 04:00:00,327.52,305.46
437,2021-07-07 05:00:00,315.88,298.98
438,2021-07-07 06:00:00,308.97,292.83
439,2021-07-07 07:00:00,303.81,292.6
440,2021-07-07 08:00:00,300.06,298.42
441,2021-07-07 09:00:00,299.6,310.53
442,2021-07-07 10:00:00,307.9,320.53
443,2021-07-07 11:00:00,319.44,331.98
444,2021-07-07 12:00:00,325.01,343.07
445,2021-07-07 13:00:00,337.31,351.64
446,2021-07-07 14:00:00,346.05,357.59
447,2021-07-07 15:00:00,358.98,358.46
448,2021-07-07 16:00:00,369.15,355.72
449,2021-07-07 17:00:00,370.81,351.53
450,2021-07-07 18:00:00,365.69,341.82
451,2021-07-07 19:00:00,359.87,330.37
452,2021-07-07 20:00:00,361.23,325.57
453,2021-07-07 21:00:00,363.84,324.54
454,2021-07-07 22:00:00,375.29,326.85
455,2021-07-07 23:00:00,377.78,327.59
456,2021-07-08 00:00:00,382.01,343.91
457,2021-07-08 01:00:00,379.0,340.82
458,2021-07-08 02:00:00,378.01,334.85
459,2021-07-08 03:00:00,365.12,326.41
460,2021-07-08 04:00:00,347.1,319.96
461,2021-07-08 05:00:00,333.71,310.61
462,2021-07-08 06:00:00,326.14,303.77
463,2021-07-08 07:00:00,330.04,302.89
464,2021-07-08 08:00:00,323.59,308.65
465,2021-07-08 09:00:00,318.51,321.69
466,2021-07-08 10:00:00,319.43,333.05
467,2021-07-08 11:00:00,329.38,346.1
468,2021-07-08 12:00:00,334.95,358.07
469,2021-07-08 13:00:00,339.22,366.75
470,2021-07-08 14:00:00,342.49,372.44
471,2021-07-08 15:00:00,352.7,373.03
472,2021-07-08 16:00:00,355.17,370.27
473,2021-07-08 17:00:00,356.5,365.89
474,2021-07-08 18:00:00,358.95,356.4
475,2021-07-08 19:00:00,360.72,345.14
476,2021-07-08 20:00:00,353.96,340.05
477,2021-07-08 21:00:00,352.68,338.9
478,2021-07-08 22:00:00,347.38,341.28
479,2021-07-08 23:00:00,348.77,342.38
480,2021-07-06 00:00:00,317.3,324.59
481,2021-07-06 01:00:00,328.44,323.64
482,2021-07-06 02:00:00,331.62,319.5
483,2021-07-06 03:00:00,318.59,312.86
484,2021-07-06 04:00:00,302.18,310.96
485,2021-07-06 05:00:00,298.02,296.71
486,2021-07-06 06:00:00,298.61,294.31
487,2021-07-06 07:00:00,295.86,280.21
488,2021-07-06 08:00:00,300.32,277.9
489,2021-07-06 09:00:00,298.27,271.82
490,2021-07-06 10:00:00,300.51,284.48
491,2021-07-06 11:00:00,319.68,287.46
492,2021-07-06 12:00:00,332.81,294.1
493,2021-07-06 13:00:00,340.06,306.05
494,2021-07-06 14:00:00,353.67,316.86
495,2021-07-06 15:00:00,355.27,321.65
496,2021-07-06 16:00:00,357.07,326.55
497,2021-07-06 17:00:00,358.3,333.1
498,2021-07-06 18:00:00,369.69,335.66
499,2021-07-06 19:00:00,372.65,335.45
500,2021-07-06 20:00:00,365.67,338.34
501,2021-07-06 21:00:00,360.68,333.28
502,2021-07-06 22:00:00,363.43,326.31
503,2021-07-06 23:00:00,362.81,321.43
504,2021-07-07 00:00:00,362.1,321.43
505,2021-07-07 01:00:00,361.66,318.24
506,2021-07-07 02:00:00,359.96,316.07
507,2021-07-07 03:00:00,343.31,314.93
508,2021-07-07 04:00:00,327.52,313.69
509,2021-07-07 05:00:00,315.88,310.22
510,2021-07-07 06:00:00,308.97,308.03
511,2021-07-07 07:00:00,303.81,309.45
512,2021-07-07 08:00:00,300.06,314.32
513,2021-07-07 09:00:00,299.6,323.93
514,2021-07-07 10:00:00,307.9,331.46
515,2021-07-07 11:00:00,319.44,340.55
516,2021-07-07 12:00:00,325.01,351.05
517,2021-07-07 13:00:00,337.31,359.74
518,2021-07-07 14:00:00,346.05,366.57
519,2021-07-07 15:00:00,358.98,369.37
520,2021-07-07 16:00:00,369.15,369.19
521,2021-07-07 17:00:00,370.81,366.99
522,2021-07-07 18:00:00,365.69,358.52
523,2021-07-07 19:00:00,359.87,346.96
524,2021-07-07 20:00:00,361.23,339.92
525,2021-07-07 21:00:00,363.84,335.0
526,2021-07-07 22:00:00,375.29,332.74
527,2021-07-07 23:00:00,377.78,328.28
528,2021-07-08 00:00:00,382.01,341.52
529,2021-07-08 01:00:00,379.0,338.14
530,2021-07-08 02:00:00,378.01,334.05
531,2021-07-08 03:00:00,365.12,329.96
532,2021-07-08 04:00:00,347.1,324.97
533,2021-07-08 05:00:00,333.71,318.01
534,2021-07-08 06:00:00,326.14,313.6
535,2021-07-08 07:00:00,330.04,313.26
536,2021-07-08 08:00:00,323.59,317.83
537,2021-07-08 09:00:00,318.51,328.65
538,2021-07-08 10:00:00,319.43,337.77
539,2021-07-08 11:00:00,329.38,348.69
540,2021-07-08 12:00:00,334.95,359.81
541,2021-07-08 13:00:00,339.22,368.19
542,2021-07-08 14:00:00,342.49,374.24
543,2021-07-08 15:00:00,352.7,375.8
544,2021-07-08 16:00:00,355.17,374.4
545,2021-07-08 17:00:00,356.5,371.09
546,2021-07-08 18:00:00,358.95,362.47
547,2021-07-08 19:00:00,360.72,351.22
548,2021-07-08 20:00:00,353.96,344.76
549,2021-07-08 21:00:00,352.68,341.29
550,2021-07-08 22:00:00,347.38,340.84
551,2021-07-08 23:00:00,348.77,338.99
552,2021-07-09 00:00:00,341.99,356.59
553,2021-07-09 01:00:00,339.41,351.9
554,2021-07-09 02:00:00,332.1,345.42
555,2021-07-09 03:00:00,318.78,338.5
556,2021-07-09 04:00:00,303.18,330.85
557,2021-07-09 05:00:00,297.11,322.4
558,2021-07-09 06:00:00,304.63,317.58
559,2021-07-09 07:00:00,306.43,317.03
560,2021-07-09 08:00:00,298.3,322.01
561,2021-07-09 09:00:00,296.36,334.05
562,2021-07-09 10:00:00,299.3,344.43
563,2021-07-09 11:00:00,309.35,356.27
564,2021-07-09 12:00:00,322.79,367.59
565,2021-07-09 13:00:00,332.0,375.54
566,2021-07-09 14:00:00,340.43,380.79
567,2021-07-09 15:00:00,352.31,381.42
568,2021-07-09 16:00:00,356.18,379.42
569,2021-07-09 17:00:00,355.73,375.9
570,2021-07-09 18:00:00,357.16,368.13
571,2021-07-09 19:00:00,355.51,358.03
572,2021-07-09 20:00:00,350.4,352.53
573,2021-07-09 21:00:00,345.68,350.25
574,2021-07-09 22:00:00,345.32,350.66
575,2021-07-09 23:00:00,344.37,349.47
576,2021-07-07 00:00:00,362.1,364.49
577,2021-07-07 01:00:00,361.66,365.11
578,2021-07-07 02:00:00,359.96,361.7
579,2021-07-07 03:00:00,343.31,354.01
580,2021-07-07 04:00:00,327.52,348.96
581,2021-07-07 05:00:00,315.88,338.0
582,2021-07-07 06:00:00,308.97,335.26
583,2021-07-07 07:00:00,303.81,326.03
584,2021-07-07 08:00:00,300.06,327.54
585,2021-07-07 09:00:00,299.6,325.67
586,2021-07-07 10:00:00,307.9,335.62
587,2021-07-07 11:00:00,319.44,340.28
588,2021-07-07 12:00:00,325.01,348.08
589,2021-07-07 13:00:00,337.31,358.02
590,2021-07-07 14:00:00,346.05,366.93
591,2021-07-07 15:00:00,358.98,372.97
592,2021-07-07 16:00:00,369.15,378.25
593,2021-07-07 17:00:00,370.81,382.18
594,2021-07-07 18:00:00,365.69,384.01
595,2021-07-07 19:00:00,359.87,383.1
596,2021-07-07 20:00:00,361.23,382.29
597,2021-07-07 21:00:00,363.84,376.99
598,2021-07-07 22:00:00,375.29,371.06
599,2021-07-07 23:00:00,377.78,369.68
600,2021-07-08 00:00:00,382.01,372.77
601,2021-07-08 01:00:00,379.0,370.86
602,2021-07-08 02:00:00,378.01,368.1
603,2021-07-08 03:00:00,365.12,366.11
604,2021-07-08 04:00:00,347.1,363.92
