,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_other_production_forecast,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast
2178,03/31/2020 18:00:00,2020-03-31 14:00:00,8897,256.6,0,3669,3263,1,1064,120,191,589,5.58312561985222,277.039319488153,273.959253157919,324.242426447301,0.363283530421538,1172.4121,3831.2058,587.0454,445.96304,3280.7869,38.10221
2179,03/31/2020 19:00:00,2020-03-31 15:00:00,8904,259.14,0,3723,3249,0,1018,112,213,589,5.97303662373539,277.022480468569,274.445468380114,233.17956120899,0.207034007035535,1159.4755,3823.339,585.7032,444.8814,3332.3767,37.290718
2180,03/31/2020 20:00:00,2020-03-31 16:00:00,8684,249.49,0,3423,3262,0,1027,116,259,596,5.97303662373539,277.022480468569,274.445468380114,233.17956120899,0.207034007035535,1171.7067,4023.9844,586.5463,452.15143,3293.9773,28.9641
2181,03/31/2020 21:00:00,2020-03-31 17:00:00,8759,248.94,0,3443,3275,0,1065,89,285,602,5.97303662373539,277.022480468569,274.445468380114,233.17956120899,0.207034007035535,1217.585,4200.707,586.2654,451.03497,3305.6982,16.992744
2182,03/31/2020 22:00:00,2020-03-31 18:00:00,9335,258.82,0,3924,3313,0,1205,62,232,599,5.90408036765381,275.99625010767,274.405453791198,137.369462142242,0.78360143029981,1291.9857,4430.119,588.13544,460.9175,3270.6062,10.58298
2183,03/31/2020 23:00:00,2020-03-31 19:00:00,9769,269.78,0,4360,3293,0,1301,15,192,608,5.90408036765381,275.99625010767,274.405453791198,137.369462142242,0.78360143029981,1382.1492,4797.0005,589.88416,465.25006,3251.7593,2.7388706
2184,04/01/2020 00:00:00,2020-03-31 20:00:00,10302,267.55,0,4600,3266,0,1597,2,234,603,5.90408036765381,275.99625010767,274.405453791198,137.369462142242,0.78360143029981,1932.487,6200.8184,561.2422,484.80225,1890.2722,0.1736845
2185,04/01/2020 01:00:00,2020-03-31 21:00:00,10186,271.54,0,4626,3089,0,1601,1,268,601,6.33251377801409,275.650257415632,274.326216654429,0,0.963816740347836,1592.7617,5939.3647,558.5307,487.29498,1965.4043,0
2186,04/01/2020 02:00:00,2020-03-31 22:00:00,9443,284.98,0,4486,2810,0,1228,1,309,609,6.33251377801409,275.650257415632,274.326216654429,0,0.963816740347836,1271.494,5455.8423,561.0072,507.64856,1697.7349,1.3065152
2187,04/01/2020 03:00:00,2020-03-31 23:00:00,8683,290.83,0,4154,2537,0,1105,1,272,614,6.33251377801409,275.650257415632,274.326216654429,0,0.963816740347836,1133.9421,4770.8354,560.6006,518.33325,1918.5454,3.8163223
2188,04/01/2020 04:00:00,2020-04-01 00:00:00,8085,294.74,0,3867,2281,0,1046,1,272,618,6.63891831738367,275.62840935759,274.470064522096,0,2.12888175946404,1098.6962,4226.372,562.0915,553.69073,1951.4703,4.359916
2189,04/01/2020 05:00:00,2020-04-01 01:00:00,7457,295.44,0,3535,2077,0,998,1,247,599,6.63891831738367,275.62840935759,274.470064522096,0,2.12888175946404,1056.2645,3683.385,559.6659,580.09375,1776.0536,3.3683226
2190,04/01/2020 06:00:00,2020-04-01 02:00:00,7206,290.72,0,3315,2081,0,963,1,247,600,6.63891831738367,275.62840935759,274.470064522096,0,2.12888175946404,1025.0709,3283.453,562.6149,599.70856,1674.1039,1.1537836
2191,04/01/2020 07:00:00,2020-04-01 03:00:00,7353,295.09,0,3462,2096,0,968,1,223,604,7.19679359128432,275.79810393987,274.595546616785,0,1.28424775065752,1004.6649,3115.349,561.09705,627.34393,1916.4823,1.7279947
2192,04/01/2020 08:00:00,2020-04-01 04:00:00,7455,298.87,1,3582,2090,0,965,1,214,602,7.19679359128432,275.79810393987,274.595546616785,0,1.28424775065752,961.9753,2997.911,562.53284,631.884,1697.0295,0
2193,04/01/2020 09:00:00,2020-04-01 05:00:00,7641,299.01,4,3700,2100,0,1006,1,235,595,7.19679359128432,275.79810393987,274.595546616785,0,1.28424775065752,925.95734,3338.272,561.49115,650.62286,1905.7194,0
2194,04/01/2020 10:00:00,2020-04-01 06:00:00,7981,306.98,3,4025,2096,0,1011,1,241,605,7.63786428620362,276.451208595293,275.051056539649,4.45100358434847,2.88786684828026,982.7112,3795.4277,559.5496,660.7539,1820.5894,1.7429373
2195,04/01/2020 11:00:00,2020-04-01 07:00:00,8855,310.21,0,4620,2102,0,1295,1,231,606,7.63786428620362,276.451208595293,275.051056539649,4.45100358434847,2.88786684828026,1071.0557,4402.907,560.11676,668.1336,1829.9463,3.951908
2196,04/01/2020 12:00:00,2020-04-01 08:00:00,9318,317.03,0,5040,2092,0,1351,17,212,605,7.63786428620362,276.451208595293,275.051056539649,4.45100358434847,2.88786684828026,1141.3163,4996.958,558.59045,656.1754,1823.9384,7.0567684
2197,04/01/2020 13:00:00,2020-04-01 09:00:00,9231,317.5,3,5005,2082,0,1269,60,218,593,7.91665005318196,277.616335838109,275.903444038975,111.777506330588,1.96298527083299,1198.6224,5360.891,560.3931,677.5372,1865.4288,8.930792
2198,04/01/2020 14:00:00,2020-04-01 10:00:00,8787,312.3,0,4638,2090,0,1113,103,254,589,7.91665005318196,277.616335838109,275.903444038975,111.777506330588,1.96298527083299,1169.8444,5573.818,562.91833,666.53845,1859.2894,8.167634
2199,04/01/2020 15:00:00,2020-04-01 11:00:00,8475,306.43,0,4357,2082,0,1124,125,212,574,7.91665005318196,277.616335838109,275.903444038975,111.777506330588,1.96298527083299,1220.8477,5484.1924,563.31396,670.8327,2107.9355,7.388945
2200,04/01/2020 16:00:00,2020-04-01 12:00:00,8798,317.84,0,4758,2106,6,1045,140,168,575,8.11885326208333,278.247302698158,276.642265349622,134.414936504792,4.08561187061459,1212.6383,5144.3994,560.7727,666.03955,1800.2556,7.411574
2201,04/01/2020 17:00:00,2020-04-01 13:00:00,8962,325.15,0,5017,2093,0,978,138,166,570,8.11885326208333,278.247302698158,276.642265349622,134.414936504792,4.08561187061459,1212.049,4965.113,561.4081,668.1497,1744.0576,9.668418
2202,04/01/2020 18:00:00,2020-04-01 14:00:00,8808,321.13,0,4847,2084,0,977,132,201,567,8.11885326208333,278.247302698158,276.642265349622,134.414936504792,4.08561187061459,1242.3912,4768.586,562.11475,667.4396,1751.442,10.761684
2203,04/01/2020 19:00:00,2020-04-01 15:00:00,8720,316.69,0,4704,2090,0,1020,108,227,571,8.37540869644443,278.173773195802,276.979570876089,80.6413297062057,2.24394936083011,1228.0985,4776.073,561.89575,663.93774,1762.1183,10.239877
2204,04/01/2020 20:00:00,2020-04-01 16:00:00,8689,315.07,0,4666,2090,0,1026,88,255,564,8.37540869644443,278.173773195802,276.979570876089,80.6413297062057,2.24394936083011,1231.3562,5016.9985,563.1502,645.3542,1724.9891,4.7246375
2205,04/01/2020 21:00:00,2020-04-01 17:00:00,8422,326.13,0,4703,1520,0,1303,74,270,552,8.37540869644443,278.173773195802,276.979570876089,80.6413297062057,2.24394936083011,1273.8257,5125.024,563.7763,633.01953,1819.5648,0
2206,04/01/2020 22:00:00,2020-04-01 18:00:00,9231,348.19,0,5630,864,0,1821,40,310,566,8.55813798450293,278.105152631186,276.997624216196,45.7445501450182,4.58620486760894,1407.9359,5542.956,563.868,615.0036,2070.897,1.9054444
2207,04/01/2020 23:00:00,2020-04-01 19:00:00,9638,356,0,6065,865,0,1749,16,369,575,8.55813798450293,278.105152631186,276.997624216196,45.7445501450182,4.58620486760894,1538.0203,5883.336,566.5471,611.333,1906.4565,2.6793642
2208,04/02/2020 00:00:00,2020-04-01 20:00:00,10094,355.29,0,6337,867,6,1882,1,405,596,8.55813798450293,278.105152631186,276.997624216196,45.7445501450182,4.58620486760894,1868.4158,6436.8813,558.5349,931.94,1868.9329,3.4059587
2209,04/02/2020 01:00:00,2020-04-01 21:00:00,9727,349.75,0,5984,852,11,1838,0,467,577,9.32870480673515,278.119543910578,277.003705024152,0,2.41983153356335,1550.482,6181.585,556.5063,913.18225,1999.5673,0
2210,04/02/2020 02:00:00,2020-04-01 22:00:00,8806,353.99,0,5436,847,1,1450,0,497,575,9.32870480673515,278.119543910578,277.003705024152,0,2.41983153356335,1242.1455,5700.95,558.8413,919.75183,1754.1718,0
2211,04/02/2020 03:00:00,2020-04-01 23:00:00,7892,351.49,0,4769,844,0,1242,0,477,560,9.32870480673515,278.119543910578,277.003705024152,0,2.41983153356335,1091.1348,4942.069,558.49536,923.52997,1721.9781,1.210491
2212,04/02/2020 04:00:00,2020-04-02 00:00:00,7485,353.69,0,4520,865,1,1052,0,488,558,9.52357647630824,278.294433699287,277.15633155455,0,4.22955774083938,1049.1215,4345.1562,559.995,934.5729,2125.0212,3.9708905
2213,04/02/2020 05:00:00,2020-04-02 01:00:00,7040,351.96,0,4182,853,14,964,0,483,544,9.52357647630824,278.294433699287,277.15633155455,0,4.22955774083938,1003.5267,3805.6716,557.99963,930.39844,1919.7139,4.114761
2214,04/02/2020 06:00:00,2020-04-02 02:00:00,6613,339.26,0,3710,858,2,944,0,549,551,9.52357647630824,278.294433699287,277.15633155455,0,4.22955774083938,980.7461,3354.0513,560.55145,941.7724,1597.1663,2.4985335
2215,04/02/2020 07:00:00,2020-04-02 03:00:00,6586,332.63,0,3589,860,0,954,0,623,560,9.76809334201589,278.362773820688,277.154144479288,0,1.56209344135118,973.11523,3137.0427,559.274,953.62103,1931.3418,0.654202
2216,04/02/2020 08:00:00,2020-04-02 04:00:00,6461,322.54,0,3373,858,0,966,0,707,557,9.76809334201589,278.362773820688,277.154144479288,0,1.56209344135118,923.50366,3007.3535,560.5557,928.0906,1765.5908,0
2217,04/02/2020 09:00:00,2020-04-02 05:00:00,6588,316.68,0,3386,869,0,1009,0,776,549,9.76809334201589,278.362773820688,277.154144479288,0,1.56209344135118,887.4922,3294.7075,559.64044,934.58215,1840.3685,0
2218,04/02/2020 10:00:00,2020-04-02 06:00:00,7099,325.96,0,3826,878,0,1007,0,823,565,9.73672275807,278.526247301544,277.190558518439,4.49763849007469,2.93143853120765,961.59515,3768.5159,558.08826,924.3806,1945.9905,0
2219,04/02/2020 11:00:00,2020-04-02 07:00:00,7808,319,0,4165,878,0,1355,0,842,568,9.73672275807,278.526247301544,277.190558518439,4.49763849007469,2.93143853120765,1087.1327,4428.964,558.86053,918.7319,1869.0255,0.24138568
2220,04/02/2020 12:00:00,2020-04-02 08:00:00,8507,322.53,0,4675,868,0,1546,10,842,565,9.73672275807,278.526247301544,277.190558518439,4.49763849007469,2.93143853120765,1169.7247,5079.8506,557.27454,887.95,1932.6099,5.4245167
2221,04/02/2020 13:00:00,2020-04-02 09:00:00,8836,333.5,0,5089,862,0,1502,28,788,567,9.81225657210301,279.152210225925,277.420030982684,94.453330801003,0.993899292712772,1224.728,5438.3633,559.1212,900.3234,1975.0703,13.2194805
2222,04/02/2020 14:00:00,2020-04-02 10:00:00,8682,336.98,0,5040,854,9,1337,70,807,566,9.81225657210301,279.152210225925,277.420030982684,94.453330801003,0.993899292712772,1174.4937,5688.3643,561.6876,895.0058,2120.3035,20.334204
2223,04/02/2020 15:00:00,2020-04-02 11:00:00,8471,344.41,0,5055,856,0,1083,106,813,558,9.81225657210301,279.152210225925,277.420030982684,94.453330801003,0.993899292712772,1196.2533,5620.8,561.84595,882.51874,2129.5928,25.13886
2224,04/02/2020 16:00:00,2020-04-02 12:00:00,8145,342.78,0,4814,858,0,970,129,825,550,9.68032328127177,279.496011227264,277.467170011879,137.936009235733,1.51866056566081,1170.4518,5310.146,559.5344,865.8217,2048.6797,30.007322
2225,04/02/2020 17:00:00,2020-04-02 13:00:00,8363,344.98,0,5005,867,0,979,133,831,548,9.68032328127177,279.496011227264,277.467170011879,137.936009235733,1.51866056566081,1169.3312,5154.856,560.14453,890.3342,1831.1392,34.215893
2226,04/02/2020 18:00:00,2020-04-02 14:00:00,8762,351.17,0,5380,869,0,997,115,841,560,9.68032328127177,279.496011227264,277.467170011879,137.936009235733,1.51866056566081,1202.0243,4992.3975,560.70807,896.5738,1855.2842,36.458492
2227,04/02/2020 19:00:00,2020-04-02 15:00:00,8785,352.18,0,5409,865,0,994,87,865,566,9.1133012789549,279.098421507443,277.113695409148,149.529935595701,0.393040683307756,1176.354,4977.904,560.4377,896.53595,1813.6652,36.042133
2228,04/02/2020 20:00:00,2020-04-02 16:00:00,8560,346.8,0,5163,862,0,991,62,923,560,9.1133012789549,279.098421507443,277.113695409148,149.529935595701,0.393040683307756,1177.4395,5171.8574,561.6843,887.74567,1888.3307,28.41861
2229,04/02/2020 21:00:00,2020-04-02 17:00:00,9105,353.14,1,5651,874,0,1008,44,958,569,9.1133012789549,279.098421507443,277.113695409148,149.529935595701,0.393040683307756,1234.1005,5311.421,562.5558,879.52545,2018.8351,17.548042
2230,04/02/2020 22:00:00,2020-04-02 18:00:00,9810,350.76,3,6080,876,0,1333,25,913,579,8.39714577193195,277.845197002942,276.281256679825,89.0628881631084,0.661778349725195,1382.8933,5724.3647,562.88324,867.478,2140.0876,11.083681
2231,04/02/2020 23:00:00,2020-04-02 19:00:00,10111,339.38,5,6064,864,0,1674,11,929,564,8.39714577193195,277.845197002942,276.281256679825,89.0628881631084,0.661778349725195,1514.0294,6047.546,565.1104,865.8126,1850.6575,3.6641977
2232,04/03/2020 00:00:00,2020-04-02 20:00:00,10212,339.53,7,6121,867,0,1707,5,933,572,8.39714577193195,277.845197002942,276.281256679825,89.0628881631084,0.661778349725195,1535.7743,7030.0854,511.85065,947.4822,1868.8226,5.162309
2233,04/03/2020 01:00:00,2020-04-02 21:00:00,9832,341.58,3,5930,857,0,1558,2,922,561,7.81818713380958,276.962166415486,275.683441932648,0,0.195738245670554,1380.7214,6702.7974,516.5547,932.1001,1999.8054,0
2234,04/03/2020 02:00:00,2020-04-02 22:00:00,9048,341.74,0,5401,865,0,1283,0,936,563,7.81818713380958,276.962166415486,275.683441932648,0,0.195738245670554,1169.241,6184.4287,517.95276,938.95404,1753.4038,0
2235,04/03/2020 03:00:00,2020-04-02 23:00:00,8227,333.72,0,4723,852,0,1182,0,923,546,7.81818713380958,276.962166415486,275.683441932648,0,0.195738245670554,1022.8916,5413.345,514.82007,941.761,1721.5791,0.22350065
2236,04/03/2020 04:00:00,2020-04-03 00:00:00,7684,338.41,0,4445,859,0,897,0,940,543,7.240459426045,276.203940289138,274.97035216785,0,0.366664460045606,955.42633,4819.774,520.0709,949.21106,2125.1243,2.4334419
2237,04/03/2020 05:00:00,2020-04-03 01:00:00,7743,337.26,0,4460,868,0,882,0,985,548,7.240459426045,276.203940289138,274.97035216785,0,0.366664460045606,919.2745,4258.5117,523.36633,940.9988,1919.2627,1.1516501
2238,04/03/2020 06:00:00,2020-04-03 02:00:00,7381,331.65,0,4149,859,0,866,0,974,533,7.240459426045,276.203940289138,274.97035216785,0,0.366664460045606,909.36304,3874.2227,523.7176,930.7102,1596.1235,0
2239,04/03/2020 07:00:00,2020-04-03 03:00:00,7366,330.47,0,4109,872,0,877,0,967,541,6.73917529734093,275.733170136033,274.451763419394,0,0.071479221081898,927.9943,3602.4866,525.9167,935.89984,1931.2864,0
2240,04/03/2020 08:00:00,2020-04-03 04:00:00,7475,334.11,0,4266,864,0,870,0,953,522,6.73917529734093,275.733170136033,274.451763419394,0,0.071479221081898,893.4497,3613.2239,526.8351,897.30365,1764.5671,0
2241,04/03/2020 09:00:00,2020-04-03 05:00:00,7539,333,0,4283,871,0,898,0,959,527,6.73917529734093,275.733170136033,274.451763419394,0,0.071479221081898,871.72473,3769.255,526.09784,885.6043,1840.342,0
2242,04/03/2020 10:00:00,2020-04-03 06:00:00,8154,340.94,0,4838,878,0,952,0,964,522,6.45259275575882,276.117164079811,274.584806098122,11.208389163549,0.147165790322718,935.59076,4269.701,527.33484,851.76215,1945.8048,0
2243,04/03/2020 11:00:00,2020-04-03 07:00:00,8910,343.36,0,5400,876,0,1145,0,968,521,6.45259275575882,276.117164079811,274.584806098122,11.208389163549,0.147165790322718,1051.0765,4968.8027,529.91785,824.09094,1868.4464,0.1840307
2244,04/03/2020 12:00:00,2020-04-03 08:00:00,9243,346.1,0,5684,873,0,1179,6,981,520,6.45259275575882,276.117164079811,274.584806098122,11.208389163549,0.147165790322718,1145.9299,5669.9116,531.21436,760.14825,1931.9155,6.0799394
2245,04/03/2020 13:00:00,2020-04-03 09:00:00,9465,349.9,0,5905,867,0,1188,14,965,526,5.80569668358923,277.64726808208,275.376652897237,226.139994830833,0.021787880474606,1210.0736,5905.3413,534.059,723.37775,1974.4802,17.134262
2246,04/03/2020 14:00:00,2020-04-03 10:00:00,10067,360.44,0,6547,869,0,1150,23,948,530,5.80569668358923,277.64726808208,275.376652897237,226.139994830833,0.021787880474606,1157.1746,6222.566,533.9686,689.93915,2120.1052,28.699518
2247,04/03/2020 15:00:00,2020-04-03 11:00:00,10250,368.06,1,6880,868,0,1029,31,936,506,5.80569668358923,277.64726808208,275.376652897237,226.139994830833,0.021787880474606,1141.3126,6135.3867,535.141,635.54083,2129.754,36.880325
2248,04/03/2020 16:00:00,2020-04-03 12:00:00,10467,370.09,1,7066,870,0,1028,39,944,519,5.186501306387,278.616932498634,275.682748105311,303.080702470129,0.035279649054705,1103.0038,5819.6772,539.3827,593.32135,2048.6313,43.66918
2249,04/03/2020 17:00:00,2020-04-03 13:00:00,10539,370.57,0,7113,867,0,1024,48,955,532,5.186501306387,278.616932498634,275.682748105311,303.080702470129,0.035279649054705,1101.9266,5798.972,539.3433,549.1233,1830.4601,48.05793
2250,04/03/2020 18:00:00,2020-04-03 14:00:00,10342,369.83,0,6944,862,0,973,49,977,536,5.186501306387,278.616932498634,275.682748105311,303.080702470129,0.035279649054705,1114.0486,5739.1616,541.878,518.9271,1854.3715,51.22053
2251,04/03/2020 19:00:00,2020-04-03 15:00:00,10006,367.76,0,6672,864,0,937,54,958,521,4.69909850539186,278.388812242486,275.625608477487,290.396928168416,0,1089.8289,5720.403,544.1934,478.91193,1812.9872,52.138832
2252,04/03/2020 20:00:00,2020-04-03 16:00:00,9920,367.08,0,6595,867,0,934,50,954,521,4.69909850539186,278.388812242486,275.625608477487,290.396928168416,0,1094.7451,5879.803,542.6792,406.09308,1887.4305,44.522503
2253,04/03/2020 21:00:00,2020-04-03 17:00:00,10087,363.14,0,6635,870,0,1088,37,938,519,4.69909850539186,278.388812242486,275.625608477487,290.396928168416,0,1153.846,5937.818,544.54517,384.4764,2018.1655,31.459284
2254,04/03/2020 22:00:00,2020-04-03 18:00:00,9993,360.48,0,6511,860,0,1135,20,948,518,3.91097901515385,276.837624427615,274.90655926513,172.326787849395,0.00802718454679,1265.9065,6393.181,547.51984,378.01016,2140.1472,18.932934
2255,04/03/2020 23:00:00,2020-04-03 19:00:00,10161,357.58,1,6565,868,0,1295,5,907,520,3.91097901515385,276.837624427615,274.90655926513,172.326787849395,0.00802718454679,1377.6604,6519.1523,546.18604,352.8215,1850.1707,4.916061
2256,04/04/2020 00:00:00,2020-04-03 20:00:00,10336,361.43,0,6776,868,0,1299,0,873,521,3.91097901515385,276.837624427615,274.90655926513,172.326787849395,0.00802718454679,1748.09,5314.55,539.8341,112.24892,1870.2847,3.518873
2257,04/04/2020 01:00:00,2020-04-03 21:00:00,10014,360.19,0,6525,863,0,1229,0,883,515,3.09781877385166,276.911794284878,275.211879199005,0,0.007202842722409,1483.7789,5259.073,543.0517,113.6438,2047.0007,0
2258,04/04/2020 02:00:00,2020-04-03 22:00:00,9198,357.57,0,5877,859,0,1091,0,852,519,3.09781877385166,276.911794284878,275.211879199005,0,0.007202842722409,1203.6272,5212.273,546.40796,114.24972,1854.5153,0
2259,04/04/2020 03:00:00,2020-04-03 23:00:00,8524,357.47,0,5373,865,0,967,0,787,531,3.09781877385166,276.911794284878,275.211879199005,0,0.007202842722409,1047.6908,4733.871,546.95447,107.27583,1527.9523,0.31893197
2260,04/04/2020 04:00:00,2020-04-04 00:00:00,7761,351.41,0,4726,863,0,933,0,709,530,2.67052806570676,276.59690302072,275.010525200547,0,0.042576043309702,997.7679,4246.8003,547.46295,110.47341,2503.3225,2.1169536
2261,04/04/2020 05:00:00,2020-04-04 01:00:00,7040,342.27,0,4078,861,0,925,0,645,531,2.67052806570676,276.59690302072,275.010525200547,0,0.042576043309702,989.40906,3702.4026,550.94214,107.22521,2120.2583,0.4861244
2262,04/04/2020 06:00:00,2020-04-04 02:00:00,6677,338.74,0,3773,862,0,890,0,617,535,2.67052806570676,276.59690302072,275.010525200547,0,0.042576043309702,993.66864,3236.8762,548.9481,103.42545,1535.9843,0
2263,04/04/2020 07:00:00,2020-04-04 03:00:00,6542,341.47,0,3721,864,0,907,0,518,533,2.31143280379139,276.317245172387,274.79948683587,0,0.0589064735443,996.3356,2999.8594,551.3066,107.390495,1958.2133,0
2264,04/04/2020 08:00:00,2020-04-04 04:00:00,6353,339.44,0,3569,860,0,950,0,446,528,2.31143280379139,276.317245172387,274.79948683587,0,0.0589064735443,960.94183,2914.9434,551.775,95.07302,1926.7944,0
2265,04/04/2020 09:00:00,2020-04-04 05:00:00,6457,344.07,0,3692,868,0,974,0,388,535,2.31143280379139,276.317245172387,274.79948683587,0,0.0589064735443,919.29846,3021.0488,550.43744,102.86433,1562.3062,0
2266,04/04/2020 10:00:00,2020-04-04 06:00:00,6369,343.73,0,3625,863,0,1021,0,325,535,2.24283629061533,277.233296975989,275.496809005851,16.7782451824792,0.161485113553904,967.3364,3094.9077,550.94727,95.714745,2074.5786,0
2267,04/04/2020 11:00:00,2020-04-04 07:00:00,6681,342.81,2,3814,867,0,1154,1,303,541,2.24283629061533,277.233296975989,275.496809005851,16.7782451824792,0.161485113553904,1078.5659,3396.2173,554.2471,91.80528,2061.0234,0
2268,04/04/2020 12:00:00,2020-04-04 08:00:00,7010,340.52,0,4008,868,0,1296,9,289,540,2.24283629061533,277.233296975989,275.496809005851,16.7782451824792,0.161485113553904,1179.6167,4058.2021,551.3446,85.14362,2329.9192,4.435867
2269,04/04/2020 13:00:00,2020-04-04 09:00:00,7401,355.6,0,4512,868,0,1196,30,256,540,2.45334576940757,279.301696535557,276.46103769841,283.33360545722,0.130832794076771,1262.2026,4431.447,556.2184,89.00717,2220.9607,16.634022
2270,04/04/2020 14:00:00,2020-04-04 10:00:00,7775,360.57,0,4871,868,0,1270,53,182,530,2.45334576940757,279.301696535557,276.46103769841,283.33360545722,0.130832794076771,1244.0721,4908.811,557.4285,85.41081,2487.8306,28.835533
2271,04/04/2020 15:00:00,2020-04-04 11:00:00,7766,361.24,0,4882,867,0,1280,66,146,525,2.45334576940757,279.301696535557,276.46103769841,283.33360545722,0.130832794076771,1246.6686,5076.4062,558.21295,87.0534,2183.3816,37.90803
2272,04/04/2020 16:00:00,2020-04-04 12:00:00,7527,359.41,0,4668,862,0,1268,76,121,532,2.74071966716609,279.872448061244,276.96592611787,349.509385501507,0.321218398666532,1206.773,5146.659,560.08466,89.30298,2313.7712,44.607426
2273,04/04/2020 17:00:00,2020-04-04 13:00:00,7095,359.14,1,4363,862,0,1134,100,112,523,2.74071966716609,279.872448061244,276.96592611787,349.509385501507,0.321218398666532,1195.6323,4936.1606,560.1549,88.76491,1947.6769,48.651394
2274,04/04/2020 18:00:00,2020-04-04 14:00:00,6819,355.34,0,4107,860,0,1130,113,85,525,2.74071966716609,279.872448061244,276.96592611787,349.509385501507,0.321218398666532,1204.4818,4749.993,558.7542,94.68887,2090.0142,48.986877
2275,04/04/2020 19:00:00,2020-04-04 15:00:00,6691,355.63,0,4010,864,0,1106,118,62,531,3.11886262588064,279.534049854506,277.185628941287,284.348108035225,0.203054865792629,1190.8685,4919.0117,557.3972,96.99452,1885.6383,47.53086
2276,04/04/2020 20:00:00,2020-04-04 16:00:00,6783,359.27,0,4126,866,0,1115,99,44,533,3.11886262588064,279.534049854506,277.185628941287,284.348108035225,0.203054865792629,1210.6125,4988.0757,559.5385,96.78781,2272.8032,39.01178
2277,04/04/2020 21:00:00,2020-04-04 17:00:00,7093,360.62,0,4367,867,0,1198,78,48,536,3.11886262588064,279.534049854506,277.185628941287,284.348108035225,0.203054865792629,1302.1506,5205.9277,561.506,97.33051,2474.0037,26.357761
2278,04/04/2020 22:00:00,2020-04-04 18:00:00,8147,364,0,5183,867,0,1467,36,54,540,3.43412674453243,278.516695623804,276.850041879795,167.01822101318,0.489673767555748,1456.4637,5419.7173,563.45056,106.54556,2308.592,14.139511
2279,04/04/2020 23:00:00,2020-04-04 19:00:00,8765,362.83,1,5594,865,0,1688,10,55,552,3.43412674453243,278.516695623804,276.850041879795,167.01822101318,0.489673767555748,1570.5527,5582.0796,564.9189,104.80175,1824.2833,2.7950997
2280,04/05/2020 00:00:00,2020-04-04 20:00:00,9288,358.87,0,5862,870,0,1901,0,78,577,3.43412674453243,278.516695623804,276.850041879795,167.01822101318,0.489673767555748,2027.6987,5456.2627,498.64435,454.47855,1870.5117,9.215682
2281,04/05/2020 01:00:00,2020-04-04 21:00:00,9005,359.11,0,5681,856,0,1800,0,103,565,4.1634535495555,277.589758771866,275.853155500236,0,0.271811627254276,1783.321,5381.637,500.3827,449.6405,2048.7363,2.5360818
2282,04/05/2020 02:00:00,2020-04-04 22:00:00,8344,358.8,0,5226,853,0,1591,0,127,548,4.1634535495555,277.589758771866,275.853155500236,0,0.271811627254276,1452.8099,5317.4585,505.7928,453.93826,1855.4205,0
2283,04/05/2020 03:00:00,2020-04-04 23:00:00,7666,368.93,0,4943,855,0,1262,0,85,521,4.1634535495555,277.589758771866,275.853155500236,0,0.271811627254276,1211.2045,4826.544,505.99814,449.91425,1528.141,1.1561813
2284,04/05/2020 04:00:00,2020-04-05 00:00:00,6802,365.29,0,4262,853,0,1133,0,42,512,4.36999931231236,276.441509933846,274.799223960957,0,0.471082260177296,1107.9233,4325.809,511.2197,456.0755,2504.9182,0
2285,04/05/2020 05:00:00,2020-04-05 01:00:00,6385,354.07,0,3797,864,0,1183,0,25,516,4.36999931231236,276.441509933846,274.799223960957,0,0.471082260177296,1051.1805,3757.1216,512.7311,461.4214,2121.167,0
2286,04/05/2020 06:00:00,2020-04-05 02:00:00,6090,349.45,0,3581,862,0,1151,0,17,479,4.36999931231236,276.441509933846,274.799223960957,0,0.471082260177296,1019.69196,3278.6707,515.41974,467.42758,1535.9099,0
2287,04/05/2020 07:00:00,2020-04-05 03:00:00,6106,350.88,0,3650,864,0,1130,0,10,452,4.35545972573357,275.161498000748,273.510882466879,0,0.063794404662916,1035.6001,3043.037,522.28094,471.0506,1958.6117,0.028120726
2288,04/05/2020 08:00:00,2020-04-05 04:00:00,6027,351.25,0,3605,862,0,1104,0,8,448,4.35545972573357,275.161498000748,273.510882466879,0,0.063794404662916,973.22473,2943.6846,521.14355,467.5164,1928.2065,0
2289,04/05/2020 09:00:00,2020-04-05 05:00:00,5983,349.15,1,3547,861,0,1115,0,12,447,4.35545972573357,275.161498000748,273.510882466879,0,0.063794404662916,937.3504,3063.223,523.95685,475.60236,1559.213,0
2290,04/05/2020 10:00:00,2020-04-05 06:00:00,6113,348.35,0,3624,868,0,1159,0,11,450,4.96068340462925,275.749989922444,272.854619074013,32.1721017461833,0.076293682585693,1006.8621,3139.426,524.31287,476.9749,2075.2349,0
2291,04/05/2020 11:00:00,2020-04-05 07:00:00,6527,356.73,0,4025,868,0,1173,0,8,454,4.96068340462925,275.749989922444,272.854619074013,32.1721017461833,0.076293682585693,1166.7473,3449.092,528.03204,474.33258,2063.587,4.3722467
