datetime,nuclear_actual,avg_nuclear_production_forecast
2020-01-06T18:00:00.000000000,5115,5123.6094
2020-01-06T19:00:00.000000000,5114,5123.831
2020-01-06T20:00:00.000000000,5113,5125.787
2020-01-06T21:00:00.000000000,5114,5113.572
2020-01-06T22:00:00.000000000,5114,5127.6567
2020-01-06T23:00:00.000000000,5114,5122.725
2020-01-07T00:00:00.000000000,5114,5114.4585
2020-01-07T01:00:00.000000000,5114,5102.4883
2020-01-07T02:00:00.000000000,5114,5109.11
2020-01-07T03:00:00.000000000,5114,5116.1523
2020-01-07T04:00:00.000000000,5114,5118.8555
2020-01-07T05:00:00.000000000,5114,5126.416
2020-01-07T06:00:00.000000000,5114,5116.3916
2020-01-07T07:00:00.000000000,5114,5145.171
2020-01-07T08:00:00.000000000,5114,5118.5493
2020-01-07T09:00:00.000000000,5114,5135.2075
2020-01-07T10:00:00.000000000,5114,5109.5767
2020-01-07T11:00:00.000000000,5114,5114.659
2020-01-07T12:00:00.000000000,5114,5111.9717
2020-01-07T13:00:00.000000000,5114,5120.416
2020-01-07T14:00:00.000000000,5114,5136.21
2020-01-07T15:00:00.000000000,5114,5115.691
2020-01-07T16:00:00.000000000,5114,5118.223
2020-01-07T17:00:00.000000000,5112,5128.801
2020-01-07T18:00:00.000000000,5113,5136.2056
2020-01-07T19:00:00.000000000,5112,5129.0713
2020-01-07T20:00:00.000000000,5113,5133.8604
2020-01-07T21:00:00.000000000,5113,5137.474
2020-01-07T22:00:00.000000000,5113,5124.5127
2020-01-07T23:00:00.000000000,5113,5121.9062
2020-01-08T00:00:00.000000000,5112,5113.6025
2020-01-08T01:00:00.000000000,5112,5101.61
2020-01-08T02:00:00.000000000,5112,5108.1626
2020-01-08T03:00:00.000000000,5112,5115.2026
2020-01-08T04:00:00.000000000,5113,5117.8467
2020-01-08T05:00:00.000000000,5113,5125.723
2020-01-08T06:00:00.000000000,5114,5115.5146
2020-01-08T07:00:00.000000000,5114,5144.434
2020-01-08T08:00:00.000000000,5114,5117.7256
2020-01-08T09:00:00.000000000,5114,5134.466
2020-01-08T10:00:00.000000000,5114,5108.795
2020-01-08T11:00:00.000000000,5114,5113.737
2020-01-08T12:00:00.000000000,5114,5111.0415
2020-01-08T13:00:00.000000000,5114,5119.7476
2020-01-08T14:00:00.000000000,5114,5135.3857
2020-01-08T15:00:00.000000000,5114,5114.7827
2020-01-08T16:00:00.000000000,5114,5117.5103
2020-01-08T17:00:00.000000000,5117,5128.0566
2020-01-08T18:00:00.000000000,5120,5135.618
2020-01-08T19:00:00.000000000,5117,5128.2188
2020-01-08T20:00:00.000000000,5114,5133.0137
2020-01-08T21:00:00.000000000,5113,5136.8955
2020-01-08T22:00:00.000000000,5114,5123.5747
2020-01-08T23:00:00.000000000,5116,5121.121
2020-01-09T00:00:00.000000000,5116,5115.179
2020-01-09T01:00:00.000000000,5115,5103.4023
2020-01-09T02:00:00.000000000,5116,5109.998
2020-01-09T03:00:00.000000000,5114,5117.3413
2020-01-09T04:00:00.000000000,5114,5120.17
2020-01-09T05:00:00.000000000,5114,5126.9536
2020-01-09T06:00:00.000000000,5113,5117.3364
2020-01-09T07:00:00.000000000,5114,5146.11
2020-01-09T08:00:00.000000000,5114,5119.2915
2020-01-09T09:00:00.000000000,5114,5136.0547
2020-01-09T10:00:00.000000000,5114,5110.366
2020-01-09T11:00:00.000000000,5114,5115.929
2020-01-09T12:00:00.000000000,5114,5113.0854
2020-01-09T13:00:00.000000000,5115,5120.862
2020-01-09T14:00:00.000000000,5114,5137.1562
2020-01-09T15:00:00.000000000,5114,5116.908
2020-01-09T16:00:00.000000000,5114,5119.018
2020-01-09T17:00:00.000000000,5114,5129.627
2020-01-09T18:00:00.000000000,5113,5136.6714
2020-01-09T19:00:00.000000000,5113,5130.0586
2020-01-09T20:00:00.000000000,5113,5134.7637
2020-01-09T21:00:00.000000000,5113,5138.148
2020-01-09T22:00:00.000000000,5113,5125.6074
2020-01-09T23:00:00.000000000,5111,5122.7646
2020-01-10T00:00:00.000000000,5110,5113.1665
2020-01-10T01:00:00.000000000,5110,5101.2344
2020-01-10T02:00:00.000000000,5110,5107.7295
2020-01-10T03:00:00.000000000,5110,5114.907
2020-01-10T04:00:00.000000000,5110,5117.5854
2020-01-10T05:00:00.000000000,5110,5125.3496
2020-01-10T06:00:00.000000000,5109,5115.191
2020-01-10T07:00:00.000000000,5110,5144.1895
2020-01-10T08:00:00.000000000,5109,5117.3237
2020-01-10T09:00:00.000000000,5110,5134.1743
2020-01-10T10:00:00.000000000,5110,5108.5146
2020-01-10T11:00:00.000000000,5110,5113.529
2020-01-10T12:00:00.000000000,5111,5110.75
2020-01-10T13:00:00.000000000,5110,5119.3203
2020-01-10T14:00:00.000000000,5111,5135.134
2020-01-10T15:00:00.000000000,5110,5114.5815
2020-01-10T16:00:00.000000000,5110,5117.2583
2020-01-10T17:00:00.000000000,5110,5127.8394
2020-01-10T18:00:00.000000000,5110,5135.2773
2020-01-10T19:00:00.000000000,5110,5127.915
2020-01-10T20:00:00.000000000,5110,5132.6494
2020-01-10T21:00:00.000000000,5110,5136.8057
2020-01-10T22:00:00.000000000,5110,5123.207
2020-01-10T23:00:00.000000000,5110,5120.809
2020-01-11T00:00:00.000000000,5110,5111.144
2020-01-11T01:00:00.000000000,5109,5099.3433
2020-01-11T02:00:00.000000000,5109,5105.8594
2020-01-11T03:00:00.000000000,5109,5113.3496
2020-01-11T04:00:00.000000000,5109,5116.178
2020-01-11T05:00:00.000000000,5109,5123.3223
2020-01-11T06:00:00.000000000,5108,5113.513
2020-01-11T07:00:00.000000000,5108,5142.5845
2020-01-11T08:00:00.000000000,5107,5115.4893
2020-01-11T09:00:00.000000000,5109,5132.523
2020-01-11T10:00:00.000000000,5109,5106.7705
2020-01-11T11:00:00.000000000,5109,5112.1606
2020-01-11T12:00:00.000000000,5109,5109.264
2020-01-11T13:00:00.000000000,5109,5117.2915
2020-01-11T14:00:00.000000000,5109,5133.523
2020-01-11T15:00:00.000000000,5109,5113.2705
2020-01-11T16:00:00.000000000,5109,5115.6196
2020-01-11T17:00:00.000000000,5109,5126.159
2020-01-11T18:00:00.000000000,5109,5133.2905
2020-01-11T19:00:00.000000000,5109,5126.5234
2020-01-11T20:00:00.000000000,5110,5131.133
2020-01-11T21:00:00.000000000,5110,5135.1
2020-01-11T22:00:00.000000000,5111,5121.912
2020-01-11T23:00:00.000000000,5111,5119.259
2020-01-12T00:00:00.000000000,5111,5107.7217
2020-01-12T01:00:00.000000000,5110,5106.7837
2020-01-12T02:00:00.000000000,5111,5110.379
2020-01-12T03:00:00.000000000,5111,5115.171
2020-01-12T04:00:00.000000000,5110,5117.0693
2020-01-12T05:00:00.000000000,5111,5117.137
2020-01-12T06:00:00.000000000,5110,5111.691
2020-01-12T07:00:00.000000000,5111,5134.694
2020-01-12T08:00:00.000000000,5111,5111.358
2020-01-12T09:00:00.000000000,5111,5128.61
2020-01-12T10:00:00.000000000,5111,5107.863
2020-01-12T11:00:00.000000000,5111,5114.151
2020-01-12T12:00:00.000000000,5111,5112.225
2020-01-12T13:00:00.000000000,5111,5113.416
2020-01-12T14:00:00.000000000,5111,5121.9937
2020-01-12T15:00:00.000000000,5111,5112.3594
2020-01-12T16:00:00.000000000,5113,5117.1367
2020-01-12T17:00:00.000000000,5113,5116.173
2020-01-12T18:00:00.000000000,5114,5124.675
2020-01-12T19:00:00.000000000,5115,5123.153
2020-01-12T20:00:00.000000000,5115,5124.9033
2020-01-12T21:00:00.000000000,5115,5113.627
2020-01-12T22:00:00.000000000,5115,5125.8594
2020-01-12T23:00:00.000000000,5115,5121.109
2020-01-13T00:00:00.000000000,5115,5110.7734
2020-01-13T01:00:00.000000000,5114,5110.037
2020-01-13T02:00:00.000000000,5115,5113.6963
2020-01-13T03:00:00.000000000,5115,5118.3706
2020-01-13T04:00:00.000000000,5116,5120.366
2020-01-13T05:00:00.000000000,5113,5120.0625
2020-01-13T06:00:00.000000000,5112,5114.747
2020-01-13T07:00:00.000000000,5112,5137.4697
2020-01-13T08:00:00.000000000,5112,5114.343
2020-01-13T09:00:00.000000000,5112,5131.604
2020-01-13T10:00:00.000000000,5112,5110.9907
2020-01-13T11:00:00.000000000,5112,5117.2603
2020-01-13T12:00:00.000000000,5112,5115.629
2020-01-13T13:00:00.000000000,5112,5116.3574
2020-01-13T14:00:00.000000000,5112,5125.021
2020-01-13T15:00:00.000000000,5112,5115.4946
2020-01-13T16:00:00.000000000,5112,5120.2236
2020-01-13T17:00:00.000000000,5111,5119.2
2020-01-13T18:00:00.000000000,5111,5127.354
2020-01-13T19:00:00.000000000,5112,5126.012
2020-01-13T20:00:00.000000000,5111,5127.815
2020-01-13T21:00:00.000000000,5112,5116.389
2020-01-13T22:00:00.000000000,5112,5128.9023
2020-01-13T23:00:00.000000000,5111,5124.179
2020-01-14T00:00:00.000000000,5111,5111.6987
2020-01-14T01:00:00.000000000,5111,5100.083
2020-01-14T02:00:00.000000000,5111,5106.4688
2020-01-14T03:00:00.000000000,5111,5113.9897
2020-01-14T04:00:00.000000000,5111,5116.778
2020-01-14T05:00:00.000000000,5112,5123.909
2020-01-14T06:00:00.000000000,5113,5114.073
2020-01-14T07:00:00.000000000,5113,5143.1284
2020-01-14T08:00:00.000000000,5113,5115.9595
2020-01-14T09:00:00.000000000,5111,5133.019
2020-01-14T10:00:00.000000000,5111,5107.4214
2020-01-14T11:00:00.000000000,5110,5112.844
2020-01-14T12:00:00.000000000,5110,5109.8267
2020-01-14T13:00:00.000000000,5110,5117.7856
2020-01-14T14:00:00.000000000,5110,5134.075
2020-01-14T15:00:00.000000000,5110,5113.865
2020-01-14T16:00:00.000000000,5110,5116.1724
2020-01-14T17:00:00.000000000,5110,5126.8223
2020-01-14T18:00:00.000000000,5110,5133.8525
2020-01-14T19:00:00.000000000,5110,5126.816
2020-01-14T20:00:00.000000000,5109,5131.462
2020-01-14T21:00:00.000000000,5109,5135.837
2020-01-14T22:00:00.000000000,5109,5122.1543
2020-01-14T23:00:00.000000000,5110,5119.7617
2020-01-15T00:00:00.000000000,5110,5110.149
2020-01-15T01:00:00.000000000,5110,5098.5435
2020-01-15T02:00:00.000000000,5109,5104.8896
2020-01-15T03:00:00.000000000,5110,5112.4565
2020-01-15T04:00:00.000000000,5109,5115.2656
2020-01-15T05:00:00.000000000,5109,5122.4824
2020-01-15T06:00:00.000000000,5109,5112.633
2020-01-15T07:00:00.000000000,5108,5141.749
2020-01-15T08:00:00.000000000,5109,5114.4766
2020-01-15T09:00:00.000000000,5109,5131.666
2020-01-15T10:00:00.000000000,5109,5106.117
2020-01-15T11:00:00.000000000,5109,5111.4126
2020-01-15T12:00:00.000000000,5109,5108.388
2020-01-15T13:00:00.000000000,5108,5116.371
2020-01-15T14:00:00.000000000,5108,5132.6274
2020-01-15T15:00:00.000000000,5109,5112.472
2020-01-15T16:00:00.000000000,5108,5114.98
2020-01-15T17:00:00.000000000,5107,5125.433
2020-01-15T18:00:00.000000000,5107,5132.4917
2020-01-15T19:00:00.000000000,5107,5125.5586
2020-01-15T20:00:00.000000000,5106,5130.0146
2020-01-15T21:00:00.000000000,5106,5134.539
2020-01-15T22:00:00.000000000,5107,5120.8457
2020-01-15T23:00:00.000000000,5107,5118.4053
2020-01-16T00:00:00.000000000,5107,5108.1406
2020-01-16T01:00:00.000000000,5107,5096.632
2020-01-16T02:00:00.000000000,5106,5102.9653
2020-01-16T03:00:00.000000000,5106,5110.618
2020-01-16T04:00:00.000000000,5106,5113.4697
2020-01-16T05:00:00.000000000,5106,5120.5947
2020-01-16T06:00:00.000000000,5109,5110.7964
2020-01-16T07:00:00.000000000,5112,5139.9307
2020-01-16T08:00:00.000000000,5111,5112.573
2020-01-16T09:00:00.000000000,5108,5129.8413
2020-01-16T10:00:00.000000000,5107,5104.37
2020-01-16T11:00:00.000000000,5108,5109.7217
2020-01-16T12:00:00.000000000,5108,5106.6265
2020-01-16T13:00:00.000000000,5108,5114.4814
2020-01-16T14:00:00.000000000,5107,5130.857
2020-01-16T15:00:00.000000000,5107,5110.821
2020-01-16T16:00:00.000000000,5107,5113.2275
2020-01-16T17:00:00.000000000,5100,5123.7456
2020-01-16T18:00:00.000000000,5104,5130.6494
2020-01-16T19:00:00.000000000,5104,5123.7666
2020-01-16T20:00:00.000000000,5104,5128.2153
2020-01-16T21:00:00.000000000,5104,5132.9634
2020-01-16T22:00:00.000000000,5104,5119.0527
2020-01-16T23:00:00.000000000,5105,5116.6973
2020-01-17T00:00:00.000000000,5105,5106.21
2020-01-17T01:00:00.000000000,5105,5094.7163
2020-01-17T02:00:00.000000000,5105,5100.9556
2020-01-17T03:00:00.000000000,5105,5108.671
2020-01-17T04:00:00.000000000,5105,5111.482
2020-01-17T05:00:00.000000000,5105,5118.879
2020-01-17T06:00:00.000000000,5104,5108.941
2020-01-17T07:00:00.000000000,5104,5138.2603
2020-01-17T08:00:00.000000000,5105,5110.779
2020-01-17T09:00:00.000000000,5104,5128.186
2020-01-17T10:00:00.000000000,5105,5102.641
2020-01-17T11:00:00.000000000,5104,5107.8516
2020-01-17T12:00:00.000000000,5104,5104.7446
2020-01-17T13:00:00.000000000,5105,5112.835
2020-01-17T14:00:00.000000000,5104,5129.0273
2020-01-17T15:00:00.000000000,5105,5109.025
2020-01-17T16:00:00.000000000,5104,5111.642
2020-01-17T17:00:00.000000000,5104,5122.01
2020-01-17T18:00:00.000000000,5103,5129.0986
2020-01-17T19:00:00.000000000,5102,5122.09
2020-01-17T20:00:00.000000000,5102,5126.469
2020-01-17T21:00:00.000000000,5102,5131.4434
2020-01-17T22:00:00.000000000,5102,5117.275
2020-01-17T23:00:00.000000000,5102,5115.0645
2020-01-18T00:00:00.000000000,5103,5104.292
2020-01-18T01:00:00.000000000,5101,5092.862
2020-01-18T02:00:00.000000000,5101,5099.1943
2020-01-18T03:00:00.000000000,5102,5107.0024
2020-01-18T04:00:00.000000000,5102,5109.9897
2020-01-18T05:00:00.000000000,5102,5116.9585
2020-01-18T06:00:00.000000000,5102,5107.309
2020-01-18T07:00:00.000000000,5097,5136.456
2020-01-18T08:00:00.000000000,5008,5108.8975
2020-01-18T09:00:00.000000000,4958,5126.3994
2020-01-18T10:00:00.000000000,4957,5101.1353
2020-01-18T11:00:00.000000000,4971,5106.408
2020-01-18T12:00:00.000000000,5057,5103.244
2020-01-18T13:00:00.000000000,5085,5110.822
2020-01-18T14:00:00.000000000,5092,5127.432
2020-01-18T15:00:00.000000000,5093,5107.6045
2020-01-18T16:00:00.000000000,5101,5110.1104
2020-01-18T17:00:00.000000000,5101,5120.4385
2020-01-18T18:00:00.000000000,5101,5127.077
2020-01-18T19:00:00.000000000,5099,5120.6
2020-01-18T20:00:00.000000000,5100,5124.7163
2020-01-18T21:00:00.000000000,5100,5129.8315
2020-01-18T22:00:00.000000000,5100,5115.84
2020-01-18T23:00:00.000000000,5100,5113.3633
2020-01-19T00:00:00.000000000,5100,5085.989
2020-01-19T01:00:00.000000000,5101,5086.452
2020-01-19T02:00:00.000000000,5101,5091.6206
2020-01-19T03:00:00.000000000,5101,5096.1104
2020-01-19T04:00:00.000000000,5102,5100.339
2020-01-19T05:00:00.000000000,5104,5098.3784
2020-01-19T06:00:00.000000000,5105,5093.595
2020-01-19T07:00:00.000000000,5106,5114.8936
2020-01-19T08:00:00.000000000,5106,5092.4536
2020-01-19T09:00:00.000000000,5106,5112.2046
2020-01-19T10:00:00.000000000,5106,5093.4756
2020-01-19T11:00:00.000000000,5106,5097.208
2020-01-19T12:00:00.000000000,5108,5099.279
2020-01-19T13:00:00.000000000,5108,5095.8647
2020-01-19T14:00:00.000000000,5107,5106.1846
2020-01-19T15:00:00.000000000,5108,5098.414
2020-01-19T16:00:00.000000000,5108,5103.9917
2020-01-19T17:00:00.000000000,5107,5102.128
2020-01-19T18:00:00.000000000,5108,5105.082
2020-01-19T19:00:00.000000000,5108,5107.2944
2020-01-19T20:00:00.000000000,5108,5108.314
2020-01-19T21:00:00.000000000,5108,5100.9585
2020-01-19T22:00:00.000000000,5107,5110.889
2020-01-19T23:00:00.000000000,5108,5107.4136
2020-01-20T00:00:00.000000000,5108,5104.702
2020-01-20T01:00:00.000000000,5108,5104.448
2020-01-20T02:00:00.000000000,5109,5107.9937
2020-01-20T03:00:00.000000000,5112,5112.7695
2020-01-20T04:00:00.000000000,5113,5114.9795
2020-01-20T05:00:00.000000000,5113,5114.587
2020-01-20T06:00:00.000000000,5112,5109.3374
2020-01-20T07:00:00.000000000,5111,5131.9404
2020-01-20T08:00:00.000000000,5111,5108.615
2020-01-20T09:00:00.000000000,5112,5126.392
2020-01-20T10:00:00.000000000,5112,5106.3804
2020-01-20T11:00:00.000000000,5112,5112.2046
2020-01-20T12:00:00.000000000,5112,5110.712
2020-01-20T13:00:00.000000000,5112,5110.917
2020-01-20T14:00:00.000000000,5113,5119.721
2020-01-20T15:00:00.000000000,5113,5110.6826
2020-01-20T16:00:00.000000000,5113,5115.8027
2020-01-20T17:00:00.000000000,5113,5114.379
2020-01-20T18:00:00.000000000,5113,5121.9175
2020-01-20T19:00:00.000000000,5113,5120.8794
2020-01-20T20:00:00.000000000,5113,5122.224
2020-01-20T21:00:00.000000000,5113,5111.9536
2020-01-20T22:00:00.000000000,5112,5123.7207
2020-01-20T23:00:00.000000000,5112,5119.3545
2020-01-21T00:00:00.000000000,5112,5111.369
2020-01-21T01:00:00.000000000,5112,5100.426
2020-01-21T02:00:00.000000000,5112,5106.7295
2020-01-21T03:00:00.000000000,5113,5114.7344
2020-01-21T04:00:00.000000000,5113,5117.9175
2020-01-21T05:00:00.000000000,5113,5123.171
2020-01-21T06:00:00.000000000,5113,5114.4663
2020-01-21T07:00:00.000000000,5113,5143.029
2020-01-21T08:00:00.000000000,5114,5115.563
2020-01-21T09:00:00.000000000,5114,5132.8765
2020-01-21T10:00:00.000000000,5114,5107.9365
2020-01-21T11:00:00.000000000,5116,5114.0137
2020-01-21T12:00:00.000000000,5120,5110.6406
2020-01-21T13:00:00.000000000,5120,5116.717
2020-01-21T14:00:00.000000000,5120,5134.1646
2020-01-21T15:00:00.000000000,5120,5114.868
2020-01-21T16:00:00.000000000,5120,5116.605
2020-01-21T17:00:00.000000000,5120,5126.86
2020-01-21T18:00:00.000000000,5120,5132.738
2020-01-21T19:00:00.000000000,5121,5127.317
2020-01-21T20:00:00.000000000,5120,5131.184
2020-01-21T21:00:00.000000000,5120,5135.385
2020-01-21T22:00:00.000000000,5118,5122.9067
2020-01-21T23:00:00.000000000,5114,5119.826
2020-01-22T00:00:00.000000000,5114,5115.541
2020-01-22T01:00:00.000000000,5114,5104.908
2020-01-22T02:00:00.000000000,5114,5111.2363
2020-01-22T03:00:00.000000000,5113,5119.4775
2020-01-22T04:00:00.000000000,5113,5122.8506
2020-01-22T05:00:00.000000000,5113,5126.758
2020-01-22T06:00:00.000000000,5113,5118.794
2020-01-22T07:00:00.000000000,5113,5146.9897
2020-01-22T08:00:00.000000000,5113,5119.5747
2020-01-22T09:00:00.000000000,5114,5136.7603
2020-01-22T10:00:00.000000000,5114,5111.9556
2020-01-22T11:00:00.000000000,5114,5118.704
2020-01-22T12:00:00.000000000,5114,5115.1826
2020-01-22T13:00:00.000000000,5114,5120.113
2020-01-22T14:00:00.000000000,5114,5138.2725
2020-01-22T15:00:00.000000000,5113,5119.4155
2020-01-22T16:00:00.000000000,5114,5120.4224
2020-01-22T17:00:00.000000000,5113,5130.7227
2020-01-22T18:00:00.000000000,5114,5135.9785
2020-01-22T19:00:00.000000000,4869,5131.453
2020-01-22T20:00:00.000000000,5074,5135.1953
2020-01-22T21:00:00.000000000,5113,5138.7373
2020-01-22T22:00:00.000000000,5119,5127.2656
2020-01-22T23:00:00.000000000,5120,5123.779
2020-01-23T00:00:00.000000000,5114,5096.125
2020-01-23T01:00:00.000000000,5114,5088.208
2020-01-23T02:00:00.000000000,5113,5091.8594
2020-01-23T03:00:00.000000000,5113,5098.3184
2020-01-23T04:00:00.000000000,5113,5098.1826
2020-01-23T05:00:00.000000000,5114,5111.155
2020-01-23T06:00:00.000000000,5114,5097.0366
2020-01-23T07:00:00.000000000,5114,5127.7666
2020-01-23T08:00:00.000000000,5114,5101.515
2020-01-23T09:00:00.000000000,5111,5117.571
2020-01-23T10:00:00.000000000,5111,5091.183
2020-01-23T11:00:00.000000000,5112,5096.764
2020-01-23T12:00:00.000000000,5112,5092.5127
2020-01-23T13:00:00.000000000,5112,5106.6543
2020-01-23T14:00:00.000000000,5112,5116.438
2020-01-23T15:00:00.000000000,5112,5097.2964
2020-01-23T16:00:00.000000000,5110,5098.507
