datetime,hydro_actual,avg_hydro_production_forecast
2020-01-03T21:00:00.000000000,1917,1698.9738
2020-01-03T22:00:00.000000000,3492,2467.7441
2020-01-03T23:00:00.000000000,3392,3452.0874
2020-01-04T00:00:00.000000000,2471,3219.7883
2020-01-04T01:00:00.000000000,1838,2669.7021
2020-01-04T02:00:00.000000000,1308,1846.395
2020-01-04T03:00:00.000000000,989,1373.9515
2020-01-04T04:00:00.000000000,858,1168.1201
2020-01-04T05:00:00.000000000,861,1162.0438
2020-01-04T06:00:00.000000000,812,1037.6927
2020-01-04T07:00:00.000000000,883,741.3921
2020-01-04T08:00:00.000000000,874,677.0994
2020-01-04T09:00:00.000000000,825,886.3514
2020-01-04T10:00:00.000000000,852,1577.464
2020-01-04T11:00:00.000000000,1246,2440.5164
2020-01-04T12:00:00.000000000,1278,3072.9204
2020-01-04T13:00:00.000000000,1276,2905.2712
2020-01-04T14:00:00.000000000,1303,2400.7944
2020-01-04T15:00:00.000000000,1119,1880.6686
2020-01-04T16:00:00.000000000,1073,1531.2356
2020-01-04T17:00:00.000000000,1003,1343.3035
2020-01-04T18:00:00.000000000,1020,1299.4178
2020-01-04T19:00:00.000000000,1064,1361.7114
2020-01-04T20:00:00.000000000,1250,1492.487
2020-01-04T21:00:00.000000000,1596,1910.5487
2020-01-04T22:00:00.000000000,3272,2615.7395
2020-01-04T23:00:00.000000000,3008,3431.0554
2020-01-05T00:00:00.000000000,3300,2510.0017
2020-01-05T01:00:00.000000000,2003,1913.08
2020-01-05T02:00:00.000000000,1110,1361.1886
2020-01-05T03:00:00.000000000,804,1216.2628
2020-01-05T04:00:00.000000000,770,1159.7982
2020-01-05T05:00:00.000000000,874,1137.1378
2020-01-05T06:00:00.000000000,646,969.1119
2020-01-05T07:00:00.000000000,664,674.1152
2020-01-05T08:00:00.000000000,674,723.7989
2020-01-05T09:00:00.000000000,658,1184.1664
2020-01-05T10:00:00.000000000,714,1867.8229
2020-01-05T11:00:00.000000000,1009,2434.0576
2020-01-05T12:00:00.000000000,1032,2671.5598
2020-01-05T13:00:00.000000000,1128,2358.3853
2020-01-05T14:00:00.000000000,1225,1964.3213
2020-01-05T15:00:00.000000000,943,1681.0519
2020-01-05T16:00:00.000000000,859,1438.766
2020-01-05T17:00:00.000000000,804,1313.6951
2020-01-05T18:00:00.000000000,1059,1383.3003
2020-01-05T19:00:00.000000000,1044,1581.427
2020-01-05T20:00:00.000000000,1052,2017.4546
2020-01-05T21:00:00.000000000,1601,2686.193
2020-01-05T22:00:00.000000000,3127,3202.7686
2020-01-05T23:00:00.000000000,2715,3347.8813
2020-01-06T00:00:00.000000000,2458,2524.3623
2020-01-06T01:00:00.000000000,1624,1985.7323
2020-01-06T02:00:00.000000000,1094,1411.9003
2020-01-06T03:00:00.000000000,774,1212.7898
2020-01-06T04:00:00.000000000,815,1128.6091
2020-01-06T05:00:00.000000000,686,1114.1708
2020-01-06T06:00:00.000000000,616,954.5
2020-01-06T07:00:00.000000000,636,643.12
2020-01-06T08:00:00.000000000,656,640.5771
2020-01-06T09:00:00.000000000,654,1028.2491
2020-01-06T10:00:00.000000000,1029,1675.7948
2020-01-06T11:00:00.000000000,2302,2278.884
2020-01-06T12:00:00.000000000,4767,2616.8958
2020-01-06T13:00:00.000000000,3417,2384.8203
2020-01-06T14:00:00.000000000,1719,2007.9231
2020-01-06T15:00:00.000000000,957,1701.3036
2020-01-06T16:00:00.000000000,898,1448.8208
2020-01-06T17:00:00.000000000,880,1311.957
2020-01-06T18:00:00.000000000,882,1352.2518
2020-01-06T19:00:00.000000000,1091,1512.999
2020-01-06T20:00:00.000000000,1193,1888.4585
2020-01-06T21:00:00.000000000,1185,2509.7217
2020-01-06T22:00:00.000000000,3859,3023.4575
2020-01-06T23:00:00.000000000,4125,3261.8955
2020-01-07T00:00:00.000000000,3242,3419.3743
2020-01-07T01:00:00.000000000,1912,2457.588
2020-01-07T02:00:00.000000000,1124,1459.3093
2020-01-07T03:00:00.000000000,1035,1048.4741
2020-01-07T04:00:00.000000000,1034,1050.9448
2020-01-07T05:00:00.000000000,605,957.8991
2020-01-07T06:00:00.000000000,616,889.77386
2020-01-07T07:00:00.000000000,618,604.3051
2020-01-07T08:00:00.000000000,646,569.66974
2020-01-07T09:00:00.000000000,780,940.63025
2020-01-07T10:00:00.000000000,1600,1953.2302
2020-01-07T11:00:00.000000000,3656,2820.151
2020-01-07T12:00:00.000000000,5130,3181.4124
2020-01-07T13:00:00.000000000,4216,2716.5127
2020-01-07T14:00:00.000000000,1810,1961.6615
2020-01-07T15:00:00.000000000,1227,1469.4081
2020-01-07T16:00:00.000000000,1029,1206.7207
2020-01-07T17:00:00.000000000,984,1086.6079
2020-01-07T18:00:00.000000000,1066,1116.3805
2020-01-07T19:00:00.000000000,1115,1226.5873
2020-01-07T20:00:00.000000000,1100,1501.6656
2020-01-07T21:00:00.000000000,1652,2090.9575
2020-01-07T22:00:00.000000000,4056,2966.0266
2020-01-07T23:00:00.000000000,3801,3734.6843
2020-01-08T00:00:00.000000000,3117,3703.7068
2020-01-08T01:00:00.000000000,1761,2534.375
2020-01-08T02:00:00.000000000,1240,1496.1604
2020-01-08T03:00:00.000000000,840,1158.6539
2020-01-08T04:00:00.000000000,767,1226.5425
2020-01-08T05:00:00.000000000,661,1133.2913
2020-01-08T06:00:00.000000000,568,1030.5424
2020-01-08T07:00:00.000000000,562,742.0737
2020-01-08T08:00:00.000000000,605,804.9599
2020-01-08T09:00:00.000000000,642,1381.7979
2020-01-08T10:00:00.000000000,864,2563.1277
2020-01-08T11:00:00.000000000,2861,3453.1426
2020-01-08T12:00:00.000000000,4946,3664.9985
2020-01-08T13:00:00.000000000,3182,2993.625
2020-01-08T14:00:00.000000000,1238,2126.831
2020-01-08T15:00:00.000000000,1395,1614.2805
2020-01-08T16:00:00.000000000,1111,1313.541
2020-01-08T17:00:00.000000000,1145,1172.3027
2020-01-08T18:00:00.000000000,1166,1241.1105
2020-01-08T19:00:00.000000000,1128,1433.8069
2020-01-08T20:00:00.000000000,1175,1888.1522
2020-01-08T21:00:00.000000000,2058,2644.3748
2020-01-08T22:00:00.000000000,4738,3618.175
2020-01-08T23:00:00.000000000,5316,4231.3735
2020-01-09T00:00:00.000000000,4493,3840.1501
2020-01-09T01:00:00.000000000,3537,2836.7786
2020-01-09T02:00:00.000000000,1461,1763.0591
2020-01-09T03:00:00.000000000,898,1281.6217
2020-01-09T04:00:00.000000000,875,1220.7644
2020-01-09T05:00:00.000000000,668,1151.4861
2020-01-09T06:00:00.000000000,783,1061.6359
2020-01-09T07:00:00.000000000,607,788.11786
2020-01-09T08:00:00.000000000,581,798.9679
2020-01-09T09:00:00.000000000,714,1198.0472
2020-01-09T10:00:00.000000000,1113,2260.212
2020-01-09T11:00:00.000000000,4486,3242.8794
2020-01-09T12:00:00.000000000,5128,3674.5342
2020-01-09T13:00:00.000000000,4616,3156.812
2020-01-09T14:00:00.000000000,2578,2339.5698
2020-01-09T15:00:00.000000000,1428,1740.3514
2020-01-09T16:00:00.000000000,1565,1389.6956
2020-01-09T17:00:00.000000000,1105,1222.3529
2020-01-09T18:00:00.000000000,1072,1235.3855
2020-01-09T19:00:00.000000000,938,1358.1685
2020-01-09T20:00:00.000000000,1212,1617.4142
2020-01-09T21:00:00.000000000,1260,2183.3794
2020-01-09T22:00:00.000000000,2182,3157.1042
2020-01-09T23:00:00.000000000,2164,4062.9426
2020-01-10T00:00:00.000000000,2136,3188.8752
2020-01-10T01:00:00.000000000,1310,2464.6196
2020-01-10T02:00:00.000000000,1108,1585.6678
2020-01-10T03:00:00.000000000,961,1155.77
2020-01-10T04:00:00.000000000,739,1045.9216
2020-01-10T05:00:00.000000000,894,979.8814
2020-01-10T06:00:00.000000000,549,895.7824
2020-01-10T07:00:00.000000000,506,642.9126
2020-01-10T08:00:00.000000000,519,621.62683
2020-01-10T09:00:00.000000000,669,882.16223
2020-01-10T10:00:00.000000000,1295,1687.0334
2020-01-10T11:00:00.000000000,3002,2495.2205
2020-01-10T12:00:00.000000000,4366,2942.7126
2020-01-10T13:00:00.000000000,4034,2626.0107
2020-01-10T14:00:00.000000000,2643,2022.7031
2020-01-10T15:00:00.000000000,2627,1548.1655
2020-01-10T16:00:00.000000000,1471,1280.503
2020-01-10T17:00:00.000000000,1426,1157.9095
2020-01-10T18:00:00.000000000,1056,1163.4918
2020-01-10T19:00:00.000000000,1153,1244.6259
2020-01-10T20:00:00.000000000,1186,1397.0007
2020-01-10T21:00:00.000000000,1555,1845.5419
2020-01-10T22:00:00.000000000,2583,2599.7688
2020-01-10T23:00:00.000000000,2120,3411.4868
2020-01-11T00:00:00.000000000,1621,2562.2356
2020-01-11T01:00:00.000000000,1172,2119.071
2020-01-11T02:00:00.000000000,1228,1613.876
2020-01-11T03:00:00.000000000,1184,1359.395
2020-01-11T04:00:00.000000000,920,1206.1211
2020-01-11T05:00:00.000000000,659,1104.7794
2020-01-11T06:00:00.000000000,490,1020.64124
2020-01-11T07:00:00.000000000,452,871.5346
2020-01-11T08:00:00.000000000,460,995.2178
2020-01-11T09:00:00.000000000,544,1342.6204
2020-01-11T10:00:00.000000000,623,1886.6588
2020-01-11T11:00:00.000000000,1035,2351.6318
2020-01-11T12:00:00.000000000,994,2548.7659
2020-01-11T13:00:00.000000000,999,2269.1887
2020-01-11T14:00:00.000000000,1508,1917.3652
2020-01-11T15:00:00.000000000,1053,1638.0133
2020-01-11T16:00:00.000000000,1118,1422.2067
2020-01-11T17:00:00.000000000,1052,1360.5878
2020-01-11T18:00:00.000000000,1082,1471.1182
2020-01-11T19:00:00.000000000,1070,1586.2805
2020-01-11T20:00:00.000000000,1105,1736.4746
2020-01-11T21:00:00.000000000,1533,2127.5825
2020-01-11T22:00:00.000000000,3573,2615.9597
2020-01-11T23:00:00.000000000,2893,3036.8733
2020-01-12T00:00:00.000000000,2084,2293.7947
2020-01-12T01:00:00.000000000,1438,1867.9194
2020-01-12T02:00:00.000000000,1039,1424.4344
2020-01-12T03:00:00.000000000,545,1292.4192
2020-01-12T04:00:00.000000000,528,1168.2297
2020-01-12T05:00:00.000000000,723,1169.626
2020-01-12T06:00:00.000000000,578,982.4128
2020-01-12T07:00:00.000000000,619,698.43005
2020-01-12T08:00:00.000000000,656,755.378
2020-01-12T09:00:00.000000000,660,1160.5266
2020-01-12T10:00:00.000000000,647,1696.6495
2020-01-12T11:00:00.000000000,1015,2205.893
2020-01-12T12:00:00.000000000,997,2490.315
2020-01-12T13:00:00.000000000,1004,2282.792
2020-01-12T14:00:00.000000000,986,2009.6346
2020-01-12T15:00:00.000000000,863,1755.0173
2020-01-12T16:00:00.000000000,897,1509.2698
2020-01-12T17:00:00.000000000,859,1379.0559
2020-01-12T18:00:00.000000000,994,1435.9865
2020-01-12T19:00:00.000000000,1058,1624.2368
2020-01-12T20:00:00.000000000,1123,2010.2125
2020-01-12T21:00:00.000000000,1583,2612.3647
2020-01-12T22:00:00.000000000,3169,3026.507
2020-01-12T23:00:00.000000000,3727,3133.0422
2020-01-13T00:00:00.000000000,3090,2559.692
2020-01-13T01:00:00.000000000,2072,2066.88
2020-01-13T02:00:00.000000000,1876,1491.2172
2020-01-13T03:00:00.000000000,1163,1242.372
2020-01-13T04:00:00.000000000,745,1093.0688
2020-01-13T05:00:00.000000000,574,1051.7198
2020-01-13T06:00:00.000000000,754,916.273
2020-01-13T07:00:00.000000000,738,698.35614
2020-01-13T08:00:00.000000000,924,772.7283
2020-01-13T09:00:00.000000000,994,1089.8811
2020-01-13T10:00:00.000000000,1076,1668.6865
2020-01-13T11:00:00.000000000,2819,2238.888
2020-01-13T12:00:00.000000000,4661,2540.6084
2020-01-13T13:00:00.000000000,3940,2286.9438
2020-01-13T14:00:00.000000000,3209,1916.1732
2020-01-13T15:00:00.000000000,1871,1595.751
2020-01-13T16:00:00.000000000,1541,1367.8666
2020-01-13T17:00:00.000000000,1320,1269.5848
2020-01-13T18:00:00.000000000,1266,1321.1315
2020-01-13T19:00:00.000000000,1322,1461.4738
2020-01-13T20:00:00.000000000,1267,1682.8839
2020-01-13T21:00:00.000000000,1667,2143.059
2020-01-13T22:00:00.000000000,4951,2656.7893
2020-01-13T23:00:00.000000000,4938,3086.6675
2020-01-14T00:00:00.000000000,3391,4002.7842
2020-01-14T01:00:00.000000000,2269,3066.6064
2020-01-14T02:00:00.000000000,872,1967.3408
2020-01-14T03:00:00.000000000,837,1394.8623
2020-01-14T04:00:00.000000000,820,1222.3419
2020-01-14T05:00:00.000000000,723,1139.8682
2020-01-14T06:00:00.000000000,639,1065.3666
2020-01-14T07:00:00.000000000,618,897.43256
2020-01-14T08:00:00.000000000,615,1000.5142
2020-01-14T09:00:00.000000000,607,1302.954
2020-01-14T10:00:00.000000000,861,2279.595
2020-01-14T11:00:00.000000000,2126,3273.5115
2020-01-14T12:00:00.000000000,3820,3721.8186
2020-01-14T13:00:00.000000000,3009,3191.6245
2020-01-14T14:00:00.000000000,2080,2376.5454
2020-01-14T15:00:00.000000000,1354,1719.3918
2020-01-14T16:00:00.000000000,1216,1363.6519
2020-01-14T17:00:00.000000000,1131,1218.9149
2020-01-14T18:00:00.000000000,1177,1226.6602
2020-01-14T19:00:00.000000000,1189,1323.7914
2020-01-14T20:00:00.000000000,1127,1385.6287
2020-01-14T21:00:00.000000000,1524,1743.5995
2020-01-14T22:00:00.000000000,4197,2740.5261
2020-01-14T23:00:00.000000000,3734,3932.3484
2020-01-15T00:00:00.000000000,2726,3103.5735
2020-01-15T01:00:00.000000000,2066,2348.3755
2020-01-15T02:00:00.000000000,1201,1519.8442
2020-01-15T03:00:00.000000000,825,1154.6305
2020-01-15T04:00:00.000000000,810,1059.02
2020-01-15T05:00:00.000000000,663,979.013
2020-01-15T06:00:00.000000000,835,888.33
2020-01-15T07:00:00.000000000,719,677.5572
2020-01-15T08:00:00.000000000,707,735.5908
2020-01-15T09:00:00.000000000,805,1057.6265
2020-01-15T10:00:00.000000000,855,1863.0544
2020-01-15T11:00:00.000000000,3048,2598.9836
2020-01-15T12:00:00.000000000,4008,2915.256
2020-01-15T13:00:00.000000000,3262,2515.01
2020-01-15T14:00:00.000000000,1944,1917.0153
2020-01-15T15:00:00.000000000,1914,1482.5168
2020-01-15T16:00:00.000000000,1418,1241.2018
2020-01-15T17:00:00.000000000,1113,1145.5964
2020-01-15T18:00:00.000000000,1185,1188.8589
2020-01-15T19:00:00.000000000,1171,1309.3604
2020-01-15T20:00:00.000000000,1134,1495.1627
2020-01-15T21:00:00.000000000,1223,1957.1431
2020-01-15T22:00:00.000000000,3902,2689.2493
2020-01-15T23:00:00.000000000,3191,3411.0718
2020-01-16T00:00:00.000000000,2331,3226.2146
2020-01-16T01:00:00.000000000,1265,2318.8486
2020-01-16T02:00:00.000000000,1155,1440.1443
2020-01-16T03:00:00.000000000,805,1125.3096
2020-01-16T04:00:00.000000000,816,1128.5682
2020-01-16T05:00:00.000000000,810,1057.9065
2020-01-16T06:00:00.000000000,788,952.1432
2020-01-16T07:00:00.000000000,943,657.25397
2020-01-16T08:00:00.000000000,1009,663.4127
2020-01-16T09:00:00.000000000,1029,1111.5562
2020-01-16T10:00:00.000000000,1110,2074.1895
2020-01-16T11:00:00.000000000,1836,2864.9592
2020-01-16T12:00:00.000000000,2980,3159.9634
2020-01-16T13:00:00.000000000,2780,2691.6875
2020-01-16T14:00:00.000000000,1430,2014.226
2020-01-16T15:00:00.000000000,1188,1576.3356
2020-01-16T16:00:00.000000000,1104,1306.5925
2020-01-16T17:00:00.000000000,1136,1177.2006
2020-01-16T18:00:00.000000000,1106,1228.1487
2020-01-16T19:00:00.000000000,1116,1385.2974
2020-01-16T20:00:00.000000000,1081,1758.4409
2020-01-16T21:00:00.000000000,1491,2418.0115
2020-01-16T22:00:00.000000000,4444,3213.4038
2020-01-16T23:00:00.000000000,4224,3754.7373
2020-01-17T00:00:00.000000000,3758,3230.5305
2020-01-17T01:00:00.000000000,2488,2472.9666
2020-01-17T02:00:00.000000000,1497,1752.9775
2020-01-17T03:00:00.000000000,1133,1490.5464
2020-01-17T04:00:00.000000000,1084,1364.8883
2020-01-17T05:00:00.000000000,742,1336.2656
2020-01-17T06:00:00.000000000,696,1166.8602
2020-01-17T07:00:00.000000000,953,944.8996
2020-01-17T08:00:00.000000000,925,1113.7628
2020-01-17T09:00:00.000000000,984,1626.2539
2020-01-17T10:00:00.000000000,1136,2443.9536
2020-01-17T11:00:00.000000000,4307,3168.4814
2020-01-17T12:00:00.000000000,5106,3411.9282
2020-01-17T13:00:00.000000000,4045,2918.4163
2020-01-17T14:00:00.000000000,1988,2357.5854
2020-01-17T15:00:00.000000000,1004,1912.7689
2020-01-17T16:00:00.000000000,1006,1576.2697
2020-01-17T17:00:00.000000000,922,1421.2834
2020-01-17T18:00:00.000000000,906,1494.2953
2020-01-17T19:00:00.000000000,886,1713.2603
2020-01-17T20:00:00.000000000,1392,2082.1538
2020-01-17T21:00:00.000000000,1482,2677.2363
2020-01-17T22:00:00.000000000,4072,3394.9014
2020-01-17T23:00:00.000000000,4136,3840.9197
2020-01-18T00:00:00.000000000,2993,3582.0881
2020-01-18T01:00:00.000000000,2364,2634.1433
2020-01-18T02:00:00.000000000,1230,1678.6311
2020-01-18T03:00:00.000000000,888,1281.3025
2020-01-18T04:00:00.000000000,818,1206.5573
2020-01-18T05:00:00.000000000,787,1125.45
2020-01-18T06:00:00.000000000,678,1025.5427
2020-01-18T07:00:00.000000000,633,815.7583
2020-01-18T08:00:00.000000000,626,923.8075
2020-01-18T09:00:00.000000000,626,1353.239
2020-01-18T10:00:00.000000000,624,2331.3276
2020-01-18T11:00:00.000000000,1173,3183.4968
2020-01-18T12:00:00.000000000,1598,3471.4653
2020-01-18T13:00:00.000000000,1638,2912.1394
2020-01-18T14:00:00.000000000,1851,2166.862
2020-01-18T15:00:00.000000000,2152,1641.0452
2020-01-18T16:00:00.000000000,1342,1336.1542
2020-01-18T17:00:00.000000000,1247,1209.8116
2020-01-18T18:00:00.000000000,1272,1263.7152
2020-01-18T19:00:00.000000000,834,1422.4366
2020-01-18T20:00:00.000000000,1184,1678.5731
2020-01-18T21:00:00.000000000,1080,2211.1492
2020-01-18T22:00:00.000000000,2251,3097.3586
2020-01-18T23:00:00.000000000,2216,3888.1216
2020-01-19T00:00:00.000000000,2354,2524.7595
2020-01-19T01:00:00.000000000,1260,1981.9436
2020-01-19T02:00:00.000000000,1095,1421.2708
2020-01-19T03:00:00.000000000,726,1253.6094
2020-01-19T04:00:00.000000000,696,1205.4763
2020-01-19T05:00:00.000000000,674,1225.9121
2020-01-19T06:00:00.000000000,594,1037.8851
2020-01-19T07:00:00.000000000,540,635.45917
2020-01-19T08:00:00.000000000,526,557.1741
2020-01-19T09:00:00.000000000,580,1002.3349
2020-01-19T10:00:00.000000000,603,1690.2307
2020-01-19T11:00:00.000000000,943,2335.9106
2020-01-19T12:00:00.000000000,961,2745.5127
2020-01-19T13:00:00.000000000,970,2561.4116
2020-01-19T14:00:00.000000000,972,2197.1968
2020-01-19T15:00:00.000000000,939,1889.749
2020-01-19T16:00:00.000000000,788,1592.3845
2020-01-19T17:00:00.000000000,792,1405.3065
2020-01-19T18:00:00.000000000,768,1427.3756
2020-01-19T19:00:00.000000000,746,1601.26
2020-01-19T20:00:00.000000000,1061,2108.5564
2020-01-19T21:00:00.000000000,1393,2866.4333
2020-01-19T22:00:00.000000000,2356,3374.2644
2020-01-19T23:00:00.000000000,3650,3444.6782
2020-01-20T00:00:00.000000000,2937,2870.3628
2020-01-20T01:00:00.000000000,1797,2288.654
2020-01-20T02:00:00.000000000,1848,1625.9474
2020-01-20T03:00:00.000000000,952,1357.7501
2020-01-20T04:00:00.000000000,682,1252.1082
2020-01-20T05:00:00.000000000,606,1267.3219
2020-01-20T06:00:00.000000000,533,1091.3756
2020-01-20T07:00:00.000000000,542,731.64355
2020-01-20T08:00:00.000000000,537,688.06366
2020-01-20T09:00:00.000000000,586,1091.2993
2020-01-20T10:00:00.000000000,1304,1810.9404
2020-01-20T11:00:00.000000000,3271,2549.0537
2020-01-20T12:00:00.000000000,5222,3015.4646
2020-01-20T13:00:00.000000000,4499,2791.276
2020-01-20T14:00:00.000000000,3535,2354.6924
2020-01-20T15:00:00.000000000,1650,1955.1863
2020-01-20T16:00:00.000000000,1184,1619.4554
2020-01-20T17:00:00.000000000,799,1422.7087
2020-01-20T18:00:00.000000000,786,1428.946
2020-01-20T19:00:00.000000000,853,1583.2957
2020-01-20T20:00:00.000000000,1115,1986.665
2020-01-20T21:00:00.000000000,1327,2646.4192
2020-01-20T22:00:00.000000000,4044,3250.0007
2020-01-20T23:00:00.000000000,5126,3569.2974
2020-01-21T00:00:00.000000000,4731,4621.451
2020-01-21T01:00:00.000000000,3707,3377.079
2020-01-21T02:00:00.000000000,1842,1985.4775
2020-01-21T03:00:00.000000000,1039,1315.2582
2020-01-21T04:00:00.000000000,792,1295.7919
2020-01-21T05:00:00.000000000,584,1231.7949
2020-01-21T06:00:00.000000000,445,1169.8265
2020-01-21T07:00:00.000000000,424,801.8932
2020-01-21T08:00:00.000000000,577,675.51825
2020-01-21T09:00:00.000000000,734,1065.8502
2020-01-21T10:00:00.000000000,1471,2396.4006
2020-01-21T11:00:00.000000000,4047,3685.2708
2020-01-21T12:00:00.000000000,5402,4341.941
2020-01-21T13:00:00.000000000,4107,3783.2874
2020-01-21T14:00:00.000000000,2390,2722.961
2020-01-21T15:00:00.000000000,1211,1931.9747
2020-01-21T16:00:00.000000000,1116,1477.3854
2020-01-21T17:00:00.000000000,770,1233.7539
2020-01-21T18:00:00.000000000,681,1183.2539
2020-01-21T19:00:00.000000000,960,1255.2133
2020-01-21T20:00:00.000000000,962,1525.9655
2020-01-21T21:00:00.000000000,1199,2163.4316
2020-01-21T22:00:00.000000000,2866,3406.73
2020-01-21T23:00:00.000000000,4046,4627.701
2020-01-22T00:00:00.000000000,3233,4356.1553
2020-01-22T01:00:00.000000000,2226,3135.5522
2020-01-22T02:00:00.000000000,1287,1805.3596
2020-01-22T03:00:00.000000000,1042,1192.8857
2020-01-22T04:00:00.000000000,842,1208.975
2020-01-22T05:00:00.000000000,434,1130.3842
2020-01-22T06:00:00.000000000,418,1076.7083
2020-01-22T07:00:00.000000000,516,712.1491
2020-01-22T08:00:00.000000000,578,581.1736
2020-01-22T09:00:00.000000000,733,971.2656
2020-01-22T10:00:00.000000000,1644,2267.5884
2020-01-22T11:00:00.000000000,4169,3471.3184
2020-01-22T12:00:00.000000000,4428,4058.0518
2020-01-22T13:00:00.000000000,3849,3512.5208
2020-01-22T14:00:00.000000000,2727,2494.8333
2020-01-22T15:00:00.000000000,1016,1774.8096
2020-01-22T16:00:00.000000000,870,1374.1791
2020-01-22T17:00:00.000000000,722,1162.2048
2020-01-22T18:00:00.000000000,753,1129.9924
2020-01-22T19:00:00.000000000,728,1205.6132
2020-01-22T20:00:00.000000000,902,1494.5662
2020-01-22T21:00:00.000000000,1010,2148.0474
2020-01-22T22:00:00.000000000,2472,3325.508
2020-01-22T23:00:00.000000000,2518,4440.6904
2020-01-23T00:00:00.000000000,2199,3279.9836
2020-01-23T01:00:00.000000000,1095,2451.1355
2020-01-23T02:00:00.000000000,935,1554.7921
2020-01-23T03:00:00.000000000,671,1169.9906
2020-01-23T04:00:00.000000000,611,1111.1975
2020-01-23T05:00:00.000000000,546,1046.0564
2020-01-23T06:00:00.000000000,478,948.8435
2020-01-23T07:00:00.000000000,437,673.0783
2020-01-23T08:00:00.000000000,439,667.31116
2020-01-23T09:00:00.000000000,462,1026.8252
2020-01-23T10:00:00.000000000,1110,1925.2949
2020-01-23T11:00:00.000000000,3818,2747.0906
2020-01-23T12:00:00.000000000,4515,3131.951
2020-01-23T13:00:00.000000000,2973,2730.8586
2020-01-23T14:00:00.000000000,1247,2075.8706
2020-01-23T15:00:00.000000000,1179,1601.8193
2020-01-23T16:00:00.000000000,890,1319.3286
2020-01-23T17:00:00.000000000,788,1185.2
2020-01-23T18:00:00.000000000,794,1210.0378
2020-01-23T19:00:00.000000000,791,1330.1246
2020-01-23T20:00:00.000000000,962,1593.9027
2020-01-23T21:00:00.000000000,961,2149.5735
