UTC time,nat_gas,wind,coal,solar
2022-01-03 21:00:00,1115.0,491.0,0.0,97.0
2022-01-03 22:00:00,1111.0,466.0,0.0,102.0
2022-01-03 23:00:00,1105.0,441.0,1.0,102.0
2022-01-04 00:00:00,1112.0,395.0,0.0,52.0
2022-01-04 01:00:00,1253.0,452.0,0.0,5.0
2022-01-04 02:00:00,1343.0,478.0,0.0,0.0
2022-01-04 03:00:00,1356.0,487.0,0.0,0.0
2022-01-04 04:00:00,1335.0,490.0,0.0,0.0
2022-01-04 05:00:00,1328.0,474.0,0.0,0.0
2022-01-04 06:00:00,1160.0,452.0,0.0,0.0
2022-01-04 07:00:00,987.0,459.0,0.0,0.0
2022-01-04 08:00:00,923.0,478.0,0.0,0.0
2022-01-04 09:00:00,996.0,490.0,0.0,0.0
2022-01-04 10:00:00,1004.0,496.0,0.0,0.0
2022-01-04 11:00:00,1006.0,492.0,0.0,0.0
2022-01-04 12:00:00,1008.0,484.0,0.0,0.0
2022-01-04 13:00:00,1029.0,464.0,0.0,0.0
2022-01-04 14:00:00,1032.0,373.0,0.0,0.0
2022-01-04 15:00:00,1197.0,395.0,0.0,2.0
2022-01-04 16:00:00,1259.0,475.0,0.0,40.0
2022-01-04 17:00:00,1081.0,497.0,0.0,91.0
2022-01-04 18:00:00,1031.0,497.0,0.0,101.0
2022-01-04 19:00:00,1017.0,493.0,0.0,97.0
2022-01-04 20:00:00,1004.0,497.0,0.0,95.0
2022-01-04 21:00:00,995.0,495.0,0.0,97.0
2022-01-04 22:00:00,985.0,448.0,0.0,104.0
2022-01-04 23:00:00,979.0,396.0,0.0,101.0
2022-01-05 00:00:00,1046.0,357.0,0.0,51.0
2022-01-05 01:00:00,1230.0,418.0,0.0,4.0
2022-01-05 02:00:00,1338.0,478.0,0.0,0.0
2022-01-05 03:00:00,1273.0,472.0,0.0,0.0
2022-01-05 04:00:00,1317.0,448.0,0.0,0.0
2022-01-05 05:00:00,1319.0,489.0,0.0,0.0
2022-01-05 06:00:00,1307.0,460.0,0.0,0.0
2022-01-05 07:00:00,1087.0,467.0,0.0,0.0
2022-01-05 08:00:00,1084.0,380.0,0.0,0.0
2022-01-05 09:00:00,1041.0,351.0,0.0,0.0
2022-01-05 10:00:00,1039.0,421.0,0.0,0.0
2022-01-05 11:00:00,1045.0,166.0,0.0,0.0
2022-01-05 12:00:00,1064.0,164.0,0.0,0.0
2022-01-05 13:00:00,1121.0,162.0,0.0,0.0
2022-01-05 14:00:00,1238.0,92.0,0.0,0.0
2022-01-05 15:00:00,1389.0,25.0,0.0,2.0
2022-01-05 16:00:00,1237.0,10.0,0.0,42.0
2022-01-05 17:00:00,1037.0,40.0,0.0,97.0
2022-01-05 18:00:00,992.0,137.0,0.0,98.0
2022-01-05 19:00:00,958.0,198.0,0.0,98.0
2022-01-05 20:00:00,951.0,298.0,0.0,95.0
2022-01-05 21:00:00,967.0,374.0,0.0,98.0
2022-01-05 22:00:00,964.0,447.0,0.0,105.0
2022-01-05 23:00:00,968.0,449.0,0.0,107.0
2022-01-06 00:00:00,1021.0,428.0,0.0,57.0
2022-01-06 01:00:00,1188.0,463.0,0.0,4.0
2022-01-06 02:00:00,1374.0,494.0,0.0,0.0
2022-01-06 03:00:00,1397.0,497.0,0.0,0.0
2022-01-06 04:00:00,1398.0,497.0,0.0,0.0
2022-01-06 05:00:00,1401.0,497.0,0.0,0.0
2022-01-06 06:00:00,1394.0,494.0,0.0,0.0
2022-01-06 07:00:00,1145.0,497.0,0.0,0.0
2022-01-06 08:00:00,1046.0,465.0,0.0,0.0
2022-01-06 09:00:00,1024.0,488.0,0.0,0.0
2022-01-06 10:00:00,1033.0,489.0,0.0,0.0
2022-01-06 11:00:00,1013.0,480.0,0.0,0.0
2022-01-06 12:00:00,1027.0,459.0,0.0,0.0
2022-01-06 13:00:00,1054.0,368.0,0.0,0.0
2022-01-06 14:00:00,1108.0,367.0,0.0,0.0
2022-01-06 15:00:00,1382.0,273.0,0.0,1.0
2022-01-06 16:00:00,1267.0,226.0,0.0,44.0
2022-01-06 17:00:00,1084.0,177.0,0.0,69.0
2022-01-06 18:00:00,1064.0,131.0,0.0,98.0
2022-01-06 19:00:00,1053.0,72.0,0.0,86.0
2022-01-06 20:00:00,1040.0,41.0,0.0,87.0
2022-01-06 21:00:00,1037.0,9.0,0.0,78.0
2022-01-06 22:00:00,1030.0,0.0,0.0,49.0
2022-01-06 23:00:00,1026.0,0.0,0.0,85.0
2022-01-07 00:00:00,1108.0,55.0,0.0,20.0
2022-01-07 01:00:00,1248.0,101.0,0.0,2.0
2022-01-07 02:00:00,1385.0,205.0,0.0,0.0
2022-01-07 03:00:00,1394.0,353.0,0.0,0.0
2022-01-07 04:00:00,1397.0,272.0,0.0,0.0
2022-01-07 05:00:00,1393.0,293.0,0.0,0.0
2022-01-07 06:00:00,1387.0,363.0,0.0,0.0
2022-01-07 07:00:00,1108.0,358.0,0.0,0.0
2022-01-07 08:00:00,1023.0,394.0,2.0,0.0
2022-01-07 09:00:00,750.0,431.0,0.0,0.0
2022-01-07 10:00:00,744.0,496.0,0.0,0.0
2022-01-07 11:00:00,756.0,495.0,0.0,0.0
2022-01-07 12:00:00,757.0,464.0,0.0,0.0
2022-01-07 13:00:00,817.0,496.0,0.0,0.0
2022-01-07 14:00:00,906.0,491.0,0.0,0.0
2022-01-07 15:00:00,1104.0,470.0,0.0,1.0
2022-01-07 16:00:00,1029.0,485.0,0.0,42.0
2022-01-07 17:00:00,815.0,494.0,0.0,99.0
2022-01-07 18:00:00,801.0,496.0,0.0,107.0
2022-01-07 19:00:00,791.0,497.0,0.0,102.0
2022-01-07 20:00:00,781.0,496.0,0.0,99.0
2022-01-07 21:00:00,782.0,497.0,0.0,100.0
2022-01-07 22:00:00,778.0,497.0,0.0,106.0
2022-01-07 23:00:00,779.0,496.0,0.0,99.0
2022-01-08 00:00:00,843.0,496.0,0.0,53.0
2022-01-08 01:00:00,972.0,497.0,0.0,3.0
2022-01-08 02:00:00,1109.0,497.0,0.0,0.0
2022-01-08 03:00:00,1109.0,496.0,0.0,0.0
2022-01-08 04:00:00,1085.0,492.0,0.0,0.0
2022-01-08 05:00:00,971.0,490.0,0.0,0.0
2022-01-08 06:00:00,873.0,475.0,0.0,0.0
2022-01-08 07:00:00,758.0,496.0,0.0,0.0
2022-01-08 08:00:00,746.0,497.0,0.0,0.0
2022-01-08 09:00:00,755.0,496.0,0.0,0.0
2022-01-08 10:00:00,765.0,497.0,0.0,0.0
2022-01-08 11:00:00,781.0,496.0,0.0,0.0
2022-01-08 12:00:00,770.0,481.0,0.0,0.0
2022-01-08 13:00:00,791.0,471.0,0.0,0.0
2022-01-08 14:00:00,793.0,475.0,0.0,0.0
2022-01-08 15:00:00,1057.0,497.0,0.0,0.0
2022-01-08 16:00:00,1013.0,496.0,0.0,5.0
2022-01-08 17:00:00,826.0,497.0,0.0,30.0
2022-01-08 18:00:00,766.0,497.0,0.0,61.0
2022-01-08 19:00:00,752.0,437.0,0.0,84.0
2022-01-08 20:00:00,747.0,309.0,0.0,71.0
2022-01-08 21:00:00,748.0,319.0,0.0,99.0
2022-01-08 22:00:00,782.0,394.0,0.0,96.0
2022-01-08 23:00:00,887.0,484.0,0.0,88.0
2022-01-09 00:00:00,1082.0,497.0,0.0,34.0
2022-01-09 01:00:00,1326.0,489.0,0.0,1.0
2022-01-09 02:00:00,1357.0,491.0,0.0,0.0
2022-01-09 03:00:00,1358.0,497.0,0.0,0.0
2022-01-09 04:00:00,1359.0,481.0,0.0,0.0
2022-01-09 05:00:00,1356.0,479.0,0.0,0.0
2022-01-09 06:00:00,1330.0,497.0,0.0,0.0
2022-01-09 07:00:00,1125.0,497.0,0.0,0.0
2022-01-09 08:00:00,1115.0,497.0,0.0,0.0
2022-01-09 09:00:00,1268.0,497.0,0.0,0.0
2022-01-09 10:00:00,1310.0,497.0,0.0,0.0
2022-01-09 11:00:00,1310.0,494.0,0.0,0.0
2022-01-09 12:00:00,1316.0,497.0,0.0,0.0
2022-01-09 13:00:00,1327.0,476.0,0.0,0.0
2022-01-09 14:00:00,1323.0,472.0,60.0,0.0
2022-01-09 15:00:00,1178.0,443.0,144.0,2.0
2022-01-09 16:00:00,1189.0,307.0,241.0,44.0
2022-01-09 17:00:00,1137.0,287.0,248.0,102.0
2022-01-09 18:00:00,1064.0,234.0,257.0,108.0
2022-01-09 19:00:00,1053.0,116.0,259.0,102.0
2022-01-09 20:00:00,1044.0,24.0,297.0,99.0
2022-01-09 21:00:00,1039.0,0.0,283.0,101.0
2022-01-09 22:00:00,1040.0,0.0,276.0,108.0
2022-01-09 23:00:00,1040.0,0.0,275.0,107.0
2022-01-10 00:00:00,1162.0,0.0,277.0,58.0
2022-01-10 01:00:00,1178.0,0.0,327.0,4.0
2022-01-10 02:00:00,1205.0,16.0,443.0,0.0
2022-01-10 03:00:00,1209.0,15.0,536.0,0.0
2022-01-10 04:00:00,1206.0,12.0,502.0,0.0
2022-01-10 05:00:00,1193.0,18.0,502.0,0.0
2022-01-10 06:00:00,1178.0,25.0,502.0,0.0
2022-01-10 07:00:00,1292.0,43.0,499.0,0.0
2022-01-10 08:00:00,1296.0,90.0,413.0,0.0
2022-01-10 09:00:00,1316.0,132.0,508.0,0.0
2022-01-10 10:00:00,1324.0,91.0,512.0,0.0
2022-01-10 11:00:00,1325.0,93.0,512.0,0.0
2022-01-10 12:00:00,1332.0,125.0,513.0,0.0
2022-01-10 13:00:00,1365.0,136.0,502.0,0.0
2022-01-10 14:00:00,1379.0,148.0,564.0,0.0
2022-01-10 15:00:00,1404.0,137.0,644.0,2.0
2022-01-10 16:00:00,1374.0,98.0,645.0,44.0
2022-01-10 17:00:00,1168.0,42.0,645.0,102.0
2022-01-10 18:00:00,1090.0,25.0,647.0,105.0
2022-01-10 19:00:00,1069.0,3.0,647.0,99.0
2022-01-10 20:00:00,1010.0,0.0,647.0,96.0
2022-01-10 21:00:00,992.0,4.0,644.0,95.0
2022-01-10 22:00:00,907.0,13.0,649.0,92.0
2022-01-10 23:00:00,915.0,30.0,646.0,76.0
2022-01-11 00:00:00,1185.0,48.0,607.0,30.0
2022-01-11 01:00:00,1378.0,115.0,639.0,1.0
2022-01-11 02:00:00,1398.0,168.0,639.0,0.0
2022-01-11 03:00:00,1414.0,268.0,641.0,0.0
2022-01-11 04:00:00,1416.0,326.0,641.0,0.0
2022-01-11 05:00:00,1395.0,355.0,640.0,0.0
2022-01-11 06:00:00,1306.0,331.0,637.0,0.0
2022-01-11 07:00:00,1287.0,351.0,502.0,0.0
2022-01-11 08:00:00,1237.0,338.0,506.0,0.0
2022-01-11 09:00:00,1273.0,338.0,636.0,0.0
2022-01-11 10:00:00,1288.0,363.0,646.0,0.0
2022-01-11 11:00:00,1294.0,351.0,645.0,0.0
2022-01-11 12:00:00,1295.0,376.0,645.0,0.0
2022-01-11 13:00:00,1359.0,338.0,646.0,0.0
2022-01-11 14:00:00,1358.0,338.0,646.0,0.0
2022-01-11 15:00:00,1408.0,339.0,644.0,0.0
2022-01-11 16:00:00,1354.0,338.0,645.0,21.0
2022-01-11 17:00:00,1155.0,338.0,627.0,58.0
2022-01-11 18:00:00,1052.0,338.0,626.0,98.0
2022-01-11 19:00:00,938.0,338.0,625.0,97.0
2022-01-11 20:00:00,929.0,338.0,627.0,94.0
2022-01-11 21:00:00,877.0,338.0,627.0,90.0
2022-01-11 22:00:00,920.0,338.0,626.0,82.0
2022-01-11 23:00:00,979.0,334.0,627.0,53.0
2022-01-12 00:00:00,1083.0,254.0,620.0,26.0
2022-01-12 01:00:00,1303.0,226.0,619.0,3.0
2022-01-12 02:00:00,1395.0,307.0,617.0,0.0
2022-01-12 03:00:00,1372.0,319.0,625.0,0.0
2022-01-12 04:00:00,1340.0,372.0,616.0,0.0
2022-01-12 05:00:00,1261.0,328.0,624.0,0.0
2022-01-12 06:00:00,1197.0,333.0,622.0,0.0
2022-01-12 07:00:00,1019.0,325.0,541.0,0.0
2022-01-12 08:00:00,1023.0,336.0,399.0,0.0
2022-01-12 09:00:00,1130.0,328.0,418.0,0.0
2022-01-12 10:00:00,1104.0,306.0,421.0,0.0
2022-01-12 11:00:00,1096.0,226.0,419.0,0.0
2022-01-12 12:00:00,1096.0,131.0,417.0,0.0
2022-01-12 13:00:00,1142.0,180.0,420.0,0.0
2022-01-12 14:00:00,1233.0,150.0,501.0,0.0
2022-01-12 15:00:00,1286.0,64.0,629.0,0.0
2022-01-12 16:00:00,1253.0,24.0,631.0,19.0
2022-01-12 17:00:00,1043.0,0.0,589.0,55.0
2022-01-12 18:00:00,921.0,0.0,453.0,88.0
2022-01-12 19:00:00,971.0,0.0,368.0,84.0
2022-01-12 20:00:00,968.0,0.0,374.0,78.0
2022-01-12 21:00:00,965.0,2.0,375.0,104.0
2022-01-12 22:00:00,1001.0,72.0,374.0,107.0
2022-01-12 23:00:00,999.0,18.0,372.0,77.0
2022-01-13 00:00:00,1061.0,0.0,423.0,23.0
2022-01-13 01:00:00,1225.0,15.0,560.0,5.0
2022-01-13 02:00:00,1386.0,0.0,592.0,0.0
2022-01-13 03:00:00,1374.0,0.0,607.0,0.0
2022-01-13 04:00:00,1353.0,0.0,620.0,0.0
2022-01-13 05:00:00,1336.0,0.0,632.0,0.0
2022-01-13 06:00:00,1277.0,1.0,633.0,0.0
2022-01-13 07:00:00,1276.0,11.0,599.0,0.0
2022-01-13 08:00:00,1309.0,66.0,627.0,0.0
2022-01-13 09:00:00,1213.0,63.0,617.0,0.0
2022-01-13 10:00:00,1211.0,36.0,629.0,0.0
2022-01-13 11:00:00,1192.0,18.0,631.0,0.0
2022-01-13 12:00:00,1176.0,17.0,632.0,0.0
2022-01-13 13:00:00,1251.0,21.0,633.0,0.0
2022-01-13 14:00:00,1256.0,8.0,635.0,0.0
2022-01-13 15:00:00,1395.0,0.0,645.0,2.0
2022-01-13 16:00:00,1351.0,0.0,646.0,45.0
2022-01-13 17:00:00,1173.0,0.0,646.0,97.0
2022-01-13 18:00:00,1086.0,0.0,648.0,107.0
2022-01-13 19:00:00,1055.0,0.0,645.0,100.0
2022-01-13 20:00:00,1037.0,0.0,644.0,95.0
2022-01-13 21:00:00,1032.0,0.0,646.0,90.0
2022-01-13 22:00:00,1043.0,0.0,639.0,85.0
2022-01-13 23:00:00,1053.0,8.0,637.0,98.0
2022-01-14 00:00:00,1077.0,27.0,637.0,41.0
2022-01-14 01:00:00,1335.0,40.0,638.0,6.0
2022-01-14 02:00:00,1393.0,38.0,638.0,0.0
2022-01-14 03:00:00,1405.0,76.0,638.0,0.0
2022-01-14 04:00:00,1405.0,103.0,637.0,0.0
2022-01-14 05:00:00,1402.0,252.0,636.0,0.0
2022-01-14 06:00:00,1346.0,415.0,636.0,0.0
2022-01-14 07:00:00,1190.0,453.0,638.0,0.0
2022-01-14 08:00:00,1174.0,452.0,637.0,0.0
2022-01-14 09:00:00,1105.0,440.0,645.0,0.0
2022-01-14 10:00:00,1108.0,441.0,620.0,0.0
2022-01-14 11:00:00,1158.0,441.0,620.0,0.0
2022-01-14 12:00:00,1152.0,441.0,621.0,0.0
2022-01-14 13:00:00,1111.0,441.0,623.0,0.0
2022-01-14 14:00:00,1127.0,441.0,625.0,0.0
2022-01-14 15:00:00,1331.0,440.0,594.0,0.0
2022-01-14 16:00:00,1311.0,442.0,502.0,9.0
2022-01-14 17:00:00,1177.0,378.0,520.0,21.0
2022-01-14 18:00:00,1167.0,379.0,636.0,39.0
2022-01-14 19:00:00,1179.0,441.0,584.0,98.0
2022-01-14 20:00:00,1191.0,441.0,627.0,80.0
2022-01-14 21:00:00,1139.0,441.0,644.0,98.0
2022-01-14 22:00:00,1128.0,440.0,645.0,106.0
2022-01-14 23:00:00,1130.0,347.0,647.0,103.0
2022-01-15 00:00:00,1192.0,279.0,645.0,54.0
2022-01-15 01:00:00,1353.0,276.0,643.0,5.0
2022-01-15 02:00:00,1388.0,368.0,644.0,0.0
2022-01-15 03:00:00,1392.0,441.0,643.0,0.0
2022-01-15 04:00:00,1395.0,441.0,648.0,0.0
2022-01-15 05:00:00,1403.0,441.0,647.0,0.0
2022-01-15 06:00:00,1350.0,342.0,646.0,0.0
2022-01-15 07:00:00,1106.0,301.0,647.0,0.0
2022-01-15 08:00:00,1052.0,430.0,648.0,0.0
2022-01-15 09:00:00,595.0,441.0,647.0,0.0
2022-01-15 10:00:00,564.0,428.0,647.0,0.0
2022-01-15 11:00:00,564.0,325.0,646.0,0.0
2022-01-15 12:00:00,608.0,421.0,647.0,0.0
2022-01-15 13:00:00,632.0,438.0,646.0,0.0
2022-01-15 14:00:00,634.0,441.0,647.0,0.0
2022-01-15 15:00:00,820.0,441.0,647.0,0.0
2022-01-15 16:00:00,767.0,441.0,647.0,28.0
2022-01-15 17:00:00,621.0,441.0,643.0,53.0
2022-01-15 18:00:00,463.0,441.0,638.0,87.0
2022-01-15 19:00:00,444.0,441.0,637.0,56.0
2022-01-15 20:00:00,425.0,441.0,637.0,91.0
2022-01-15 21:00:00,429.0,439.0,635.0,91.0
2022-01-15 22:00:00,459.0,368.0,639.0,44.0
2022-01-15 23:00:00,460.0,167.0,639.0,21.0
2022-01-16 00:00:00,519.0,42.0,646.0,13.0
2022-01-16 01:00:00,716.0,10.0,646.0,1.0
2022-01-16 02:00:00,844.0,1.0,647.0,0.0
2022-01-16 03:00:00,854.0,0.0,647.0,0.0
2022-01-16 04:00:00,856.0,37.0,646.0,0.0
2022-01-16 05:00:00,855.0,208.0,646.0,0.0
2022-01-16 06:00:00,850.0,266.0,647.0,0.0
2022-01-16 07:00:00,677.0,266.0,647.0,0.0
2022-01-16 08:00:00,699.0,435.0,646.0,0.0
2022-01-16 09:00:00,611.0,425.0,648.0,0.0
2022-01-16 10:00:00,613.0,276.0,647.0,0.0
2022-01-16 11:00:00,616.0,177.0,646.0,0.0
2022-01-16 12:00:00,621.0,205.0,647.0,0.0
2022-01-16 13:00:00,631.0,236.0,646.0,0.0
2022-01-16 14:00:00,629.0,325.0,649.0,0.0
2022-01-16 15:00:00,792.0,272.0,645.0,0.0
2022-01-16 16:00:00,809.0,244.0,646.0,50.0
2022-01-16 17:00:00,644.0,112.0,646.0,107.0
2022-01-16 18:00:00,559.0,190.0,646.0,117.0
2022-01-16 19:00:00,541.0,150.0,645.0,106.0
2022-01-16 20:00:00,542.0,146.0,645.0,99.0
2022-01-16 21:00:00,537.0,97.0,644.0,89.0
2022-01-16 22:00:00,541.0,30.0,645.0,106.0
2022-01-16 23:00:00,581.0,4.0,647.0,64.0
2022-01-17 00:00:00,623.0,12.0,647.0,27.0
2022-01-17 01:00:00,775.0,22.0,646.0,2.0
2022-01-17 02:00:00,806.0,13.0,646.0,0.0
2022-01-17 03:00:00,813.0,4.0,646.0,0.0
2022-01-17 04:00:00,813.0,18.0,645.0,0.0
2022-01-17 05:00:00,813.0,39.0,647.0,0.0
2022-01-17 06:00:00,803.0,85.0,646.0,0.0
2022-01-17 07:00:00,622.0,81.0,646.0,0.0
2022-01-17 08:00:00,608.0,70.0,647.0,0.0
2022-01-17 09:00:00,712.0,50.0,661.0,0.0
2022-01-17 10:00:00,798.0,96.0,646.0,0.0
2022-01-17 11:00:00,805.0,178.0,649.0,0.0
2022-01-17 12:00:00,799.0,209.0,650.0,0.0
2022-01-17 13:00:00,813.0,362.0,650.0,0.0
2022-01-17 14:00:00,921.0,441.0,654.0,0.0
2022-01-17 15:00:00,1000.0,441.0,632.0,0.0
2022-01-17 16:00:00,921.0,378.0,640.0,9.0
2022-01-17 17:00:00,814.0,302.0,647.0,81.0
2022-01-17 18:00:00,798.0,419.0,647.0,113.0
2022-01-17 19:00:00,785.0,440.0,649.0,108.0
2022-01-17 20:00:00,802.0,434.0,648.0,105.0
2022-01-17 21:00:00,799.0,439.0,648.0,106.0
2022-01-17 22:00:00,792.0,441.0,648.0,107.0
2022-01-17 23:00:00,795.0,439.0,649.0,111.0
2022-01-18 00:00:00,898.0,394.0,649.0,68.0
2022-01-18 01:00:00,1076.0,366.0,648.0,9.0
2022-01-18 02:00:00,1105.0,316.0,648.0,0.0
2022-01-18 03:00:00,1117.0,394.0,649.0,0.0
2022-01-18 04:00:00,1118.0,441.0,642.0,0.0
2022-01-18 05:00:00,1113.0,440.0,505.0,0.0
2022-01-18 06:00:00,1061.0,441.0,400.0,0.0
2022-01-18 07:00:00,784.0,441.0,263.0,0.0
2022-01-18 08:00:00,789.0,440.0,257.0,0.0
2022-01-18 09:00:00,790.0,441.0,258.0,0.0
2022-01-18 10:00:00,795.0,441.0,257.0,0.0
2022-01-18 11:00:00,801.0,441.0,256.0,0.0
2022-01-18 12:00:00,802.0,439.0,256.0,0.0
2022-01-18 13:00:00,811.0,433.0,257.0,0.0
2022-01-18 14:00:00,925.0,296.0,258.0,0.0
2022-01-18 15:00:00,1116.0,227.0,259.0,0.0
2022-01-18 16:00:00,1003.0,146.0,264.0,11.0
2022-01-18 17:00:00,825.0,75.0,352.0,44.0
2022-01-18 18:00:00,762.0,128.0,262.0,73.0
2022-01-18 19:00:00,745.0,129.0,257.0,81.0
2022-01-18 20:00:00,728.0,65.0,309.0,91.0
2022-01-18 21:00:00,723.0,46.0,416.0,107.0
2022-01-18 22:00:00,719.0,39.0,419.0,107.0
2022-01-18 23:00:00,725.0,59.0,442.0,74.0
2022-01-19 00:00:00,899.0,85.0,315.0,64.0
2022-01-19 01:00:00,1100.0,368.0,448.0,8.0
2022-01-19 02:00:00,1130.0,462.0,591.0,0.0
2022-01-19 03:00:00,1134.0,474.0,641.0,0.0
2022-01-19 04:00:00,1134.0,441.0,625.0,0.0
2022-01-19 05:00:00,1128.0,441.0,590.0,0.0
2022-01-19 06:00:00,1125.0,441.0,642.0,0.0
2022-01-19 07:00:00,855.0,441.0,645.0,0.0
2022-01-19 08:00:00,831.0,466.0,646.0,0.0
2022-01-19 09:00:00,886.0,464.0,648.0,0.0
2022-01-19 10:00:00,896.0,324.0,647.0,0.0
2022-01-19 11:00:00,901.0,453.0,646.0,0.0
2022-01-19 12:00:00,908.0,473.0,644.0,0.0
2022-01-19 13:00:00,940.0,492.0,644.0,0.0
2022-01-19 14:00:00,1062.0,496.0,645.0,0.0
2022-01-19 15:00:00,1157.0,495.0,649.0,1.0
2022-01-19 16:00:00,1114.0,495.0,648.0,44.0
2022-01-19 17:00:00,844.0,496.0,645.0,100.0
2022-01-19 18:00:00,815.0,488.0,647.0,101.0
2022-01-19 19:00:00,795.0,475.0,645.0,103.0
2022-01-19 20:00:00,778.0,489.0,646.0,100.0
2022-01-19 21:00:00,772.0,475.0,645.0,104.0
2022-01-19 22:00:00,772.0,489.0,645.0,110.0
2022-01-19 23:00:00,771.0,495.0,645.0,113.0
2022-01-20 00:00:00,901.0,495.0,648.0,71.0
2022-01-20 01:00:00,1109.0,475.0,648.0,11.0
2022-01-20 02:00:00,1150.0,490.0,647.0,0.0
2022-01-20 03:00:00,1158.0,429.0,646.0,0.0
2022-01-20 04:00:00,1162.0,348.0,647.0,0.0
2022-01-20 05:00:00,1161.0,387.0,647.0,0.0
2022-01-20 06:00:00,1145.0,323.0,645.0,0.0
2022-01-20 07:00:00,870.0,287.0,646.0,0.0
2022-01-20 08:00:00,864.0,224.0,647.0,0.0
2022-01-20 09:00:00,650.0,208.0,647.0,0.0
2022-01-20 10:00:00,629.0,181.0,646.0,0.0
2022-01-20 11:00:00,618.0,160.0,647.0,0.0
2022-01-20 12:00:00,619.0,222.0,647.0,0.0
2022-01-20 13:00:00,645.0,174.0,648.0,0.0
2022-01-20 14:00:00,770.0,84.0,646.0,0.0
2022-01-20 15:00:00,837.0,42.0,647.0,2.0
2022-01-20 16:00:00,755.0,25.0,639.0,52.0
2022-01-20 17:00:00,601.0,2.0,499.0,112.0
2022-01-20 18:00:00,588.0,0.0,515.0,116.0
2022-01-20 19:00:00,573.0,0.0,460.0,105.0
2022-01-20 20:00:00,566.0,0.0,350.0,106.0
2022-01-20 21:00:00,567.0,0.0,381.0,107.0
2022-01-20 22:00:00,563.0,0.0,341.0,112.0
2022-01-20 23:00:00,560.0,0.0,319.0,115.0
2022-01-21 00:00:00,614.0,16.0,382.0,75.0
2022-01-21 01:00:00,816.0,81.0,519.0,12.0
2022-01-21 02:00:00,851.0,157.0,545.0,0.0
2022-01-21 03:00:00,857.0,216.0,612.0,0.0
2022-01-21 04:00:00,856.0,325.0,599.0,0.0
2022-01-21 05:00:00,853.0,318.0,473.0,0.0
2022-01-21 06:00:00,673.0,351.0,329.0,0.0
2022-01-21 07:00:00,579.0,396.0,309.0,0.0
2022-01-21 08:00:00,573.0,432.0,308.0,0.0
2022-01-21 09:00:00,726.0,443.0,361.0,0.0
2022-01-21 10:00:00,799.0,440.0,292.0,0.0
2022-01-21 11:00:00,814.0,441.0,295.0,0.0
2022-01-21 12:00:00,851.0,441.0,342.0,0.0
2022-01-21 13:00:00,895.0,441.0,486.0,0.0
2022-01-21 14:00:00,948.0,474.0,614.0,0.0
2022-01-21 15:00:00,1137.0,440.0,641.0,3.0
2022-01-21 16:00:00,1087.0,389.0,640.0,52.0
2022-01-21 17:00:00,897.0,339.0,630.0,113.0
2022-01-21 18:00:00,817.0,408.0,638.0,119.0
2022-01-21 19:00:00,796.0,437.0,615.0,112.0
2022-01-21 20:00:00,781.0,453.0,515.0,108.0
2022-01-21 21:00:00,791.0,456.0,607.0,109.0
2022-01-21 22:00:00,794.0,466.0,484.0,114.0
2022-01-21 23:00:00,786.0,422.0,481.0,114.0
2022-01-22 00:00:00,868.0,338.0,625.0,72.0
2022-01-22 01:00:00,1036.0,333.0,644.0,11.0
2022-01-22 02:00:00,1140.0,408.0,644.0,0.0
2022-01-22 03:00:00,1132.0,326.0,639.0,0.0
2022-01-22 04:00:00,1143.0,314.0,591.0,0.0
2022-01-22 05:00:00,1161.0,275.0,448.0,0.0
2022-01-22 06:00:00,1070.0,198.0,304.0,0.0
2022-01-22 07:00:00,907.0,85.0,153.0,0.0
2022-01-22 08:00:00,894.0,64.0,51.0,0.0
2022-01-22 09:00:00,936.0,4.0,1.0,0.0
2022-01-22 10:00:00,948.0,0.0,0.0,0.0
2022-01-22 11:00:00,955.0,1.0,0.0,0.0
2022-01-22 12:00:00,954.0,0.0,0.0,0.0
2022-01-22 13:00:00,963.0,0.0,0.0,0.0
2022-01-22 14:00:00,1009.0,0.0,0.0,0.0
2022-01-22 15:00:00,1119.0,11.0,0.0,1.0
2022-01-22 16:00:00,1080.0,51.0,0.0,4.0
2022-01-22 17:00:00,854.0,30.0,0.0,20.0
2022-01-22 18:00:00,803.0,15.0,0.0,24.0
2022-01-22 19:00:00,789.0,0.0,0.0,16.0
2022-01-22 20:00:00,772.0,0.0,0.0,89.0
2022-01-22 21:00:00,764.0,0.0,0.0,112.0
2022-01-22 22:00:00,759.0,25.0,0.0,106.0
2022-01-22 23:00:00,786.0,46.0,0.0,106.0
2022-01-23 00:00:00,870.0,41.0,0.0,28.0
2022-01-23 01:00:00,1078.0,47.0,0.0,3.0
2022-01-23 02:00:00,1143.0,58.0,0.0,0.0
2022-01-23 03:00:00,1151.0,109.0,0.0,0.0
2022-01-23 04:00:00,1148.0,156.0,0.0,0.0
2022-01-23 05:00:00,1143.0,326.0,0.0,0.0
2022-01-23 06:00:00,1091.0,462.0,0.0,0.0
2022-01-23 07:00:00,999.0,437.0,0.0,0.0
2022-01-23 08:00:00,984.0,410.0,0.0,0.0
2022-01-23 09:00:00,1006.0,371.0,0.0,0.0
2022-01-23 10:00:00,1014.0,291.0,0.0,0.0
2022-01-23 11:00:00,1019.0,260.0,0.0,0.0
2022-01-23 12:00:00,1021.0,163.0,0.0,0.0
