,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,avg_solar_production_forecast
13648,07/22/2020 16:00:00,2020-07-22 12:00:00,441.33,33389,60066,31964,1236,3750,1587,1172.51983
13649,07/22/2020 17:00:00,2020-07-22 13:00:00,444.88,35047,61969,31934,1859,4737,1505,1197.49428
13650,07/22/2020 18:00:00,2020-07-22 14:00:00,447.51,35797,63748,31903,1867,4901,1433,1208.92633
13651,07/22/2020 19:00:00,2020-07-22 15:00:00,448.57,36008,64724,31826,1928,5191,1396,1147.9689
13652,07/22/2020 20:00:00,2020-07-22 16:00:00,448.56,36174,64112,31780,1867,5541,1257,983.13993
13653,07/22/2020 21:00:00,2020-07-22 17:00:00,449.08,36186,63913,31815,1935,5535,933,646.86306
13654,07/22/2020 22:00:00,2020-07-22 18:00:00,449.71,35361,62292,31855,1816,4460,650,257.44067
13655,07/22/2020 23:00:00,2020-07-22 19:00:00,449.94,33423,61349,31901,1261,2919,210,0
13656,07/23/2020 00:00:00,2020-07-22 20:00:00,445.18,30455,58823,31910,874,1514,10,86.52691
13657,07/23/2020 01:00:00,2020-07-22 21:00:00,446.78,30296,57719,31926,464,280,10,37.79041
13658,07/23/2020 02:00:00,2020-07-22 22:00:00,439.12,28615,53413,31955,398,284,10,50.51332
13659,07/23/2020 03:00:00,2020-07-22 23:00:00,430.66,27040,48885,32005,185,267,10,21.36581
13660,07/23/2020 04:00:00,2020-07-23 00:00:00,433.54,29282,44103,31995,228,333,19,40.64758
13661,07/23/2020 05:00:00,2020-07-23 01:00:00,404.45,22036,41670,32014,173,277,10,32.68014
13662,07/23/2020 06:00:00,2020-07-23 02:00:00,394.7,19918,40662,32018,182,278,10,0
13663,07/23/2020 07:00:00,2020-07-23 03:00:00,388.23,18745,39378,32018,184,282,10,0
13664,07/23/2020 08:00:00,2020-07-23 04:00:00,386.25,18415,38629,32004,186,288,10,0
13665,07/23/2020 09:00:00,2020-07-23 05:00:00,388.84,18628,40208,32031,194,308,10,0
13666,07/23/2020 10:00:00,2020-07-23 06:00:00,394.23,19448,42314,32031,207,320,16,79.57252
13667,07/23/2020 11:00:00,2020-07-23 07:00:00,405.07,21683,44340,32046,208,325,415,350.07372
13668,07/23/2020 12:00:00,2020-07-23 08:00:00,415.02,23988,46534,32054,208,323,925,706.52157
13669,07/23/2020 13:00:00,2020-07-23 09:00:00,426.5,26319,49548,32025,206,375,1093,1013.57734
13670,07/23/2020 14:00:00,2020-07-23 10:00:00,432.88,27234,53347,32003,213,514,1134,1131.62683
13671,07/23/2020 15:00:00,2020-07-23 11:00:00,439.32,28682,57816,31978,212,525,1330,1146.56575
13672,07/23/2020 16:00:00,2020-07-23 12:00:00,431.44,28873,59715,31947,229,3304,1337,1154.95745
13673,07/23/2020 17:00:00,2020-07-23 13:00:00,433.82,30050,62500,31943,239,4388,1345,1172.21759
13674,07/23/2020 18:00:00,2020-07-23 14:00:00,435.9,31251,64626,31926,337,5458,1300,1178.58208
13675,07/23/2020 19:00:00,2020-07-23 15:00:00,437.9,31291,66241,31902,328,5255,932,1128.62284
13676,07/23/2020 20:00:00,2020-07-23 16:00:00,440.36,31933,66638,31918,363,5382,651,980.44428
13677,07/23/2020 21:00:00,2020-07-23 17:00:00,443.16,32704,67415,31901,504,5592,438,660.44061
13678,07/23/2020 22:00:00,2020-07-23 18:00:00,445.51,32527,65605,31909,547,4827,197,274.26549
13679,07/23/2020 23:00:00,2020-07-23 19:00:00,447.4,31111,64273,31876,550,2867,54,0
13680,07/24/2020 00:00:00,2020-07-23 20:00:00,445.78,29104,61465,31867,536,1162,10,58.36443
13681,07/24/2020 01:00:00,2020-07-23 21:00:00,441.69,27602,58729,31920,521,577,10,46.50106
13682,07/24/2020 02:00:00,2020-07-23 22:00:00,433.06,25979,56073,31968,500,336,10,61.49537
13683,07/24/2020 03:00:00,2020-07-23 23:00:00,423.18,24582,50150,31989,358,338,10,24.82198
13684,07/24/2020 04:00:00,2020-07-24 00:00:00,420.94,25723,43707,31977,174,277,10,37.80173
13685,07/24/2020 05:00:00,2020-07-24 01:00:00,407.4,21997,41537,31949,174,344,10,32.78285
13686,07/24/2020 06:00:00,2020-07-24 02:00:00,397.82,20063,39993,31940,178,338,10,5.84568
13687,07/24/2020 07:00:00,2020-07-24 03:00:00,390.74,18662,38745,31880,183,341,10,0
13688,07/24/2020 08:00:00,2020-07-24 04:00:00,389.71,18205,38881,31702,190,343,10,0
13689,07/24/2020 09:00:00,2020-07-24 05:00:00,391.2,18342,39776,31722,204,360,10,0
13690,07/24/2020 10:00:00,2020-07-24 06:00:00,397.54,19437,41292,31734,208,360,11,76.11299
13691,07/24/2020 11:00:00,2020-07-24 07:00:00,401.75,20189,42951,31787,203,388,103,280.25585
13692,07/24/2020 12:00:00,2020-07-24 08:00:00,409.18,21646,45553,31847,221,442,371,564.9024
13693,07/24/2020 13:00:00,2020-07-24 09:00:00,418.07,23446,49025,32001,240,560,464,846.97159
13694,07/24/2020 14:00:00,2020-07-24 10:00:00,428.15,25483,52280,32142,242,597,597,991.37788
13695,07/24/2020 15:00:00,2020-07-24 11:00:00,429.51,25571,56292,32181,270,869,708,1045.08468
13696,07/24/2020 16:00:00,2020-07-24 12:00:00,427.95,26184,59119,32148,367,2353,908,1064.28141
13697,07/24/2020 17:00:00,2020-07-24 13:00:00,429.19,27476,62407,32100,238,3746,953,1098.00871
13698,07/24/2020 18:00:00,2020-07-24 14:00:00,431.22,28522,64466,32059,336,4590,929,1095.01188
13699,07/24/2020 19:00:00,2020-07-24 15:00:00,431.29,29368,64670,31997,344,5160,1154,1036.88108
13700,07/24/2020 20:00:00,2020-07-24 16:00:00,432.61,29904,64697,31980,318,5340,1079,890.02758
13701,07/24/2020 21:00:00,2020-07-24 17:00:00,434.29,29812,64980,31996,964,5396,979,608.13506
13702,07/24/2020 22:00:00,2020-07-24 18:00:00,431.86,29320,63312,31976,373,5494,654,267.66946
13703,07/24/2020 23:00:00,2020-07-24 19:00:00,437.33,28606,63069,32020,370,3190,171,17.38295
13704,07/25/2020 00:00:00,2020-07-24 20:00:00,438.96,27112,59918,32042,370,1140,10,52.51736
13705,07/25/2020 01:00:00,2020-07-24 21:00:00,438.51,26713,57831,32112,373,377,10,0
13706,07/25/2020 02:00:00,2020-07-24 22:00:00,428.65,25190,53587,32208,374,360,10,10.86641
13707,07/25/2020 03:00:00,2020-07-24 23:00:00,413.9,22857,46781,32398,366,349,10,0
13708,07/25/2020 04:00:00,2020-07-25 00:00:00,414.56,23429,44941,32023,170,341,10,0
13709,07/25/2020 05:00:00,2020-07-25 01:00:00,391.92,19807,37884,32543,351,375,10,7.89202
13710,07/25/2020 06:00:00,2020-07-25 02:00:00,381.77,17906,35831,32482,354,347,10,0
13711,07/25/2020 07:00:00,2020-07-25 03:00:00,376.26,17082,33354,32405,733,345,10,1.50616
13712,07/25/2020 08:00:00,2020-07-25 04:00:00,373.06,16903,31553,32426,768,344,10,0
13713,07/25/2020 09:00:00,2020-07-25 05:00:00,371.91,16790,31068,32489,786,354,10,0
13714,07/25/2020 10:00:00,2020-07-25 06:00:00,370.01,16695,30258,32561,803,352,11,83.06442
13715,07/25/2020 11:00:00,2020-07-25 07:00:00,371.88,16663,32347,32512,814,349,291,276.96101
13716,07/25/2020 12:00:00,2020-07-25 08:00:00,377.17,17023,36899,32635,816,347,901,551.30624
13717,07/25/2020 13:00:00,2020-07-25 09:00:00,392.21,18946,42845,32601,865,350,1210,831.28689
13718,07/25/2020 14:00:00,2020-07-25 10:00:00,406.69,21202,47989,32571,896,513,1380,972.46957
13719,07/25/2020 15:00:00,2020-07-25 11:00:00,422.22,24589,52224,32522,932,535,1408,1022.00834
13720,07/25/2020 16:00:00,2020-07-25 12:00:00,426.34,26190,55471,32468,913,1633,1446,1058.40241
13721,07/25/2020 17:00:00,2020-07-25 13:00:00,429.67,27937,58081,32452,910,3042,1297,1083.38014
13722,07/25/2020 18:00:00,2020-07-25 14:00:00,427.98,28420,59649,32416,891,4433,1229,1095.81362
13723,07/25/2020 19:00:00,2020-07-25 15:00:00,427.8,29006,61384,32387,947,5413,1240,1049.9753
13724,07/25/2020 20:00:00,2020-07-25 16:00:00,431.39,30082,61975,32367,963,5658,1086,960.52506
13725,07/25/2020 21:00:00,2020-07-25 17:00:00,435.7,31375,63235,32355,753,5557,1045,742.91885
13726,07/25/2020 22:00:00,2020-07-25 18:00:00,439.35,31944,63259,32387,387,4940,728,446.53091
13727,07/25/2020 23:00:00,2020-07-25 19:00:00,443.29,31338,61790,32389,188,3384,210,145.84865
13728,07/26/2020 00:00:00,2020-07-25 20:00:00,446.35,30548,59041,32420,190,1534,12,79.32926
13729,07/26/2020 01:00:00,2020-07-25 21:00:00,446.79,30160,55984,32431,191,338,10,0
13730,07/26/2020 02:00:00,2020-07-25 22:00:00,436.32,28332,53200,32491,191,364,10,25.79668
13731,07/26/2020 03:00:00,2020-07-25 23:00:00,422.17,25662,47413,32451,185,334,10,0
13732,07/26/2020 04:00:00,2020-07-26 00:00:00,407.76,22409,42355,32494,348,375,10,1.43352
13733,07/26/2020 05:00:00,2020-07-26 01:00:00,396.06,20809,40884,32510,169,332,10,0
13734,07/26/2020 06:00:00,2020-07-26 02:00:00,383.19,18750,38461,32514,176,336,10,0
13735,07/26/2020 07:00:00,2020-07-26 03:00:00,374.9,17858,36323,32512,178,327,10,0
13736,07/26/2020 08:00:00,2020-07-26 04:00:00,369.1,17238,34823,32519,178,358,14,0
13737,07/26/2020 09:00:00,2020-07-26 05:00:00,366.58,17027,34025,32537,189,344,10,0
13738,07/26/2020 10:00:00,2020-07-26 06:00:00,365.32,17228,32170,32554,200,348,12,71.72249
13739,07/26/2020 11:00:00,2020-07-26 07:00:00,367.43,17579,33337,32548,198,348,435,333.23631
13740,07/26/2020 12:00:00,2020-07-26 08:00:00,376.75,17946,39037,32537,197,352,1056,710.11116
13741,07/26/2020 13:00:00,2020-07-26 09:00:00,398.08,21043,45077,32513,195,348,1390,1092.81595
13742,07/26/2020 14:00:00,2020-07-26 10:00:00,417.41,25045,50224,32456,195,549,1574,1250.95007
13743,07/26/2020 15:00:00,2020-07-26 11:00:00,433.9,29211,55785,32429,195,697,1631,1266.37079
13744,07/26/2020 16:00:00,2020-07-26 12:00:00,439.85,30832,58616,32389,381,918,1557,1258.79579
13745,07/26/2020 17:00:00,2020-07-26 13:00:00,439.16,31444,61769,32343,192,2268,1484,1273.79172
13746,07/26/2020 18:00:00,2020-07-26 14:00:00,433.13,31416,63199,32320,193,4257,1443,1285.77248
13747,07/26/2020 19:00:00,2020-07-26 15:00:00,433.54,32349,64030,32291,280,4996,1561,1250.30956
13748,07/26/2020 20:00:00,2020-07-26 16:00:00,437.9,33732,65190,32271,281,5048,1310,1166.25366
13749,07/26/2020 21:00:00,2020-07-26 17:00:00,440.19,34514,65628,32285,190,5025,1000,923.42799
13750,07/26/2020 22:00:00,2020-07-26 18:00:00,442.38,34663,66097,32274,287,4565,521,560.19329
13751,07/26/2020 23:00:00,2020-07-26 19:00:00,446.79,34276,65089,32260,286,3373,154,177.36255
13752,07/27/2020 00:00:00,2020-07-26 20:00:00,444.75,32608,61253,32282,255,2999,10,79.33054
13753,07/27/2020 01:00:00,2020-07-26 21:00:00,449.84,32884,59427,32334,185,772,10,23.36864
13754,07/27/2020 02:00:00,2020-07-26 22:00:00,442.9,31264,55535,32360,186,373,10,42.50677
13755,07/27/2020 03:00:00,2020-07-26 23:00:00,427.18,28255,50481,32394,186,371,10,11.31978
13756,07/27/2020 04:00:00,2020-07-27 00:00:00,409.12,23332,43310,32464,170,340,10,35.25675
13757,07/27/2020 05:00:00,2020-07-27 01:00:00,400.06,23551,43284,32432,165,376,10,29.86158
13758,07/27/2020 06:00:00,2020-07-27 02:00:00,390.18,21220,41658,32444,165,370,10,0
13759,07/27/2020 07:00:00,2020-07-27 03:00:00,386.24,20244,40572,32453,168,367,10,0
13760,07/27/2020 08:00:00,2020-07-27 04:00:00,387,19641,40926,32464,166,365,10,0
13761,07/27/2020 09:00:00,2020-07-27 05:00:00,389.68,20013,41313,32445,175,427,10,0
13762,07/27/2020 10:00:00,2020-07-27 06:00:00,396.78,21101,43837,32443,191,492,12,95.23802
13763,07/27/2020 11:00:00,2020-07-27 07:00:00,407.1,23341,46267,32426,194,488,452,413.88888
13764,07/27/2020 12:00:00,2020-07-27 08:00:00,422.53,26738,49456,32396,196,536,1075,824.13963
13765,07/27/2020 13:00:00,2020-07-27 09:00:00,435.86,30195,53473,32387,433,544,1423,1167.56745
13766,07/27/2020 14:00:00,2020-07-27 10:00:00,445.02,32367,57363,32359,468,753,1576,1285.41819
13767,07/27/2020 15:00:00,2020-07-27 11:00:00,446.9,33748,62301,32290,428,1938,1649,1286.46463
13768,07/27/2020 16:00:00,2020-07-27 12:00:00,448.24,35142,65615,32244,763,3209,1641,1287.90287
13769,07/27/2020 17:00:00,2020-07-27 13:00:00,448.75,36061,67302,32171,972,3890,1610,1308.75166
13770,07/27/2020 18:00:00,2020-07-27 14:00:00,449.38,36911,67707,32098,1074,4714,1538,1314.48059
13771,07/27/2020 19:00:00,2020-07-27 15:00:00,449.86,36909,68403,32079,1094,4824,1497,1260.92069
13772,07/27/2020 20:00:00,2020-07-27 16:00:00,449.84,37056,68620,32063,1108,4811,1323,1114.22231
13773,07/27/2020 21:00:00,2020-07-27 17:00:00,446.62,37040,67167,32047,1016,5096,1229,783.2987
13774,07/27/2020 22:00:00,2020-07-27 18:00:00,449.11,37520,67339,31991,988,5466,713,360.09163
13775,07/27/2020 23:00:00,2020-07-27 19:00:00,452.81,36849,65430,32058,1092,4378,210,18.76211
13776,07/28/2020 00:00:00,2020-07-27 20:00:00,453.42,35538,63576,32105,1005,2834,27,79.91657
13777,07/28/2020 01:00:00,2020-07-27 21:00:00,449.77,33718,60709,32164,883,1679,25,0
13778,07/28/2020 02:00:00,2020-07-27 22:00:00,444.54,31458,57432,32227,856,291,25,29.24199
13779,07/28/2020 03:00:00,2020-07-27 23:00:00,439.92,30614,52008,32274,625,278,25,1.9633
13780,07/28/2020 04:00:00,2020-07-28 00:00:00,416.29,26734,46089,32404,165,380,10,20.23142
13781,07/28/2020 05:00:00,2020-07-28 01:00:00,416.55,25275,44347,32355,189,278,25,13.59417
13782,07/28/2020 06:00:00,2020-07-28 02:00:00,401.93,22154,43071,32405,192,276,25,0
13783,07/28/2020 07:00:00,2020-07-28 03:00:00,393.23,20500,41891,32425,194,274,25,0
13784,07/28/2020 08:00:00,2020-07-28 04:00:00,388.21,19574,41616,32430,197,275,25,0
13785,07/28/2020 09:00:00,2020-07-28 05:00:00,391.81,20278,42651,32458,195,288,25,0
13786,07/28/2020 10:00:00,2020-07-28 06:00:00,400.21,21758,44425,32446,196,292,26,69.04584
13787,07/28/2020 11:00:00,2020-07-28 07:00:00,411.76,24143,46911,32478,197,370,398,348.45997
13788,07/28/2020 12:00:00,2020-07-28 08:00:00,429.03,28617,48726,32461,195,412,1110,743.94505
13789,07/28/2020 13:00:00,2020-07-28 09:00:00,438.95,30754,52153,32448,412,531,1407,1140.70973
13790,07/28/2020 14:00:00,2020-07-28 10:00:00,445.7,31997,55218,32459,950,558,1529,1313.46651
13791,07/28/2020 15:00:00,2020-07-28 11:00:00,447.04,32407,60564,32476,1115,997,1607,1350.02845
13792,07/28/2020 16:00:00,2020-07-28 12:00:00,444.72,32968,63235,32448,1445,2780,1590,1356.38798
13793,07/28/2020 17:00:00,2020-07-28 13:00:00,443.95,33675,64720,32395,1714,3860,1531,1388.23571
13794,07/28/2020 18:00:00,2020-07-28 14:00:00,443,34352,65463,32376,1709,4894,1421,1400.08591
13795,07/28/2020 19:00:00,2020-07-28 15:00:00,442.45,34534,65504,32357,1725,5098,1336,1360.6596
13796,07/28/2020 20:00:00,2020-07-28 16:00:00,443.02,34536,65831,32348,1696,5048,995,1248.21069
13797,07/28/2020 21:00:00,2020-07-28 17:00:00,444.5,34922,66235,32344,1685,5058,777,952.2596
13798,07/28/2020 22:00:00,2020-07-28 18:00:00,444.96,34808,66047,32346,1686,5270,208,526.6464
13799,07/28/2020 23:00:00,2020-07-28 19:00:00,450.89,34127,65722,32324,1733,3150,25,119.82387
13800,07/29/2020 00:00:00,2020-07-28 20:00:00,447.5,32589,62284,32359,1382,2473,10,60.79697
13801,07/29/2020 01:00:00,2020-07-28 21:00:00,447.97,31662,60424,32365,1101,842,10,38.43306
13802,07/29/2020 02:00:00,2020-07-28 22:00:00,439.37,29831,54489,32391,880,390,10,57.08215
13803,07/29/2020 03:00:00,2020-07-28 23:00:00,428.69,27669,49342,32414,398,289,10,24.45454
13804,07/29/2020 04:00:00,2020-07-29 00:00:00,431.87,28752,47082,32315,359,275,25,46.24424
13805,07/29/2020 05:00:00,2020-07-29 01:00:00,406.12,23170,42237,32465,198,322,10,38.55974
13806,07/29/2020 06:00:00,2020-07-29 02:00:00,391.51,20807,39885,32481,202,324,10,0
13807,07/29/2020 07:00:00,2020-07-29 03:00:00,383.8,19536,38617,32516,202,319,10,0
13808,07/29/2020 08:00:00,2020-07-29 04:00:00,381.06,19015,38251,32532,202,319,10,0
13809,07/29/2020 09:00:00,2020-07-29 05:00:00,384.92,19521,39242,32538,197,330,10,0
13810,07/29/2020 10:00:00,2020-07-29 06:00:00,388.89,20134,40796,32567,198,351,11,83.6851
13811,07/29/2020 11:00:00,2020-07-29 07:00:00,399.6,21892,44082,32572,196,353,204,350.36568
13812,07/29/2020 12:00:00,2020-07-29 08:00:00,410.48,23727,47639,32534,197,353,688,703.73108
13813,07/29/2020 13:00:00,2020-07-29 09:00:00,429.51,27635,51239,32517,194,355,882,1029.56458
13814,07/29/2020 14:00:00,2020-07-29 10:00:00,439.03,29759,54868,32581,523,347,1233,1177.10548
13815,07/29/2020 15:00:00,2020-07-29 11:00:00,443.95,31189,59325,32444,724,530,1284,1223.80676
13816,07/29/2020 16:00:00,2020-07-29 12:00:00,448.78,32752,62685,32384,726,959,1336,1243.61671
13817,07/29/2020 17:00:00,2020-07-29 13:00:00,449.88,33911,65160,32354,1044,2157,1445,1285.97461
13818,07/29/2020 18:00:00,2020-07-29 14:00:00,448.23,34257,66503,32336,1066,3351,1419,1284.16311
13819,07/29/2020 19:00:00,2020-07-29 15:00:00,444.2,34276,66992,32285,1646,5220,1290,1215.2473
13820,07/29/2020 20:00:00,2020-07-29 16:00:00,445.54,34630,68084,32308,1758,5481,1000,1039.35669
13821,07/29/2020 21:00:00,2020-07-29 17:00:00,448.65,35228,68630,32310,1818,5278,800,701.65038
13822,07/29/2020 22:00:00,2020-07-29 18:00:00,448.36,35030,68548,32348,2113,5358,580,292.4458
13823,07/29/2020 23:00:00,2020-07-29 19:00:00,451.71,34855,67166,32351,2096,4229,248,0
13824,07/30/2020 00:00:00,2020-07-29 20:00:00,449.28,33523,62699,32385,1406,3277,10,74.3331
13825,07/30/2020 01:00:00,2020-07-29 21:00:00,448.11,33124,59041,32424,1055,2389,10,21.38866
13826,07/30/2020 02:00:00,2020-07-29 22:00:00,446.04,31265,53168,32447,694,808,10,28.89112
13827,07/30/2020 03:00:00,2020-07-29 23:00:00,437.14,29422,48812,32480,196,324,10,9.07556
13828,07/30/2020 04:00:00,2020-07-30 00:00:00,419.81,26112,44472,32458,228,289,10,24.13443
13829,07/30/2020 05:00:00,2020-07-30 01:00:00,408.29,23684,38154,32592,178,239,0,24.45371
13830,07/30/2020 06:00:00,2020-07-30 02:00:00,396.96,21375,36928,32639,177,238,0,9.76509
13831,07/30/2020 07:00:00,2020-07-30 03:00:00,389.45,20024,35649,32652,160,238,0,18.4332
13832,07/30/2020 08:00:00,2020-07-30 04:00:00,383.93,19038,34945,32649,147,238,0,0
13833,07/30/2020 09:00:00,2020-07-30 05:00:00,395.17,20559,39664,32655,168,326,10,0
13834,07/30/2020 10:00:00,2020-07-30 06:00:00,401.65,21684,40862,32664,168,327,13,90.5725
13835,07/30/2020 11:00:00,2020-07-30 07:00:00,406.86,22543,44292,32682,167,322,323,339.16368
13836,07/30/2020 12:00:00,2020-07-30 08:00:00,413.25,23840,47886,32667,165,322,786,649.65255
13837,07/30/2020 13:00:00,2020-07-30 09:00:00,425.02,26337,51330,32660,483,327,1164,888.06202
13838,07/30/2020 14:00:00,2020-07-30 10:00:00,434.22,28586,54095,32656,693,491,1435,969.89417
13839,07/30/2020 15:00:00,2020-07-30 11:00:00,436.26,30012,57047,32629,686,1470,1553,976.46762
13840,07/30/2020 16:00:00,2020-07-30 12:00:00,435.45,30897,60269,32609,698,2876,1554,1000.80537
13841,07/30/2020 17:00:00,2020-07-30 13:00:00,438.97,32434,61681,32588,1122,3430,1488,1004.09062
13842,07/30/2020 18:00:00,2020-07-30 14:00:00,438.57,32972,61864,32572,1516,4332,1390,1000.9138
13843,07/30/2020 19:00:00,2020-07-30 15:00:00,439.31,33646,61996,32549,1681,4877,1321,924.96645
13844,07/30/2020 20:00:00,2020-07-30 16:00:00,436.82,33014,61163,32538,1660,5098,1137,770.51408
13845,07/30/2020 21:00:00,2020-07-30 17:00:00,432.72,32323,59248,32510,1395,5438,907,491.77166
13846,07/30/2020 22:00:00,2020-07-30 18:00:00,435.96,32262,57642,32534,1438,4581,586,200.07706
13847,07/30/2020 23:00:00,2020-07-30 19:00:00,437.53,31679,56688,32586,1035,3596,139,0
13848,07/31/2020 00:00:00,2020-07-30 20:00:00,439.47,30932,54995,32599,930,1919,58,76.9702
13849,07/31/2020 01:00:00,2020-07-30 21:00:00,434.84,29083,52634,32603,915,994,10,32.14455
13850,07/31/2020 02:00:00,2020-07-30 22:00:00,423.28,26664,49837,32674,565,278,10,42.33345
13851,07/31/2020 03:00:00,2020-07-30 23:00:00,411.2,25135,45195,32694,189,279,10,20.75511
13852,07/31/2020 04:00:00,2020-07-31 00:00:00,421.98,26706,39285,32548,178,240,0,41.40721
13853,07/31/2020 05:00:00,2020-07-31 01:00:00,385.9,20367,39741,32800,192,295,10,35.36838
13854,07/31/2020 06:00:00,2020-07-31 02:00:00,375.35,18339,38530,32846,194,306,10,13.66169
13855,07/31/2020 07:00:00,2020-07-31 03:00:00,369.86,17481,37312,32844,198,306,10,12.14573
13856,07/31/2020 08:00:00,2020-07-31 04:00:00,368.89,17160,37462,32856,199,305,10,0
13857,07/31/2020 09:00:00,2020-07-31 05:00:00,373.88,17725,38483,32859,198,320,10,0
13858,07/31/2020 10:00:00,2020-07-31 06:00:00,379.3,18492,39924,32872,196,332,12,59.91211
13859,07/31/2020 11:00:00,2020-07-31 07:00:00,388.59,19983,41687,32888,196,334,74,270.10508
13860,07/31/2020 12:00:00,2020-07-31 08:00:00,400.26,22082,43406,32880,194,336,210,570.80658
13861,07/31/2020 13:00:00,2020-07-31 09:00:00,410,23503,46203,32881,207,348,528,866.31085
13862,07/31/2020 14:00:00,2020-07-31 10:00:00,414.47,23834,49434,32880,259,346,853,1025.23975
13863,07/31/2020 15:00:00,2020-07-31 11:00:00,420.32,25544,51819,32846,247,789,1017,1093.40461
13864,07/31/2020 16:00:00,2020-07-31 12:00:00,418.18,25825,53747,32802,206,1989,1061,1119.14045
13865,07/31/2020 17:00:00,2020-07-31 13:00:00,412.9,25684,55805,32778,207,3761,1131,1133.56036
13866,07/31/2020 18:00:00,2020-07-31 14:00:00,411.62,25881,56590,32775,206,4300,1144,1119.28851
13867,07/31/2020 19:00:00,2020-07-31 15:00:00,411.2,26563,57281,32746,203,5320,1089,1056.30891
13868,07/31/2020 20:00:00,2020-07-31 16:00:00,410.92,26796,57234,32781,188,5639,943,901.36131
13869,07/31/2020 21:00:00,2020-07-31 17:00:00,412.53,27051,57397,32781,188,5597,682,599.5826
13870,07/31/2020 22:00:00,2020-07-31 18:00:00,416.61,27620,57157,32780,187,5038,518,248.20579
13871,07/31/2020 23:00:00,2020-07-31 19:00:00,424.89,27551,55701,32809,185,2796,91,0
13872,08/01/2020 00:00:00,2020-07-31 20:00:00,425.82,27101,52268,32816,187,1330,13,43.31003
13873,08/01/2020 01:00:00,2020-07-31 21:00:00,424.39,26388,50779,32813,189,564,11,20.5192
13874,08/01/2020 02:00:00,2020-07-31 22:00:00,417.89,25334,47886,32637,192,413,11,33.45589
13875,08/01/2020 03:00:00,2020-07-31 23:00:00,402.17,22205,43450,32394,193,381,11,12.05321
13876,08/01/2020 04:00:00,2020-08-01 00:00:00,399.29,22934,42367,32764,191,294,10,27.35577
13877,08/01/2020 05:00:00,2020-08-01 01:00:00,375.54,17697,37528,32410,197,386,11,29.00864
13878,08/01/2020 06:00:00,2020-08-01 02:00:00,366.58,16263,36080,32579,196,385,11,20.06673
13879,08/01/2020 07:00:00,2020-08-01 03:00:00,361.32,15310,35128,32607,195,383,11,36.43257
13880,08/01/2020 08:00:00,2020-08-01 04:00:00,356.41,14818,33827,32633,197,392,11,19.93151
13881,08/01/2020 09:00:00,2020-08-01 05:00:00,356.55,14646,34348,32678,196,408,11,2.26441
13882,08/01/2020 10:00:00,2020-08-01 06:00:00,357.57,14760,34829,32706,194,407,11,73.58265
13883,08/01/2020 11:00:00,2020-08-01 07:00:00,357.66,14937,35315,32682,195,404,102,249.23468
13884,08/01/2020 12:00:00,2020-08-01 08:00:00,363,15167,38142,32690,194,424,443,490.19753
13885,08/01/2020 13:00:00,2020-08-01 09:00:00,377.75,17025,42289,32668,195,499,732,714.31218
13886,08/01/2020 14:00:00,2020-08-01 10:00:00,393.64,19720,45338,32669,194,639,1041,834.00772
13887,08/01/2020 15:00:00,2020-08-01 11:00:00,405.09,22036,48804,32675,195,651,1265,887.40844
13888,08/01/2020 16:00:00,2020-08-01 12:00:00,412.34,23828,51276,32677,191,1104,1291,922.07732
13889,08/01/2020 17:00:00,2020-08-01 13:00:00,410.09,24429,52900,32675,192,2688,1301,941.99244
13890,08/01/2020 18:00:00,2020-08-01 14:00:00,410.82,25155,53514,32673,190,3093,1384,936.6453
13891,08/01/2020 19:00:00,2020-08-01 15:00:00,411.3,25794,54538,32682,190,4110,880,873.03057
13892,08/01/2020 20:00:00,2020-08-01 16:00:00,409.15,25904,55149,32669,239,5170,780,732.94738
13893,08/01/2020 21:00:00,2020-08-01 17:00:00,410.47,26212,55602,32645,238,5386,462,479.97647
13894,08/01/2020 22:00:00,2020-08-01 18:00:00,411.51,25802,55593,32668,237,4650,227,203.17521
13895,08/01/2020 23:00:00,2020-08-01 19:00:00,415.7,25466,54199,32694,185,2913,66,11.59574
13896,08/02/2020 00:00:00,2020-08-01 20:00:00,418.23,24656,52886,32697,181,1170,11,50.82843
13897,08/02/2020 01:00:00,2020-08-01 21:00:00,417.79,24354,50945,32695,180,660,11,37.9644
13898,08/02/2020 02:00:00,2020-08-01 22:00:00,406.59,22706,46988,32715,180,481,11,54.35671
13899,08/02/2020 03:00:00,2020-08-01 23:00:00,395.96,20931,43759,32656,173,435,11,20.85058
13900,08/02/2020 04:00:00,2020-08-02 00:00:00,387.33,19769,38756,32331,196,387,12,27.82309
13901,08/02/2020 05:00:00,2020-08-02 01:00:00,380.92,19119,37068,32656,152,444,11,23.96105
13902,08/02/2020 06:00:00,2020-08-02 02:00:00,370.2,17212,36109,32733,152,450,11,16.98177
13903,08/02/2020 07:00:00,2020-08-02 03:00:00,369.97,17162,36223,32759,155,450,11,26.55827
13904,08/02/2020 08:00:00,2020-08-02 04:00:00,362.41,16087,35260,32762,160,456,11,24.25441
13905,08/02/2020 09:00:00,2020-08-02 05:00:00,356.3,15256,34871,32771,159,463,11,22.32639
13906,08/02/2020 10:00:00,2020-08-02 06:00:00,355.88,15178,34853,32769,157,453,10,45.56983
13907,08/02/2020 11:00:00,2020-08-02 07:00:00,352.76,15320,33707,32770,155,486,232,174.55336
