,UTC time,actual_carbon_intensity_lifecycle,forecasted_carbon_intensity_lifecycle
166,2021-07-04 22:00:00,65.54,57.47
167,2021-07-04 23:00:00,62.28,56.84
168,2021-07-05 00:00:00,62.47,55.78
169,2021-07-05 01:00:00,62.32,54.36
170,2021-07-05 02:00:00,60.97,53.24
171,2021-07-05 03:00:00,62.41,52.52
172,2021-07-05 04:00:00,60.89,52.79
173,2021-07-05 05:00:00,63.68,54.36
174,2021-07-05 06:00:00,66.97,56.63
175,2021-07-05 07:00:00,70.32,59.15
176,2021-07-05 08:00:00,74.48,62.46
177,2021-07-05 09:00:00,77.83,65.88
178,2021-07-05 10:00:00,80.04,67.33
179,2021-07-05 11:00:00,81.18,66.55
180,2021-07-05 12:00:00,82.65,63.11
181,2021-07-05 13:00:00,82.9,60.71
182,2021-07-05 14:00:00,81.38,59.21
183,2021-07-05 15:00:00,79.0,58.18
184,2021-07-05 16:00:00,76.87,57.4
185,2021-07-05 17:00:00,73.86,56.96
186,2021-07-05 18:00:00,71.24,57.06
187,2021-07-05 19:00:00,70.6,58.03
188,2021-07-05 20:00:00,71.76,58.67
189,2021-07-05 21:00:00,70.95,58.87
190,2021-07-05 22:00:00,70.34,57.41
191,2021-07-05 23:00:00,69.57,56.68
192,2021-07-03 00:00:00,63.16,62.31
193,2021-07-03 01:00:00,62.36,61.05
194,2021-07-03 02:00:00,62.04,60.57
195,2021-07-03 03:00:00,63.1,60.21
196,2021-07-03 04:00:00,61.97,60.93
197,2021-07-03 05:00:00,62.58,62.82
198,2021-07-03 06:00:00,64.23,65.7
199,2021-07-03 07:00:00,66.93,68.65
200,2021-07-03 08:00:00,69.71,72.32
201,2021-07-03 09:00:00,70.68,76.14
202,2021-07-03 10:00:00,72.32,77.67
203,2021-07-03 11:00:00,74.74,77.67
204,2021-07-03 12:00:00,76.8,74.28
205,2021-07-03 13:00:00,78.01,71.9
206,2021-07-03 14:00:00,75.37,70.9
207,2021-07-03 15:00:00,74.51,69.37
208,2021-07-03 16:00:00,72.71,68.27
209,2021-07-03 17:00:00,70.32,67.29
210,2021-07-03 18:00:00,70.83,66.45
211,2021-07-03 19:00:00,70.88,66.98
212,2021-07-03 20:00:00,69.61,66.96
213,2021-07-03 21:00:00,68.1,66.49
214,2021-07-03 22:00:00,66.81,64.65
215,2021-07-03 23:00:00,66.21,63.86
216,2021-07-04 00:00:00,64.76,63.19
217,2021-07-04 01:00:00,63.96,61.78
218,2021-07-04 02:00:00,63.47,60.87
219,2021-07-04 03:00:00,61.2,60.21
220,2021-07-04 04:00:00,62.59,60.67
221,2021-07-04 05:00:00,64.33,62.5
222,2021-07-04 06:00:00,67.85,65.15
223,2021-07-04 07:00:00,70.65,67.94
224,2021-07-04 08:00:00,71.55,71.59
225,2021-07-04 09:00:00,72.49,75.44
226,2021-07-04 10:00:00,74.21,77.1
227,2021-07-04 11:00:00,73.69,76.54
228,2021-07-04 12:00:00,75.78,72.86
229,2021-07-04 13:00:00,77.84,70.3
230,2021-07-04 14:00:00,75.6,68.81
231,2021-07-04 15:00:00,75.27,67.55
232,2021-07-04 16:00:00,71.0,66.43
233,2021-07-04 17:00:00,68.47,65.54
234,2021-07-04 18:00:00,68.58,65.08
235,2021-07-04 19:00:00,69.56,65.68
236,2021-07-04 20:00:00,67.82,65.87
237,2021-07-04 21:00:00,67.28,65.75
238,2021-07-04 22:00:00,65.54,63.89
239,2021-07-04 23:00:00,62.28,63.1
240,2021-07-05 00:00:00,62.47,62.18
241,2021-07-05 01:00:00,62.32,60.74
242,2021-07-05 02:00:00,60.97,59.66
243,2021-07-05 03:00:00,62.41,58.85
244,2021-07-05 04:00:00,60.89,59.15
245,2021-07-05 05:00:00,63.68,60.85
246,2021-07-05 06:00:00,66.97,63.34
247,2021-07-05 07:00:00,70.32,66.0
248,2021-07-05 08:00:00,74.48,69.56
249,2021-07-05 09:00:00,77.83,73.36
250,2021-07-05 10:00:00,80.04,75.02
251,2021-07-05 11:00:00,81.18,74.33
252,2021-07-05 12:00:00,82.65,70.62
253,2021-07-05 13:00:00,82.9,68.0
254,2021-07-05 14:00:00,81.38,66.37
255,2021-07-05 15:00:00,79.0,65.15
256,2021-07-05 16:00:00,76.87,64.05
257,2021-07-05 17:00:00,73.86,63.26
258,2021-07-05 18:00:00,71.24,63.05
259,2021-07-05 19:00:00,70.6,63.83
260,2021-07-05 20:00:00,71.76,64.32
261,2021-07-05 21:00:00,70.95,64.52
262,2021-07-05 22:00:00,70.34,62.9
263,2021-07-05 23:00:00,69.57,62.23
264,2021-07-06 00:00:00,68.24,61.63
265,2021-07-06 01:00:00,66.41,59.73
266,2021-07-06 02:00:00,65.25,58.55
267,2021-07-06 03:00:00,66.96,57.7
268,2021-07-06 04:00:00,71.41,58.01
269,2021-07-06 05:00:00,72.67,59.78
270,2021-07-06 06:00:00,75.8,62.58
271,2021-07-06 07:00:00,78.11,65.53
272,2021-07-06 08:00:00,82.7,69.33
273,2021-07-06 09:00:00,87.59,73.22
274,2021-07-06 10:00:00,90.47,74.6
275,2021-07-06 11:00:00,91.56,73.81
276,2021-07-06 12:00:00,90.9,69.66
277,2021-07-06 13:00:00,87.89,66.69
278,2021-07-06 14:00:00,88.32,65.1
279,2021-07-06 15:00:00,88.96,63.72
280,2021-07-06 16:00:00,89.17,62.85
281,2021-07-06 17:00:00,86.27,62.42
282,2021-07-06 18:00:00,86.54,62.37
283,2021-07-06 19:00:00,85.28,63.47
284,2021-07-06 20:00:00,82.11,64.14
285,2021-07-06 21:00:00,77.8,64.2
286,2021-07-06 22:00:00,76.55,62.42
287,2021-07-06 23:00:00,73.62,61.4
288,2021-07-04 00:00:00,64.76,62.79
289,2021-07-04 01:00:00,63.96,61.7
290,2021-07-04 02:00:00,63.47,61.29
291,2021-07-04 03:00:00,61.2,61.1
292,2021-07-04 04:00:00,62.59,61.99
293,2021-07-04 05:00:00,64.33,64.04
294,2021-07-04 06:00:00,67.85,66.95
295,2021-07-04 07:00:00,70.65,69.97
296,2021-07-04 08:00:00,71.55,73.72
297,2021-07-04 09:00:00,72.49,77.76
298,2021-07-04 10:00:00,74.21,79.76
299,2021-07-04 11:00:00,73.69,80.07
300,2021-07-04 12:00:00,75.78,77.25
301,2021-07-04 13:00:00,77.84,75.44
302,2021-07-04 14:00:00,75.6,74.69
303,2021-07-04 15:00:00,75.27,73.68
304,2021-07-04 16:00:00,71.0,72.76
305,2021-07-04 17:00:00,68.47,71.64
306,2021-07-04 18:00:00,68.58,70.68
307,2021-07-04 19:00:00,69.56,70.87
308,2021-07-04 20:00:00,67.82,70.42
309,2021-07-04 21:00:00,67.28,69.67
310,2021-07-04 22:00:00,65.54,67.35
311,2021-07-04 23:00:00,62.28,66.33
312,2021-07-05 00:00:00,62.47,65.4
313,2021-07-05 01:00:00,62.32,63.97
314,2021-07-05 02:00:00,60.97,63.07
315,2021-07-05 03:00:00,62.41,62.45
316,2021-07-05 04:00:00,60.89,62.99
317,2021-07-05 05:00:00,63.68,64.92
318,2021-07-05 06:00:00,66.97,67.7
319,2021-07-05 07:00:00,70.32,70.63
320,2021-07-05 08:00:00,74.48,74.44
321,2021-07-05 09:00:00,77.83,78.47
322,2021-07-05 10:00:00,80.04,80.28
323,2021-07-05 11:00:00,81.18,79.81
324,2021-07-05 12:00:00,82.65,76.11
325,2021-07-05 13:00:00,82.9,73.54
326,2021-07-05 14:00:00,81.38,72.02
327,2021-07-05 15:00:00,79.0,70.7
328,2021-07-05 16:00:00,76.87,69.49
329,2021-07-05 17:00:00,73.86,68.46
330,2021-07-05 18:00:00,71.24,67.9
331,2021-07-05 19:00:00,70.6,68.42
332,2021-07-05 20:00:00,71.76,68.45
333,2021-07-05 21:00:00,70.95,68.21
334,2021-07-05 22:00:00,70.34,66.2
335,2021-07-05 23:00:00,69.57,65.36
336,2021-07-06 00:00:00,68.24,64.55
337,2021-07-06 01:00:00,66.41,62.82
338,2021-07-06 02:00:00,65.25,61.87
339,2021-07-06 03:00:00,66.96,61.14
340,2021-07-06 04:00:00,71.41,61.58
341,2021-07-06 05:00:00,72.67,63.4
342,2021-07-06 06:00:00,75.8,66.26
343,2021-07-06 07:00:00,78.11,69.24
344,2021-07-06 08:00:00,82.7,73.04
345,2021-07-06 09:00:00,87.59,76.98
346,2021-07-06 10:00:00,90.47,78.5
347,2021-07-06 11:00:00,91.56,78.13
348,2021-07-06 12:00:00,90.9,74.26
349,2021-07-06 13:00:00,87.89,71.5
350,2021-07-06 14:00:00,88.32,70.11
351,2021-07-06 15:00:00,88.96,68.61
352,2021-07-06 16:00:00,89.17,67.56
353,2021-07-06 17:00:00,86.27,66.82
354,2021-07-06 18:00:00,86.54,66.36
355,2021-07-06 19:00:00,85.28,67.17
356,2021-07-06 20:00:00,82.11,67.46
357,2021-07-06 21:00:00,77.8,67.22
358,2021-07-06 22:00:00,76.55,65.29
359,2021-07-06 23:00:00,73.62,64.34
360,2021-07-07 00:00:00,69.26,63.8
361,2021-07-07 01:00:00,68.79,61.77
362,2021-07-07 02:00:00,68.95,60.61
363,2021-07-07 03:00:00,69.83,59.8
364,2021-07-07 04:00:00,70.81,60.2
365,2021-07-07 05:00:00,75.58,62.05
366,2021-07-07 06:00:00,77.11,65.03
367,2021-07-07 07:00:00,82.07,68.17
368,2021-07-07 08:00:00,87.02,72.14
369,2021-07-07 09:00:00,85.14,76.21
370,2021-07-07 10:00:00,86.71,77.72
371,2021-07-07 11:00:00,85.7,77.17
372,2021-07-07 12:00:00,84.4,73.02
373,2021-07-07 13:00:00,80.56,70.07
374,2021-07-07 14:00:00,72.34,68.54
375,2021-07-07 15:00:00,72.79,67.08
376,2021-07-07 16:00:00,70.28,66.17
377,2021-07-07 17:00:00,68.03,65.63
378,2021-07-07 18:00:00,68.57,65.39
379,2021-07-07 19:00:00,65.63,66.36
380,2021-07-07 20:00:00,67.51,66.71
381,2021-07-07 21:00:00,64.07,66.42
382,2021-07-07 22:00:00,63.21,64.33
383,2021-07-07 23:00:00,62.37,63.13
384,2021-07-05 00:00:00,62.47,62.1
385,2021-07-05 01:00:00,62.32,61.13
386,2021-07-05 02:00:00,60.97,60.8
387,2021-07-05 03:00:00,62.41,60.76
388,2021-07-05 04:00:00,60.89,61.84
389,2021-07-05 05:00:00,63.68,64.03
390,2021-07-05 06:00:00,66.97,67.13
391,2021-07-05 07:00:00,70.32,70.41
392,2021-07-05 08:00:00,74.48,74.35
393,2021-07-05 09:00:00,77.83,78.58
394,2021-07-05 10:00:00,80.04,80.73
395,2021-07-05 11:00:00,81.18,81.13
396,2021-07-05 12:00:00,82.65,78.36
397,2021-07-05 13:00:00,82.9,76.6
398,2021-07-05 14:00:00,81.38,75.81
399,2021-07-05 15:00:00,79.0,74.78
400,2021-07-05 16:00:00,76.87,73.88
401,2021-07-05 17:00:00,73.86,72.77
402,2021-07-05 18:00:00,71.24,71.91
403,2021-07-05 19:00:00,70.6,72.18
404,2021-07-05 20:00:00,71.76,71.76
405,2021-07-05 21:00:00,70.95,70.98
406,2021-07-05 22:00:00,70.34,68.67
407,2021-07-05 23:00:00,69.57,67.67
408,2021-07-06 00:00:00,68.24,66.76
409,2021-07-06 01:00:00,66.41,65.03
410,2021-07-06 02:00:00,65.25,64.31
411,2021-07-06 03:00:00,66.96,63.83
412,2021-07-06 04:00:00,71.41,64.59
413,2021-07-06 05:00:00,72.67,66.66
414,2021-07-06 06:00:00,75.8,69.9
415,2021-07-06 07:00:00,78.11,73.25
416,2021-07-06 08:00:00,82.7,77.32
417,2021-07-06 09:00:00,87.59,81.47
418,2021-07-06 10:00:00,90.47,83.07
419,2021-07-06 11:00:00,91.56,82.96
420,2021-07-06 12:00:00,90.9,79.03
421,2021-07-06 13:00:00,87.89,76.27
422,2021-07-06 14:00:00,88.32,75.03
423,2021-07-06 15:00:00,88.96,73.29
424,2021-07-06 16:00:00,89.17,72.16
425,2021-07-06 17:00:00,86.27,71.22
426,2021-07-06 18:00:00,86.54,70.41
427,2021-07-06 19:00:00,85.28,70.99
428,2021-07-06 20:00:00,82.11,70.81
429,2021-07-06 21:00:00,77.8,70.06
430,2021-07-06 22:00:00,76.55,67.79
431,2021-07-06 23:00:00,73.62,66.68
432,2021-07-07 00:00:00,69.26,65.93
433,2021-07-07 01:00:00,68.79,64.1
434,2021-07-07 02:00:00,68.95,63.2
435,2021-07-07 03:00:00,69.83,62.56
436,2021-07-07 04:00:00,70.81,63.11
437,2021-07-07 05:00:00,75.58,64.99
438,2021-07-07 06:00:00,77.11,67.99
439,2021-07-07 07:00:00,82.07,71.12
440,2021-07-07 08:00:00,87.02,75.02
441,2021-07-07 09:00:00,85.14,79.05
442,2021-07-07 10:00:00,86.71,80.64
443,2021-07-07 11:00:00,85.7,80.53
444,2021-07-07 12:00:00,84.4,76.73
445,2021-07-07 13:00:00,80.56,74.07
446,2021-07-07 14:00:00,72.34,72.8
447,2021-07-07 15:00:00,72.79,71.21
448,2021-07-07 16:00:00,70.28,70.14
449,2021-07-07 17:00:00,68.03,69.28
450,2021-07-07 18:00:00,68.57,68.63
451,2021-07-07 19:00:00,65.63,69.26
452,2021-07-07 20:00:00,67.51,69.18
453,2021-07-07 21:00:00,64.07,68.55
454,2021-07-07 22:00:00,63.21,66.36
455,2021-07-07 23:00:00,62.37,65.26
456,2021-07-08 00:00:00,62.01,65.35
457,2021-07-08 01:00:00,60.69,63.27
458,2021-07-08 02:00:00,62.6,62.15
459,2021-07-08 03:00:00,63.61,61.4
460,2021-07-08 04:00:00,65.48,61.88
461,2021-07-08 05:00:00,67.61,63.75
462,2021-07-08 06:00:00,76.78,66.8
463,2021-07-08 07:00:00,81.67,69.99
464,2021-07-08 08:00:00,85.34,73.92
465,2021-07-08 09:00:00,90.16,77.88
466,2021-07-08 10:00:00,90.01,79.26
467,2021-07-08 11:00:00,94.03,78.76
468,2021-07-08 12:00:00,95.09,74.63
469,2021-07-08 13:00:00,96.57,71.74
470,2021-07-08 14:00:00,83.62,70.29
471,2021-07-08 15:00:00,80.39,68.78
472,2021-07-08 16:00:00,78.21,67.84
473,2021-07-08 17:00:00,77.01,67.2
474,2021-07-08 18:00:00,76.21,66.84
475,2021-07-08 19:00:00,74.91,67.68
476,2021-07-08 20:00:00,72.42,67.75
477,2021-07-08 21:00:00,72.26,67.17
478,2021-07-08 22:00:00,70.67,64.95
479,2021-07-08 23:00:00,68.75,63.73
480,2021-07-06 00:00:00,68.24,66.86
481,2021-07-06 01:00:00,66.41,65.06
482,2021-07-06 02:00:00,65.25,64.73
483,2021-07-06 03:00:00,66.96,64.65
484,2021-07-06 04:00:00,71.41,65.88
485,2021-07-06 05:00:00,72.67,68.26
486,2021-07-06 06:00:00,75.8,72.2
487,2021-07-06 07:00:00,78.11,76.27
488,2021-07-06 08:00:00,82.7,80.9
489,2021-07-06 09:00:00,87.59,85.66
490,2021-07-06 10:00:00,90.47,87.63
491,2021-07-06 11:00:00,91.56,88.74
492,2021-07-06 12:00:00,90.9,85.28
493,2021-07-06 13:00:00,87.89,82.85
494,2021-07-06 14:00:00,88.32,82.41
495,2021-07-06 15:00:00,88.96,80.4
496,2021-07-06 16:00:00,89.17,79.54
497,2021-07-06 17:00:00,86.27,78.57
498,2021-07-06 18:00:00,86.54,77.12
499,2021-07-06 19:00:00,85.28,77.47
500,2021-07-06 20:00:00,82.11,76.59
501,2021-07-06 21:00:00,77.8,74.81
502,2021-07-06 22:00:00,76.55,71.86
503,2021-07-06 23:00:00,73.62,70.15
504,2021-07-07 00:00:00,69.26,69.1
505,2021-07-07 01:00:00,68.79,67.18
506,2021-07-07 02:00:00,68.95,66.51
507,2021-07-07 03:00:00,69.83,66.13
508,2021-07-07 04:00:00,70.81,67.05
509,2021-07-07 05:00:00,75.58,69.26
510,2021-07-07 06:00:00,77.11,72.81
511,2021-07-07 07:00:00,82.07,76.49
512,2021-07-07 08:00:00,87.02,80.86
513,2021-07-07 09:00:00,85.14,85.36
514,2021-07-07 10:00:00,86.71,87.22
515,2021-07-07 11:00:00,85.7,87.63
516,2021-07-07 12:00:00,84.4,83.78
517,2021-07-07 13:00:00,80.56,81.11
518,2021-07-07 14:00:00,72.34,80.07
519,2021-07-07 15:00:00,72.79,78.2
520,2021-07-07 16:00:00,70.28,77.04
521,2021-07-07 17:00:00,68.03,75.9
522,2021-07-07 18:00:00,68.57,74.71
523,2021-07-07 19:00:00,65.63,74.98
524,2021-07-07 20:00:00,67.51,74.24
525,2021-07-07 21:00:00,64.07,72.9
526,2021-07-07 22:00:00,63.21,70.13
527,2021-07-07 23:00:00,62.37,68.69
528,2021-07-08 00:00:00,62.01,68.16
529,2021-07-08 01:00:00,60.69,66.28
530,2021-07-08 02:00:00,62.6,65.49
531,2021-07-08 03:00:00,63.61,64.97
532,2021-07-08 04:00:00,65.48,65.72
533,2021-07-08 05:00:00,67.61,67.77
534,2021-07-08 06:00:00,76.78,71.08
535,2021-07-08 07:00:00,81.67,74.51
536,2021-07-08 08:00:00,85.34,78.66
537,2021-07-08 09:00:00,90.16,82.95
538,2021-07-08 10:00:00,90.01,84.67
539,2021-07-08 11:00:00,94.03,84.81
540,2021-07-08 12:00:00,95.09,80.94
541,2021-07-08 13:00:00,96.57,78.26
542,2021-07-08 14:00:00,83.62,77.07
543,2021-07-08 15:00:00,80.39,75.33
544,2021-07-08 16:00:00,78.21,74.19
545,2021-07-08 17:00:00,77.01,73.16
546,2021-07-08 18:00:00,76.21,72.25
547,2021-07-08 19:00:00,74.91,72.7
548,2021-07-08 20:00:00,72.42,72.28
549,2021-07-08 21:00:00,72.26,71.28
550,2021-07-08 22:00:00,70.67,68.79
551,2021-07-08 23:00:00,68.75,67.52
552,2021-07-09 00:00:00,66.66,67.34
553,2021-07-09 01:00:00,64.19,65.32
554,2021-07-09 02:00:00,62.24,64.35
555,2021-07-09 03:00:00,62.45,63.76
556,2021-07-09 04:00:00,63.8,64.51
557,2021-07-09 05:00:00,67.24,66.7
558,2021-07-09 06:00:00,79.14,70.2
559,2021-07-09 07:00:00,85.07,73.88
560,2021-07-09 08:00:00,88.15,78.33
561,2021-07-09 09:00:00,90.1,82.89
562,2021-07-09 10:00:00,92.06,84.68
563,2021-07-09 11:00:00,94.49,84.44
564,2021-07-09 12:00:00,96.98,80.13
565,2021-07-09 13:00:00,97.96,77.07
566,2021-07-09 14:00:00,85.27,75.56
567,2021-07-09 15:00:00,83.76,73.89
568,2021-07-09 16:00:00,84.68,72.89
569,2021-07-09 17:00:00,84.1,72.19
570,2021-07-09 18:00:00,84.16,71.71
571,2021-07-09 19:00:00,83.48,72.54
572,2021-07-09 20:00:00,79.03,72.56
573,2021-07-09 21:00:00,76.92,71.85
574,2021-07-09 22:00:00,74.62,69.36
575,2021-07-09 23:00:00,69.96,67.95
576,2021-07-07 00:00:00,69.26,73.45
577,2021-07-07 01:00:00,68.79,71.35
578,2021-07-07 02:00:00,68.95,70.89
579,2021-07-07 03:00:00,69.83,70.64
580,2021-07-07 04:00:00,70.81,71.85
581,2021-07-07 05:00:00,75.58,74.35
582,2021-07-07 06:00:00,77.11,78.37
583,2021-07-07 07:00:00,82.07,82.39
584,2021-07-07 08:00:00,87.02,87.01
585,2021-07-07 09:00:00,85.14,91.52
586,2021-07-07 10:00:00,86.71,92.98
587,2021-07-07 11:00:00,85.7,93.17
588,2021-07-07 12:00:00,84.4,88.7
589,2021-07-07 13:00:00,80.56,85.57
590,2021-07-07 14:00:00,72.34,84.56
591,2021-07-07 15:00:00,72.79,82.22
592,2021-07-07 16:00:00,70.28,80.83
593,2021-07-07 17:00:00,68.03,79.49
594,2021-07-07 18:00:00,68.57,77.82
595,2021-07-07 19:00:00,65.63,77.87
596,2021-07-07 20:00:00,67.51,76.74
597,2021-07-07 21:00:00,64.07,74.99
598,2021-07-07 22:00:00,63.21,71.99
599,2021-07-07 23:00:00,62.37,70.44
600,2021-07-08 00:00:00,62.01,69.84
601,2021-07-08 01:00:00,60.69,68.0
602,2021-07-08 02:00:00,62.6,67.4
603,2021-07-08 03:00:00,63.61,67.06
604,2021-07-08 04:00:00,65.48,68.08
