UTC time,wind,biomass,hydro,nat_gas,solar
2023-06-09 01:00:00,171.0,106.0,11.0,0.0,0.0
2023-06-09 02:00:00,183.0,104.0,9.0,0.0,0.0
2023-06-09 03:00:00,158.0,118.0,8.0,2.0,3.0
2023-06-09 04:00:00,230.0,121.0,21.0,45.0,47.0
2023-06-09 05:00:00,223.0,109.0,16.0,53.0,150.0
2023-06-09 06:00:00,119.0,111.0,8.0,54.0,294.0
2023-06-09 07:00:00,72.0,108.0,8.0,50.0,447.0
2023-06-09 08:00:00,140.0,101.0,8.0,34.0,583.0
2023-06-09 09:00:00,150.0,102.0,8.0,29.0,682.0
2023-06-09 10:00:00,186.0,108.0,12.0,25.0,727.0
2023-06-09 11:00:00,186.0,99.0,12.0,26.0,715.0
2023-06-09 12:00:00,197.0,110.0,10.0,22.0,673.0
2023-06-09 13:00:00,195.0,103.0,7.0,18.0,579.0
2023-06-09 14:00:00,193.0,104.0,8.0,14.0,500.0
2023-06-09 15:00:00,211.0,102.0,8.0,16.0,401.0
2023-06-09 16:00:00,208.0,101.0,9.0,23.0,275.0
2023-06-09 17:00:00,179.0,107.0,25.0,24.0,152.0
2023-06-09 18:00:00,167.0,115.0,22.0,24.0,55.0
2023-06-09 19:00:00,215.0,119.0,10.0,23.0,6.0
2023-06-09 20:00:00,338.0,118.0,5.0,4.0,0.0
2023-06-09 21:00:00,358.0,116.0,5.0,0.0,0.0
2023-06-09 22:00:00,374.0,112.0,9.0,0.0,0.0
2023-06-09 23:00:00,360.0,105.0,12.0,0.0,0.0
2023-06-10 00:00:00,386.0,103.0,11.0,0.0,0.0
2023-06-10 01:00:00,377.0,103.0,8.0,0.0,0.0
2023-06-10 02:00:00,333.0,102.0,8.0,0.0,0.0
2023-06-10 03:00:00,294.0,100.0,8.0,3.0,4.0
2023-06-10 04:00:00,268.0,99.0,10.0,42.0,47.0
2023-06-10 05:00:00,235.0,96.0,9.0,40.0,150.0
2023-06-10 06:00:00,126.0,92.0,9.0,33.0,293.0
2023-06-10 07:00:00,77.0,101.0,12.0,27.0,446.0
2023-06-10 08:00:00,94.0,95.0,12.0,24.0,581.0
2023-06-10 09:00:00,174.0,89.0,9.0,24.0,678.0
2023-06-10 10:00:00,233.0,87.0,4.0,26.0,710.0
2023-06-10 11:00:00,212.0,84.0,4.0,24.0,734.0
2023-06-10 12:00:00,170.0,86.0,7.0,20.0,703.0
2023-06-10 13:00:00,164.0,88.0,12.0,18.0,629.0
2023-06-10 14:00:00,135.0,85.0,11.0,6.0,538.0
2023-06-10 15:00:00,117.0,94.0,9.0,7.0,428.0
2023-06-10 16:00:00,88.0,94.0,17.0,14.0,293.0
2023-06-10 17:00:00,105.0,96.0,32.0,14.0,155.0
2023-06-10 18:00:00,108.0,96.0,28.0,19.0,56.0
2023-06-10 19:00:00,114.0,95.0,10.0,21.0,6.0
2023-06-10 20:00:00,213.0,93.0,8.0,4.0,0.0
2023-06-10 21:00:00,291.0,96.0,10.0,0.0,0.0
2023-06-10 22:00:00,364.0,95.0,10.0,0.0,0.0
2023-06-10 23:00:00,315.0,92.0,8.0,0.0,0.0
2023-06-11 00:00:00,282.0,94.0,8.0,0.0,0.0
2023-06-11 01:00:00,273.0,89.0,8.0,0.0,0.0
2023-06-11 02:00:00,270.0,91.0,8.0,0.0,0.0
2023-06-11 03:00:00,249.0,95.0,8.0,0.0,3.0
2023-06-11 04:00:00,259.0,106.0,8.0,33.0,47.0
2023-06-11 05:00:00,185.0,101.0,9.0,38.0,150.0
2023-06-11 06:00:00,123.0,89.0,10.0,35.0,296.0
2023-06-11 07:00:00,95.0,96.0,6.0,20.0,449.0
2023-06-11 08:00:00,104.0,89.0,4.0,20.0,586.0
2023-06-11 09:00:00,42.0,92.0,7.0,20.0,609.0
2023-06-11 10:00:00,37.0,91.0,11.0,22.0,626.0
2023-06-11 11:00:00,43.0,89.0,12.0,23.0,622.0
2023-06-11 12:00:00,44.0,90.0,7.0,16.0,596.0
2023-06-11 13:00:00,42.0,93.0,4.0,12.0,556.0
2023-06-11 14:00:00,55.0,90.0,5.0,2.0,532.0
2023-06-11 15:00:00,123.0,91.0,10.0,8.0,458.0
2023-06-11 16:00:00,141.0,90.0,20.0,19.0,305.0
2023-06-11 17:00:00,161.0,99.0,34.0,18.0,162.0
2023-06-11 18:00:00,150.0,99.0,17.0,20.0,58.0
2023-06-11 19:00:00,190.0,100.0,12.0,25.0,5.0
2023-06-11 20:00:00,252.0,98.0,12.0,3.0,0.0
2023-06-11 21:00:00,246.0,100.0,12.0,0.0,0.0
2023-06-11 22:00:00,316.0,77.0,12.0,0.0,0.0
2023-06-11 23:00:00,294.0,75.0,12.0,0.0,0.0
2023-06-12 00:00:00,194.0,74.0,10.0,0.0,0.0
2023-06-12 01:00:00,110.0,76.0,6.0,0.0,0.0
2023-06-12 02:00:00,68.0,77.0,4.0,0.0,0.0
2023-06-12 03:00:00,93.0,80.0,3.0,0.0,4.0
2023-06-12 04:00:00,156.0,80.0,17.0,48.0,51.0
2023-06-12 05:00:00,110.0,87.0,18.0,52.0,153.0
2023-06-12 06:00:00,62.0,82.0,18.0,49.0,293.0
2023-06-12 07:00:00,22.0,81.0,13.0,33.0,441.0
2023-06-12 08:00:00,25.0,82.0,4.0,27.0,566.0
2023-06-12 09:00:00,40.0,83.0,4.0,24.0,626.0
2023-06-12 10:00:00,51.0,83.0,7.0,25.0,595.0
2023-06-12 11:00:00,60.0,83.0,6.0,27.0,576.0
2023-06-12 12:00:00,67.0,79.0,12.0,21.0,547.0
2023-06-12 13:00:00,52.0,80.0,9.0,16.0,570.0
2023-06-12 14:00:00,65.0,78.0,4.0,11.0,525.0
2023-06-12 15:00:00,70.0,82.0,4.0,13.0,438.0
2023-06-12 16:00:00,96.0,83.0,4.0,23.0,299.0
2023-06-12 17:00:00,132.0,80.0,18.0,26.0,158.0
2023-06-12 18:00:00,124.0,82.0,14.0,28.0,56.0
2023-06-12 19:00:00,156.0,80.0,18.0,24.0,6.0
2023-06-12 20:00:00,244.0,70.0,19.0,1.0,0.0
2023-06-12 21:00:00,266.0,63.0,14.0,0.0,0.0
2023-06-12 22:00:00,257.0,108.0,10.0,0.0,0.0
2023-06-12 23:00:00,346.0,107.0,6.0,0.0,0.0
2023-06-13 00:00:00,352.0,111.0,4.0,0.0,0.0
2023-06-13 01:00:00,248.0,116.0,2.0,0.0,0.0
2023-06-13 02:00:00,253.0,118.0,0.0,0.0,0.0
2023-06-13 03:00:00,250.0,120.0,2.0,1.0,4.0
2023-06-13 04:00:00,222.0,127.0,18.0,50.0,52.0
2023-06-13 05:00:00,197.0,127.0,23.0,56.0,157.0
2023-06-13 06:00:00,104.0,128.0,18.0,48.0,303.0
2023-06-13 07:00:00,110.0,132.0,12.0,30.0,463.0
2023-06-13 08:00:00,165.0,130.0,5.0,28.0,608.0
2023-06-13 09:00:00,178.0,130.0,11.0,21.0,712.0
2023-06-13 10:00:00,202.0,126.0,12.0,21.0,771.0
2023-06-13 11:00:00,155.0,130.0,12.0,17.0,787.0
2023-06-13 12:00:00,97.0,128.0,15.0,18.0,766.0
2023-06-13 13:00:00,70.0,127.0,11.0,13.0,708.0
2023-06-13 14:00:00,60.0,126.0,5.0,14.0,609.0
2023-06-13 15:00:00,64.0,127.0,7.0,23.0,477.0
2023-06-13 16:00:00,81.0,126.0,4.0,28.0,320.0
2023-06-13 17:00:00,98.0,128.0,17.0,28.0,172.0
2023-06-13 18:00:00,131.0,125.0,18.0,24.0,63.0
2023-06-13 19:00:00,167.0,128.0,22.0,26.0,8.0
2023-06-13 20:00:00,160.0,118.0,10.0,2.0,0.0
2023-06-13 21:00:00,151.0,113.0,0.0,0.0,0.0
2023-06-13 22:00:00,167.0,115.0,3.0,0.0,0.0
2023-06-13 23:00:00,198.0,121.0,7.0,0.0,0.0
2023-06-14 00:00:00,131.0,121.0,9.0,0.0,0.0
2023-06-14 01:00:00,164.0,125.0,10.0,0.0,0.0
2023-06-14 02:00:00,223.0,124.0,11.0,0.0,0.0
2023-06-14 03:00:00,140.0,107.0,8.0,0.0,4.0
2023-06-14 04:00:00,82.0,97.0,21.0,44.0,50.0
2023-06-14 05:00:00,70.0,99.0,14.0,55.0,154.0
2023-06-14 06:00:00,55.0,123.0,7.0,45.0,298.0
2023-06-14 07:00:00,19.0,132.0,7.0,37.0,453.0
2023-06-14 08:00:00,20.0,133.0,7.0,28.0,587.0
2023-06-14 09:00:00,41.0,119.0,4.0,26.0,687.0
2023-06-14 10:00:00,45.0,98.0,4.0,20.0,747.0
2023-06-14 11:00:00,41.0,114.0,13.0,20.0,749.0
2023-06-14 12:00:00,44.0,116.0,12.0,25.0,732.0
2023-06-14 13:00:00,61.0,124.0,4.0,25.0,667.0
2023-06-14 14:00:00,56.0,127.0,5.0,24.0,578.0
2023-06-14 15:00:00,58.0,125.0,5.0,22.0,459.0
2023-06-14 16:00:00,80.0,123.0,9.0,32.0,314.0
2023-06-14 17:00:00,135.0,115.0,16.0,26.0,169.0
2023-06-14 18:00:00,202.0,125.0,26.0,23.0,63.0
2023-06-14 19:00:00,213.0,124.0,10.0,20.0,8.0
2023-06-14 20:00:00,193.0,122.0,12.0,2.0,0.0
2023-06-14 21:00:00,251.0,125.0,11.0,0.0,0.0
2023-06-14 22:00:00,336.0,129.0,8.0,0.0,0.0
2023-06-14 23:00:00,359.0,132.0,9.0,0.0,0.0
2023-06-15 00:00:00,255.0,129.0,8.0,0.0,0.0
2023-06-15 01:00:00,211.0,125.0,8.0,0.0,0.0
2023-06-15 02:00:00,144.0,128.0,8.0,0.0,0.0
2023-06-15 03:00:00,109.0,130.0,8.0,2.0,4.0
2023-06-15 04:00:00,119.0,130.0,15.0,51.0,50.0
2023-06-15 05:00:00,128.0,136.0,10.0,54.0,158.0
2023-06-15 06:00:00,60.0,127.0,7.0,49.0,302.0
2023-06-15 07:00:00,21.0,130.0,12.0,38.0,457.0
2023-06-15 08:00:00,21.0,133.0,10.0,34.0,588.0
2023-06-15 09:00:00,28.0,132.0,10.0,28.0,664.0
2023-06-15 10:00:00,21.0,130.0,16.0,24.0,653.0
2023-06-15 11:00:00,21.0,107.0,9.0,21.0,660.0
2023-06-15 12:00:00,19.0,97.0,9.0,22.0,607.0
2023-06-15 13:00:00,16.0,96.0,10.0,13.0,554.0
2023-06-15 14:00:00,18.0,96.0,10.0,8.0,487.0
2023-06-15 15:00:00,19.0,116.0,8.0,11.0,376.0
2023-06-15 16:00:00,25.0,130.0,8.0,21.0,262.0
2023-06-15 17:00:00,20.0,128.0,5.0,32.0,138.0
2023-06-15 18:00:00,34.0,121.0,14.0,33.0,54.0
2023-06-15 19:00:00,68.0,129.0,4.0,25.0,7.0
2023-06-15 20:00:00,73.0,129.0,14.0,4.0,0.0
2023-06-15 21:00:00,73.0,124.0,10.0,0.0,0.0
2023-06-15 22:00:00,69.0,123.0,3.0,0.0,0.0
2023-06-15 23:00:00,63.0,124.0,0.0,0.0,0.0
2023-06-16 00:00:00,41.0,129.0,3.0,0.0,0.0
2023-06-16 01:00:00,11.0,126.0,5.0,0.0,0.0
2023-06-16 02:00:00,4.0,125.0,12.0,0.0,0.0
2023-06-16 03:00:00,3.0,124.0,13.0,1.0,4.0
2023-06-16 04:00:00,2.0,126.0,17.0,40.0,49.0
2023-06-16 05:00:00,0.0,123.0,16.0,41.0,153.0
2023-06-16 06:00:00,0.0,120.0,12.0,50.0,288.0
2023-06-16 07:00:00,2.0,118.0,6.0,33.0,437.0
2023-06-16 08:00:00,20.0,120.0,5.0,25.0,569.0
2023-06-16 09:00:00,12.0,127.0,4.0,31.0,665.0
2023-06-16 10:00:00,13.0,128.0,5.0,32.0,704.0
2023-06-16 11:00:00,13.0,128.0,14.0,27.0,688.0
2023-06-16 12:00:00,13.0,109.0,12.0,31.0,650.0
2023-06-16 13:00:00,20.0,103.0,6.0,17.0,596.0
2023-06-16 14:00:00,31.0,122.0,7.0,9.0,524.0
2023-06-16 15:00:00,40.0,126.0,6.0,16.0,426.0
2023-06-16 16:00:00,53.0,136.0,4.0,23.0,298.0
2023-06-16 17:00:00,59.0,129.0,5.0,22.0,163.0
2023-06-16 18:00:00,50.0,128.0,27.0,20.0,64.0
2023-06-16 19:00:00,40.0,124.0,9.0,17.0,8.0
2023-06-16 20:00:00,25.0,127.0,5.0,3.0,0.0
2023-06-16 21:00:00,13.0,134.0,4.0,0.0,0.0
2023-06-16 22:00:00,11.0,139.0,4.0,0.0,0.0
2023-06-16 23:00:00,6.0,140.0,5.0,0.0,0.0
2023-06-17 00:00:00,1.0,135.0,12.0,0.0,0.0
2023-06-17 01:00:00,1.0,112.0,10.0,0.0,0.0
2023-06-17 02:00:00,2.0,115.0,7.0,0.0,0.0
2023-06-17 03:00:00,2.0,113.0,10.0,0.0,4.0
2023-06-17 04:00:00,0.0,116.0,8.0,44.0,52.0
2023-06-17 05:00:00,0.0,143.0,8.0,48.0,153.0
2023-06-17 06:00:00,0.0,140.0,8.0,44.0,293.0
2023-06-17 07:00:00,0.0,126.0,5.0,31.0,440.0
2023-06-17 08:00:00,0.0,118.0,2.0,22.0,547.0
2023-06-17 09:00:00,1.0,118.0,0.0,17.0,654.0
2023-06-17 10:00:00,4.0,123.0,0.0,13.0,708.0
2023-06-17 11:00:00,4.0,127.0,0.0,15.0,711.0
2023-06-17 12:00:00,6.0,116.0,0.0,16.0,698.0
2023-06-17 13:00:00,7.0,114.0,0.0,12.0,594.0
2023-06-17 14:00:00,8.0,117.0,4.0,8.0,445.0
2023-06-17 15:00:00,5.0,118.0,3.0,15.0,325.0
2023-06-17 16:00:00,10.0,117.0,4.0,24.0,254.0
2023-06-17 17:00:00,18.0,119.0,17.0,24.0,138.0
2023-06-17 18:00:00,32.0,120.0,29.0,28.0,55.0
2023-06-17 19:00:00,42.0,119.0,15.0,27.0,5.0
2023-06-17 20:00:00,94.0,121.0,8.0,2.0,0.0
2023-06-17 21:00:00,122.0,126.0,4.0,0.0,0.0
2023-06-17 22:00:00,94.0,134.0,7.0,0.0,0.0
2023-06-17 23:00:00,95.0,124.0,1.0,0.0,0.0
2023-06-18 00:00:00,161.0,125.0,0.0,0.0,0.0
2023-06-18 01:00:00,170.0,127.0,4.0,0.0,0.0
2023-06-18 02:00:00,195.0,131.0,6.0,0.0,0.0
2023-06-18 03:00:00,192.0,132.0,12.0,0.0,3.0
2023-06-18 04:00:00,137.0,134.0,7.0,40.0,36.0
2023-06-18 05:00:00,117.0,132.0,8.0,45.0,151.0
2023-06-18 06:00:00,83.0,133.0,9.0,36.0,236.0
2023-06-18 07:00:00,24.0,132.0,4.0,23.0,310.0
2023-06-18 08:00:00,1.0,136.0,0.0,23.0,434.0
2023-06-18 09:00:00,0.0,132.0,1.0,16.0,494.0
2023-06-18 10:00:00,0.0,130.0,4.0,15.0,431.0
2023-06-18 11:00:00,4.0,128.0,8.0,11.0,399.0
2023-06-18 12:00:00,9.0,131.0,15.0,9.0,327.0
2023-06-18 13:00:00,20.0,126.0,6.0,8.0,275.0
2023-06-18 14:00:00,43.0,121.0,4.0,12.0,306.0
2023-06-18 15:00:00,122.0,122.0,4.0,13.0,214.0
2023-06-18 16:00:00,198.0,126.0,0.0,19.0,143.0
2023-06-18 17:00:00,156.0,128.0,13.0,24.0,88.0
2023-06-18 18:00:00,106.0,128.0,19.0,23.0,19.0
2023-06-18 19:00:00,107.0,134.0,11.0,25.0,3.0
2023-06-18 20:00:00,176.0,140.0,10.0,2.0,0.0
2023-06-18 21:00:00,166.0,145.0,5.0,0.0,0.0
2023-06-18 22:00:00,126.0,149.0,8.0,0.0,0.0
2023-06-18 23:00:00,107.0,150.0,7.0,0.0,0.0
2023-06-19 00:00:00,278.0,152.0,0.0,0.0,0.0
2023-06-19 01:00:00,389.0,152.0,0.0,0.0,0.0
2023-06-19 02:00:00,338.0,151.0,4.0,0.0,0.0
2023-06-19 03:00:00,287.0,147.0,6.0,0.0,1.0
2023-06-19 04:00:00,180.0,145.0,13.0,47.0,29.0
2023-06-19 05:00:00,117.0,146.0,7.0,56.0,92.0
2023-06-19 06:00:00,83.0,144.0,8.0,51.0,226.0
2023-06-19 07:00:00,63.0,145.0,10.0,34.0,315.0
2023-06-19 08:00:00,42.0,142.0,8.0,27.0,419.0
2023-06-19 09:00:00,23.0,140.0,5.0,17.0,587.0
2023-06-19 10:00:00,12.0,134.0,4.0,22.0,639.0
2023-06-19 11:00:00,11.0,127.0,4.0,20.0,558.0
2023-06-19 12:00:00,9.0,127.0,8.0,18.0,522.0
2023-06-19 13:00:00,13.0,128.0,13.0,18.0,549.0
2023-06-19 14:00:00,11.0,126.0,8.0,14.0,525.0
2023-06-19 15:00:00,9.0,126.0,8.0,20.0,445.0
2023-06-19 16:00:00,7.0,123.0,12.0,27.0,226.0
2023-06-19 17:00:00,15.0,126.0,10.0,32.0,90.0
2023-06-19 18:00:00,17.0,133.0,2.0,33.0,24.0
2023-06-19 19:00:00,21.0,124.0,4.0,29.0,1.0
2023-06-19 20:00:00,30.0,127.0,8.0,1.0,0.0
2023-06-19 21:00:00,150.0,131.0,16.0,0.0,0.0
2023-06-19 22:00:00,74.0,135.0,15.0,0.0,0.0
2023-06-19 23:00:00,37.0,135.0,14.0,0.0,0.0
2023-06-20 00:00:00,27.0,136.0,16.0,0.0,0.0
2023-06-20 01:00:00,24.0,137.0,13.0,0.0,0.0
2023-06-20 02:00:00,24.0,135.0,20.0,0.0,0.0
2023-06-20 03:00:00,60.0,136.0,24.0,0.0,1.0
2023-06-20 04:00:00,77.0,136.0,16.0,37.0,32.0
2023-06-20 05:00:00,76.0,137.0,9.0,37.0,98.0
2023-06-20 06:00:00,39.0,140.0,4.0,35.0,212.0
2023-06-20 07:00:00,32.0,146.0,8.0,30.0,331.0
2023-06-20 08:00:00,13.0,144.0,12.0,25.0,538.0
2023-06-20 09:00:00,27.0,134.0,8.0,21.0,643.0
2023-06-20 10:00:00,69.0,125.0,11.0,26.0,687.0
2023-06-20 11:00:00,84.0,128.0,11.0,25.0,637.0
2023-06-20 12:00:00,88.0,120.0,9.0,26.0,452.0
2023-06-20 13:00:00,67.0,117.0,5.0,28.0,254.0
2023-06-20 14:00:00,59.0,125.0,6.0,21.0,156.0
2023-06-20 15:00:00,72.0,128.0,8.0,21.0,159.0
2023-06-20 16:00:00,292.0,130.0,10.0,26.0,56.0
2023-06-20 17:00:00,303.0,126.0,18.0,33.0,122.0
2023-06-20 18:00:00,191.0,119.0,9.0,35.0,31.0
2023-06-20 19:00:00,145.0,125.0,8.0,35.0,5.0
2023-06-20 20:00:00,176.0,130.0,8.0,6.0,0.0
2023-06-20 21:00:00,102.0,123.0,8.0,4.0,0.0
2023-06-20 22:00:00,56.0,120.0,8.0,4.0,0.0
2023-06-20 23:00:00,27.0,121.0,6.0,4.0,0.0
2023-06-21 00:00:00,20.0,122.0,4.0,4.0,0.0
2023-06-21 01:00:00,21.0,121.0,3.0,4.0,0.0
2023-06-21 02:00:00,31.0,128.0,6.0,4.0,0.0
2023-06-21 03:00:00,57.0,133.0,9.0,4.0,2.0
2023-06-21 04:00:00,32.0,135.0,6.0,39.0,33.0
2023-06-21 05:00:00,32.0,132.0,1.0,40.0,106.0
2023-06-21 06:00:00,15.0,131.0,0.0,41.0,190.0
2023-06-21 07:00:00,6.0,131.0,1.0,33.0,324.0
2023-06-21 08:00:00,26.0,125.0,12.0,28.0,414.0
2023-06-21 09:00:00,42.0,125.0,18.0,30.0,512.0
2023-06-21 10:00:00,48.0,134.0,16.0,36.0,571.0
2023-06-21 11:00:00,28.0,118.0,11.0,36.0,586.0
2023-06-21 12:00:00,29.0,110.0,7.0,34.0,598.0
2023-06-21 13:00:00,25.0,118.0,7.0,28.0,540.0
2023-06-21 14:00:00,25.0,119.0,8.0,24.0,468.0
2023-06-21 15:00:00,30.0,114.0,10.0,22.0,368.0
2023-06-21 16:00:00,21.0,110.0,9.0,24.0,277.0
2023-06-21 17:00:00,11.0,111.0,14.0,22.0,147.0
2023-06-21 18:00:00,54.0,119.0,8.0,31.0,43.0
2023-06-21 19:00:00,80.0,119.0,8.0,29.0,5.0
2023-06-21 20:00:00,92.0,120.0,8.0,1.0,0.0
2023-06-21 21:00:00,119.0,111.0,8.0,0.0,0.0
2023-06-21 22:00:00,175.0,106.0,8.0,0.0,0.0
2023-06-21 23:00:00,127.0,114.0,8.0,0.0,0.0
2023-06-22 00:00:00,72.0,125.0,8.0,0.0,0.0
2023-06-22 01:00:00,94.0,128.0,8.0,0.0,0.0
2023-06-22 02:00:00,116.0,126.0,8.0,0.0,0.0
2023-06-22 03:00:00,87.0,127.0,8.0,1.0,1.0
2023-06-22 04:00:00,49.0,128.0,8.0,42.0,39.0
2023-06-22 05:00:00,39.0,126.0,10.0,48.0,104.0
2023-06-22 06:00:00,118.0,125.0,8.0,43.0,215.0
2023-06-22 07:00:00,256.0,122.0,10.0,34.0,322.0
2023-06-22 08:00:00,118.0,127.0,11.0,26.0,90.0
2023-06-22 09:00:00,62.0,137.0,10.0,35.0,190.0
2023-06-22 10:00:00,121.0,128.0,10.0,36.0,484.0
2023-06-22 11:00:00,113.0,118.0,9.0,40.0,582.0
2023-06-22 12:00:00,165.0,115.0,12.0,36.0,419.0
2023-06-22 13:00:00,249.0,122.0,12.0,30.0,123.0
2023-06-22 14:00:00,446.0,116.0,12.0,25.0,243.0
2023-06-22 15:00:00,279.0,117.0,13.0,30.0,256.0
2023-06-22 16:00:00,391.0,123.0,11.0,35.0,86.0
2023-06-22 17:00:00,551.0,121.0,28.0,36.0,61.0
2023-06-22 18:00:00,553.0,122.0,11.0,40.0,17.0
2023-06-22 19:00:00,553.0,121.0,8.0,34.0,0.0
2023-06-22 20:00:00,492.0,117.0,8.0,3.0,0.0
2023-06-22 21:00:00,453.0,120.0,10.0,0.0,0.0
2023-06-22 22:00:00,474.0,117.0,12.0,0.0,0.0
2023-06-22 23:00:00,355.0,120.0,12.0,0.0,0.0
2023-06-23 00:00:00,261.0,119.0,15.0,0.0,0.0
2023-06-23 01:00:00,325.0,114.0,16.0,0.0,0.0
2023-06-23 02:00:00,353.0,117.0,13.0,0.0,0.0
2023-06-23 03:00:00,291.0,124.0,9.0,1.0,1.0
2023-06-23 04:00:00,248.0,123.0,8.0,43.0,35.0
2023-06-23 05:00:00,178.0,121.0,12.0,44.0,139.0
2023-06-23 06:00:00,132.0,111.0,10.0,36.0,272.0
2023-06-23 07:00:00,116.0,116.0,10.0,32.0,401.0
2023-06-23 08:00:00,130.0,105.0,12.0,24.0,540.0
2023-06-23 09:00:00,91.0,122.0,12.0,20.0,661.0
2023-06-23 10:00:00,60.0,121.0,11.0,21.0,729.0
2023-06-23 11:00:00,54.0,104.0,9.0,27.0,718.0
2023-06-23 12:00:00,62.0,107.0,10.0,30.0,673.0
2023-06-23 13:00:00,67.0,114.0,9.0,19.0,602.0
2023-06-23 14:00:00,84.0,105.0,6.0,20.0,527.0
2023-06-23 15:00:00,80.0,101.0,6.0,24.0,418.0
2023-06-23 16:00:00,68.0,114.0,5.0,24.0,302.0
2023-06-23 17:00:00,59.0,116.0,30.0,28.0,164.0
2023-06-23 18:00:00,44.0,115.0,30.0,24.0,67.0
2023-06-23 19:00:00,17.0,117.0,16.0,21.0,8.0
2023-06-23 20:00:00,6.0,114.0,19.0,1.0,0.0
2023-06-23 21:00:00,7.0,112.0,18.0,0.0,0.0
2023-06-23 22:00:00,3.0,108.0,12.0,0.0,0.0
2023-06-23 23:00:00,0.0,108.0,8.0,0.0,0.0
2023-06-24 00:00:00,0.0,108.0,8.0,0.0,0.0
2023-06-24 01:00:00,0.0,105.0,8.0,0.0,0.0
2023-06-24 02:00:00,0.0,85.0,8.0,0.0,0.0
2023-06-24 03:00:00,0.0,86.0,7.0,0.0,3.0
2023-06-24 04:00:00,0.0,85.0,4.0,33.0,47.0
2023-06-24 05:00:00,3.0,88.0,1.0,39.0,153.0
2023-06-24 06:00:00,5.0,86.0,4.0,32.0,296.0
2023-06-24 07:00:00,7.0,86.0,7.0,23.0,448.0
2023-06-24 08:00:00,6.0,85.0,12.0,21.0,576.0
2023-06-24 09:00:00,6.0,83.0,7.0,17.0,639.0
2023-06-24 10:00:00,5.0,84.0,3.0,19.0,708.0
2023-06-24 11:00:00,5.0,85.0,0.0,17.0,726.0
2023-06-24 12:00:00,3.0,83.0,2.0,19.0,702.0
2023-06-24 13:00:00,0.0,87.0,4.0,16.0,649.0
2023-06-24 14:00:00,0.0,83.0,10.0,10.0,573.0
2023-06-24 15:00:00,0.0,82.0,8.0,7.0,454.0
2023-06-24 16:00:00,0.0,83.0,9.0,29.0,311.0
2023-06-24 17:00:00,2.0,82.0,27.0,28.0,170.0
2023-06-24 18:00:00,13.0,84.0,8.0,25.0,64.0
2023-06-24 19:00:00,45.0,80.0,2.0,29.0,9.0
2023-06-24 20:00:00,70.0,82.0,7.0,1.0,0.0
2023-06-24 21:00:00,104.0,82.0,12.0,0.0,0.0
2023-06-24 22:00:00,128.0,87.0,12.0,0.0,0.0
2023-06-24 23:00:00,108.0,84.0,7.0,0.0,0.0
2023-06-25 00:00:00,54.0,85.0,4.0,0.0,0.0
2023-06-25 01:00:00,29.0,84.0,1.0,0.0,0.0
2023-06-25 02:00:00,26.0,84.0,1.0,0.0,0.0
2023-06-25 03:00:00,37.0,84.0,4.0,0.0,3.0
2023-06-25 04:00:00,51.0,83.0,9.0,35.0,48.0
2023-06-25 05:00:00,48.0,82.0,11.0,36.0,154.0
2023-06-25 06:00:00,38.0,88.0,8.0,31.0,299.0
2023-06-25 07:00:00,15.0,88.0,8.0,23.0,453.0
2023-06-25 08:00:00,16.0,87.0,9.0,18.0,585.0
2023-06-25 09:00:00,22.0,88.0,11.0,19.0,684.0
2023-06-25 10:00:00,21.0,86.0,10.0,20.0,740.0
2023-06-25 11:00:00,20.0,87.0,11.0,20.0,758.0
2023-06-25 12:00:00,22.0,86.0,14.0,16.0,743.0
2023-06-25 13:00:00,18.0,81.0,16.0,15.0,688.0
2023-06-25 14:00:00,13.0,83.0,14.0,19.0,595.0
2023-06-25 15:00:00,12.0,82.0,4.0,21.0,467.0
2023-06-25 16:00:00,19.0,84.0,10.0,23.0,318.0
2023-06-25 17:00:00,23.0,86.0,32.0,23.0,173.0
2023-06-25 18:00:00,25.0,82.0,11.0,31.0,64.0
2023-06-25 19:00:00,21.0,84.0,8.0,29.0,8.0
2023-06-25 20:00:00,22.0,84.0,8.0,1.0,0.0
2023-06-25 21:00:00,25.0,84.0,8.0,0.0,0.0
2023-06-25 22:00:00,38.0,84.0,8.0,2.0,0.0
2023-06-25 23:00:00,43.0,84.0,8.0,4.0,0.0
2023-06-26 00:00:00,62.0,85.0,8.0,4.0,0.0
2023-06-26 01:00:00,131.0,84.0,8.0,4.0,0.0
2023-06-26 02:00:00,183.0,84.0,8.0,4.0,0.0
2023-06-26 03:00:00,242.0,84.0,9.0,4.0,4.0
2023-06-26 04:00:00,274.0,83.0,8.0,35.0,40.0
2023-06-26 05:00:00,239.0,72.0,8.0,35.0,110.0
2023-06-26 06:00:00,188.0,83.0,18.0,40.0,263.0
2023-06-26 07:00:00,162.0,87.0,8.0,31.0,441.0
2023-06-26 08:00:00,202.0,91.0,8.0,28.0,578.0
2023-06-26 09:00:00,173.0,87.0,7.0,30.0,696.0
2023-06-26 10:00:00,219.0,91.0,8.0,30.0,717.0
2023-06-26 11:00:00,231.0,91.0,9.0,36.0,714.0
2023-06-26 12:00:00,250.0,90.0,8.0,33.0,681.0
2023-06-26 13:00:00,260.0,90.0,2.0,28.0,586.0
2023-06-26 14:00:00,244.0,92.0,4.0,29.0,518.0
2023-06-26 15:00:00,213.0,92.0,4.0,28.0,374.0
