datetime,other_actual,avg_other_production_forecast
2020-01-02T14:00:00.000000000,0.0,8.55245
2020-01-02T15:00:00.000000000,0.0,10.09964
2020-01-02T16:00:00.000000000,0.0,7.60233
2020-01-02T17:00:00.000000000,0.0,9.87034
2020-01-02T18:00:00.000000000,0.0,8.74973
2020-01-02T19:00:00.000000000,0.0,6.91066
2020-01-02T20:00:00.000000000,0.0,5.95739
2020-01-02T21:00:00.000000000,0.0,6.537
2020-01-02T22:00:00.000000000,0.0,6.67304
2020-01-02T23:00:00.000000000,0.0,7.61046
2020-01-03T00:00:00.000000000,0.0,6.38962
2020-01-03T01:00:00.000000000,0.0,8.12093
2020-01-03T02:00:00.000000000,0.0,9.75464
2020-01-03T03:00:00.000000000,0.0,10.52264
2020-01-03T04:00:00.000000000,0.0,9.96426
2020-01-03T05:00:00.000000000,0.0,8.05003
2020-01-03T06:00:00.000000000,0.0,8.16137
2020-01-03T07:00:00.000000000,0.0,8.32259
2020-01-03T08:00:00.000000000,0.0,7.58503
2020-01-03T09:00:00.000000000,0.0,8.21244
2020-01-03T10:00:00.000000000,0.0,8.38443
2020-01-03T11:00:00.000000000,0.0,8.46533
2020-01-03T12:00:00.000000000,0.0,10.15435
2020-01-03T13:00:00.000000000,0.0,8.06825
2020-01-03T14:00:00.000000000,0.0,8.55245
2020-01-03T15:00:00.000000000,0.0,10.09964
2020-01-03T16:00:00.000000000,0.0,7.60233
2020-01-03T17:00:00.000000000,0.0,9.87034
2020-01-03T18:00:00.000000000,0.0,8.74973
2020-01-03T19:00:00.000000000,0.0,6.91066
2020-01-03T20:00:00.000000000,0.0,5.95739
2020-01-03T21:00:00.000000000,0.0,6.537
2020-01-03T22:00:00.000000000,0.0,6.67304
2020-01-03T23:00:00.000000000,0.0,7.61046
2020-01-04T00:00:00.000000000,0.0,6.38962
2020-01-04T01:00:00.000000000,0.0,8.12093
2020-01-04T02:00:00.000000000,0.0,9.75464
2020-01-04T03:00:00.000000000,0.0,10.52264
2020-01-04T04:00:00.000000000,0.0,9.96426
2020-01-04T05:00:00.000000000,0.0,8.05003
2020-01-04T06:00:00.000000000,0.0,8.16137
2020-01-04T07:00:00.000000000,0.0,8.32259
2020-01-04T08:00:00.000000000,0.0,7.58503
2020-01-04T09:00:00.000000000,0.0,8.21244
2020-01-04T10:00:00.000000000,0.0,8.38443
2020-01-04T11:00:00.000000000,0.0,8.46533
2020-01-04T12:00:00.000000000,0.0,10.15435
2020-01-04T13:00:00.000000000,0.0,8.06825
2020-01-04T14:00:00.000000000,0.0,8.55245
2020-01-04T15:00:00.000000000,0.0,10.09964
2020-01-04T16:00:00.000000000,0.0,7.60233
2020-01-04T17:00:00.000000000,0.0,9.87034
2020-01-04T18:00:00.000000000,0.0,8.74973
2020-01-04T19:00:00.000000000,0.0,6.91066
2020-01-04T20:00:00.000000000,0.0,5.95739
2020-01-04T21:00:00.000000000,0.0,6.537
2020-01-04T22:00:00.000000000,0.0,6.67304
2020-01-04T23:00:00.000000000,0.0,7.61046
2020-01-02T00:00:00.000000000,0.0,2.13001
2020-01-02T01:00:00.000000000,0.0,3.48088
2020-01-02T02:00:00.000000000,0.0,5.57628
2020-01-02T03:00:00.000000000,0.0,8.81107
2020-01-02T04:00:00.000000000,0.0,12.48437
2020-01-02T05:00:00.000000000,0.0,12.65314
2020-01-02T06:00:00.000000000,0.0,12.12414
2020-01-02T07:00:00.000000000,0.0,10.20826
2020-01-02T08:00:00.000000000,0.0,7.15879
2020-01-02T09:00:00.000000000,0.0,4.05699
2020-01-02T10:00:00.000000000,0.0,0.0
2020-01-02T11:00:00.000000000,0.0,0.0
2020-01-02T12:00:00.000000000,0.0,0.0
2020-01-02T13:00:00.000000000,0.0,0.99582
2020-01-02T14:00:00.000000000,0.0,5.76802
2020-01-02T15:00:00.000000000,0.0,7.0707
2020-01-02T16:00:00.000000000,0.0,8.20039
2020-01-02T17:00:00.000000000,0.0,6.94918
2020-01-02T18:00:00.000000000,0.0,4.40991
2020-01-02T19:00:00.000000000,0.0,2.74221
2020-01-02T20:00:00.000000000,0.0,1.06537
2020-01-02T21:00:00.000000000,0.0,0.1257
2020-01-02T22:00:00.000000000,0.0,0.0
2020-01-02T23:00:00.000000000,0.0,0.0
2020-01-03T00:00:00.000000000,0.0,6.38962
2020-01-03T01:00:00.000000000,0.0,8.12093
2020-01-03T02:00:00.000000000,0.0,9.75464
2020-01-03T03:00:00.000000000,0.0,10.52264
2020-01-03T04:00:00.000000000,0.0,9.96426
2020-01-03T05:00:00.000000000,0.0,8.05003
2020-01-03T06:00:00.000000000,0.0,8.16137
2020-01-03T07:00:00.000000000,0.0,8.32259
2020-01-03T08:00:00.000000000,0.0,7.58503
2020-01-03T09:00:00.000000000,0.0,8.21244
2020-01-03T10:00:00.000000000,0.0,8.38443
2020-01-03T11:00:00.000000000,0.0,8.46533
2020-01-03T12:00:00.000000000,0.0,10.15435
2020-01-03T13:00:00.000000000,0.0,8.06825
2020-01-03T14:00:00.000000000,0.0,8.55245
2020-01-03T15:00:00.000000000,0.0,10.09964
2020-01-03T16:00:00.000000000,0.0,7.60233
2020-01-03T17:00:00.000000000,0.0,9.87034
2020-01-03T18:00:00.000000000,0.0,8.74973
2020-01-03T19:00:00.000000000,0.0,6.91066
2020-01-03T20:00:00.000000000,0.0,5.95739
2020-01-03T21:00:00.000000000,0.0,6.537
2020-01-03T22:00:00.000000000,0.0,6.67304
2020-01-03T23:00:00.000000000,0.0,7.61046
2020-01-04T00:00:00.000000000,0.0,6.38962
2020-01-04T01:00:00.000000000,0.0,8.12093
2020-01-04T02:00:00.000000000,0.0,9.75464
2020-01-04T03:00:00.000000000,0.0,10.52264
2020-01-04T04:00:00.000000000,0.0,9.96426
2020-01-04T05:00:00.000000000,0.0,8.05003
2020-01-04T06:00:00.000000000,0.0,8.16137
2020-01-04T07:00:00.000000000,0.0,8.32259
2020-01-04T08:00:00.000000000,0.0,7.58503
2020-01-04T09:00:00.000000000,0.0,8.21244
2020-01-04T10:00:00.000000000,0.0,8.38443
2020-01-04T11:00:00.000000000,0.0,8.46533
2020-01-04T12:00:00.000000000,0.0,10.15435
2020-01-04T13:00:00.000000000,0.0,8.06825
2020-01-04T14:00:00.000000000,0.0,8.55245
2020-01-04T15:00:00.000000000,0.0,10.09964
2020-01-04T16:00:00.000000000,0.0,7.60233
2020-01-04T17:00:00.000000000,0.0,9.87034
2020-01-04T18:00:00.000000000,0.0,8.74973
2020-01-04T19:00:00.000000000,0.0,6.91066
2020-01-04T20:00:00.000000000,0.0,5.95739
2020-01-04T21:00:00.000000000,0.0,6.537
2020-01-04T22:00:00.000000000,0.0,6.67304
2020-01-04T23:00:00.000000000,0.0,7.61046
2020-01-05T00:00:00.000000000,0.0,6.38962
2020-01-05T01:00:00.000000000,0.0,8.12093
2020-01-05T02:00:00.000000000,0.0,9.75464
2020-01-05T03:00:00.000000000,0.0,10.52264
2020-01-05T04:00:00.000000000,0.0,9.96426
2020-01-05T05:00:00.000000000,0.0,8.05003
2020-01-05T06:00:00.000000000,0.0,8.16137
2020-01-05T07:00:00.000000000,0.0,8.32259
2020-01-05T08:00:00.000000000,0.0,7.58503
2020-01-05T09:00:00.000000000,0.0,8.21244
2020-01-05T10:00:00.000000000,0.0,8.38443
2020-01-05T11:00:00.000000000,0.0,8.46533
2020-01-05T12:00:00.000000000,0.0,10.15435
2020-01-05T13:00:00.000000000,0.0,8.06825
2020-01-05T14:00:00.000000000,0.0,8.55245
2020-01-05T15:00:00.000000000,0.0,10.09964
2020-01-05T16:00:00.000000000,0.0,7.60233
2020-01-05T17:00:00.000000000,0.0,9.87034
2020-01-05T18:00:00.000000000,0.0,8.74973
2020-01-05T19:00:00.000000000,0.0,6.91066
2020-01-05T20:00:00.000000000,0.0,5.95739
2020-01-05T21:00:00.000000000,0.0,6.537
2020-01-05T22:00:00.000000000,0.0,6.67304
2020-01-05T23:00:00.000000000,0.0,7.61046
2020-01-03T00:00:00.000000000,0.0,2.07361
2020-01-03T01:00:00.000000000,0.0,3.57962
2020-01-03T02:00:00.000000000,0.0,5.77643
2020-01-03T03:00:00.000000000,0.0,9.23817
2020-01-03T04:00:00.000000000,0.0,13.11762
2020-01-03T05:00:00.000000000,0.0,13.36154
2020-01-03T06:00:00.000000000,0.0,12.81098
2020-01-03T07:00:00.000000000,0.0,10.80819
2020-01-03T08:00:00.000000000,0.0,7.58428
2020-01-03T09:00:00.000000000,0.0,4.48684
2020-01-03T10:00:00.000000000,0.0,0.0
2020-01-03T11:00:00.000000000,0.0,0.0
2020-01-03T12:00:00.000000000,0.0,0.03188
2020-01-03T13:00:00.000000000,0.0,1.51476
2020-01-03T14:00:00.000000000,0.0,6.35409
2020-01-03T15:00:00.000000000,0.0,7.6115
2020-01-03T16:00:00.000000000,0.0,8.67119
2020-01-03T17:00:00.000000000,0.0,7.31323
2020-01-03T18:00:00.000000000,0.0,4.62576
2020-01-03T19:00:00.000000000,0.0,2.864
2020-01-03T20:00:00.000000000,0.0,1.09476
2020-01-03T21:00:00.000000000,0.0,0.12694
2020-01-03T22:00:00.000000000,0.0,0.0
2020-01-03T23:00:00.000000000,0.0,0.0
2020-01-04T00:00:00.000000000,0.0,6.38962
2020-01-04T01:00:00.000000000,0.0,8.12093
2020-01-04T02:00:00.000000000,0.0,9.75464
2020-01-04T03:00:00.000000000,0.0,10.52264
2020-01-04T04:00:00.000000000,0.0,9.96426
2020-01-04T05:00:00.000000000,0.0,8.05003
2020-01-04T06:00:00.000000000,0.0,8.16137
2020-01-04T07:00:00.000000000,0.0,8.32259
2020-01-04T08:00:00.000000000,0.0,7.58503
2020-01-04T09:00:00.000000000,0.0,8.21244
2020-01-04T10:00:00.000000000,0.0,8.38443
2020-01-04T11:00:00.000000000,0.0,8.46533
2020-01-04T12:00:00.000000000,0.0,10.15435
2020-01-04T13:00:00.000000000,0.0,8.06825
2020-01-04T14:00:00.000000000,0.0,8.55245
2020-01-04T15:00:00.000000000,0.0,10.09964
2020-01-04T16:00:00.000000000,0.0,7.60233
2020-01-04T17:00:00.000000000,0.0,9.87034
2020-01-04T18:00:00.000000000,0.0,8.74973
2020-01-04T19:00:00.000000000,0.0,6.91066
2020-01-04T20:00:00.000000000,0.0,5.95739
2020-01-04T21:00:00.000000000,0.0,6.537
2020-01-04T22:00:00.000000000,0.0,6.67304
2020-01-04T23:00:00.000000000,0.0,7.61046
2020-01-05T00:00:00.000000000,0.0,6.38962
2020-01-05T01:00:00.000000000,0.0,8.12093
2020-01-05T02:00:00.000000000,0.0,9.75464
2020-01-05T03:00:00.000000000,0.0,10.52264
2020-01-05T04:00:00.000000000,0.0,9.96426
2020-01-05T05:00:00.000000000,0.0,8.05003
2020-01-05T06:00:00.000000000,0.0,8.16137
2020-01-05T07:00:00.000000000,0.0,8.32259
2020-01-05T08:00:00.000000000,0.0,7.58503
2020-01-05T09:00:00.000000000,0.0,8.21244
2020-01-05T10:00:00.000000000,0.0,8.38443
2020-01-05T11:00:00.000000000,0.0,8.46533
2020-01-05T12:00:00.000000000,0.0,10.15435
2020-01-05T13:00:00.000000000,0.0,8.06825
2020-01-05T14:00:00.000000000,0.0,8.55245
2020-01-05T15:00:00.000000000,0.0,10.09964
2020-01-05T16:00:00.000000000,0.0,7.60233
2020-01-05T17:00:00.000000000,0.0,9.87034
2020-01-05T18:00:00.000000000,0.0,8.74973
2020-01-05T19:00:00.000000000,0.0,6.91066
2020-01-05T20:00:00.000000000,0.0,5.95739
2020-01-05T21:00:00.000000000,0.0,6.537
2020-01-05T22:00:00.000000000,0.0,6.67304
2020-01-05T23:00:00.000000000,0.0,7.61046
2020-01-06T00:00:00.000000000,0.0,6.38962
2020-01-06T01:00:00.000000000,0.0,8.12093
2020-01-06T02:00:00.000000000,0.0,9.75464
2020-01-06T03:00:00.000000000,0.0,10.52264
2020-01-06T04:00:00.000000000,0.0,9.96426
2020-01-06T05:00:00.000000000,0.0,8.05003
2020-01-06T06:00:00.000000000,0.0,8.16137
2020-01-06T07:00:00.000000000,0.0,8.32259
2020-01-06T08:00:00.000000000,0.0,7.58503
2020-01-06T09:00:00.000000000,0.0,8.21244
2020-01-06T10:00:00.000000000,0.0,8.38443
2020-01-06T11:00:00.000000000,0.0,8.46533
2020-01-06T12:00:00.000000000,0.0,10.15435
2020-01-06T13:00:00.000000000,0.0,8.06825
2020-01-06T14:00:00.000000000,0.0,8.55245
2020-01-06T15:00:00.000000000,0.0,10.09964
2020-01-06T16:00:00.000000000,0.0,7.60233
2020-01-06T17:00:00.000000000,0.0,9.87034
2020-01-06T18:00:00.000000000,0.0,8.74973
2020-01-06T19:00:00.000000000,0.0,6.91066
2020-01-06T20:00:00.000000000,0.0,5.95739
2020-01-06T21:00:00.000000000,0.0,6.537
2020-01-06T22:00:00.000000000,0.0,6.67304
2020-01-06T23:00:00.000000000,0.0,7.61046
2020-01-04T00:00:00.000000000,0.0,2.01653
2020-01-04T01:00:00.000000000,0.0,3.67993
2020-01-04T02:00:00.000000000,0.0,5.97949
2020-01-04T03:00:00.000000000,0.0,9.67105
2020-01-04T04:00:00.000000000,0.0,13.75904
2020-01-04T05:00:00.000000000,0.0,14.0788
2020-01-04T06:00:00.000000000,0.0,13.50607
2020-01-04T07:00:00.000000000,0.0,11.4151
2020-01-04T08:00:00.000000000,0.0,8.01453
2020-01-04T09:00:00.000000000,0.0,4.92185
2020-01-04T10:00:00.000000000,0.0,0.00806
2020-01-04T11:00:00.000000000,0.0,0.0
2020-01-04T12:00:00.000000000,0.0,0.51398
2020-01-04T13:00:00.000000000,0.0,2.04088
2020-01-04T14:00:00.000000000,0.0,6.94798
2020-01-04T15:00:00.000000000,0.0,8.15941
2020-01-04T16:00:00.000000000,0.0,9.14792
2020-01-04T17:00:00.000000000,0.0,7.6817
2020-01-04T18:00:00.000000000,0.0,4.84401
2020-01-04T19:00:00.000000000,0.0,2.98698
2020-01-04T20:00:00.000000000,0.0,1.12407
2020-01-04T21:00:00.000000000,0.0,0.12773
2020-01-04T22:00:00.000000000,0.0,0.0
2020-01-04T23:00:00.000000000,0.0,0.0
2020-01-05T00:00:00.000000000,0.0,6.38962
2020-01-05T01:00:00.000000000,0.0,8.12093
2020-01-05T02:00:00.000000000,0.0,9.75464
2020-01-05T03:00:00.000000000,0.0,10.52264
2020-01-05T04:00:00.000000000,0.0,9.96426
2020-01-05T05:00:00.000000000,0.0,8.05003
2020-01-05T06:00:00.000000000,0.0,8.16137
2020-01-05T07:00:00.000000000,0.0,8.32259
2020-01-05T08:00:00.000000000,0.0,7.58503
2020-01-05T09:00:00.000000000,0.0,8.21244
2020-01-05T10:00:00.000000000,0.0,8.38443
2020-01-05T11:00:00.000000000,0.0,8.46533
2020-01-05T12:00:00.000000000,0.0,10.15435
2020-01-05T13:00:00.000000000,0.0,8.06825
2020-01-05T14:00:00.000000000,0.0,8.55245
2020-01-05T15:00:00.000000000,0.0,10.09964
2020-01-05T16:00:00.000000000,0.0,7.60233
2020-01-05T17:00:00.000000000,0.0,9.87034
2020-01-05T18:00:00.000000000,0.0,8.74973
2020-01-05T19:00:00.000000000,0.0,6.91066
2020-01-05T20:00:00.000000000,0.0,5.95739
2020-01-05T21:00:00.000000000,0.0,6.537
2020-01-05T22:00:00.000000000,0.0,6.67304
2020-01-05T23:00:00.000000000,0.0,7.61046
2020-01-06T00:00:00.000000000,0.0,6.38962
2020-01-06T01:00:00.000000000,0.0,8.12093
2020-01-06T02:00:00.000000000,0.0,9.75464
2020-01-06T03:00:00.000000000,0.0,10.52264
2020-01-06T04:00:00.000000000,0.0,9.96426
2020-01-06T05:00:00.000000000,0.0,8.05003
2020-01-06T06:00:00.000000000,0.0,8.16137
2020-01-06T07:00:00.000000000,0.0,8.32259
2020-01-06T08:00:00.000000000,0.0,7.58503
2020-01-06T09:00:00.000000000,0.0,8.21244
2020-01-06T10:00:00.000000000,0.0,8.38443
2020-01-06T11:00:00.000000000,0.0,8.46533
2020-01-06T12:00:00.000000000,0.0,10.15435
2020-01-06T13:00:00.000000000,0.0,8.06825
2020-01-06T14:00:00.000000000,0.0,8.55245
2020-01-06T15:00:00.000000000,0.0,10.09964
2020-01-06T16:00:00.000000000,0.0,7.60233
2020-01-06T17:00:00.000000000,0.0,9.87034
2020-01-06T18:00:00.000000000,0.0,8.74973
2020-01-06T19:00:00.000000000,0.0,6.91066
2020-01-06T20:00:00.000000000,0.0,5.95739
2020-01-06T21:00:00.000000000,0.0,6.537
2020-01-06T22:00:00.000000000,0.0,6.67304
2020-01-06T23:00:00.000000000,0.0,7.61046
2020-01-07T00:00:00.000000000,0.0,6.38962
2020-01-07T01:00:00.000000000,0.0,8.12093
2020-01-07T02:00:00.000000000,0.0,9.75464
2020-01-07T03:00:00.000000000,0.0,10.52264
2020-01-07T04:00:00.000000000,0.0,9.96426
2020-01-07T05:00:00.000000000,0.0,8.05003
2020-01-07T06:00:00.000000000,0.0,8.16137
2020-01-07T07:00:00.000000000,0.0,8.32259
2020-01-07T08:00:00.000000000,0.0,7.58503
2020-01-07T09:00:00.000000000,0.0,8.21244
2020-01-07T10:00:00.000000000,0.0,8.38443
2020-01-07T11:00:00.000000000,0.0,8.46533
2020-01-07T12:00:00.000000000,0.0,10.15435
2020-01-07T13:00:00.000000000,0.0,8.06825
2020-01-07T14:00:00.000000000,0.0,8.55245
2020-01-07T15:00:00.000000000,0.0,10.09964
2020-01-07T16:00:00.000000000,0.0,7.60233
2020-01-07T17:00:00.000000000,0.0,9.87034
2020-01-07T18:00:00.000000000,0.0,8.74973
2020-01-07T19:00:00.000000000,0.0,6.91066
2020-01-07T20:00:00.000000000,0.0,5.95739
2020-01-07T21:00:00.000000000,0.0,6.537
2020-01-07T22:00:00.000000000,0.0,6.67304
2020-01-07T23:00:00.000000000,0.0,7.61046
2020-01-05T00:00:00.000000000,0.0,1.37508
2020-01-05T01:00:00.000000000,0.0,1.47412
2020-01-05T02:00:00.000000000,0.0,2.016
2020-01-05T03:00:00.000000000,0.0,2.86291
2020-01-05T04:00:00.000000000,0.0,3.83576
2020-01-05T05:00:00.000000000,0.0,3.39004
2020-01-05T06:00:00.000000000,0.0,3.06767
2020-01-05T07:00:00.000000000,0.0,2.20109
2020-01-05T08:00:00.000000000,0.0,1.68535
2020-01-05T09:00:00.000000000,0.0,0.84548
2020-01-05T10:00:00.000000000,0.0,0.0
2020-01-05T11:00:00.000000000,0.0,0.0
2020-01-05T12:00:00.000000000,0.0,0.0
2020-01-05T13:00:00.000000000,0.0,0.0
2020-01-05T14:00:00.000000000,0.0,1.00011
2020-01-05T15:00:00.000000000,0.0,1.50743
2020-01-05T16:00:00.000000000,0.0,2.10499
2020-01-05T17:00:00.000000000,0.0,1.99703
2020-01-05T18:00:00.000000000,0.0,1.09769
2020-01-05T19:00:00.000000000,0.0,1.13253
2020-01-05T20:00:00.000000000,0.0,0.30785
2020-01-05T21:00:00.000000000,0.0,0.0
2020-01-05T22:00:00.000000000,0.0,0.0
2020-01-05T23:00:00.000000000,0.0,0.0
2020-01-06T00:00:00.000000000,0.0,6.38962
2020-01-06T01:00:00.000000000,0.0,8.12093
2020-01-06T02:00:00.000000000,0.0,9.75464
2020-01-06T03:00:00.000000000,0.0,10.52264
2020-01-06T04:00:00.000000000,0.0,9.96426
2020-01-06T05:00:00.000000000,0.0,8.05003
2020-01-06T06:00:00.000000000,0.0,8.16137
2020-01-06T07:00:00.000000000,0.0,8.32259
2020-01-06T08:00:00.000000000,0.0,7.58503
2020-01-06T09:00:00.000000000,0.0,8.21244
2020-01-06T10:00:00.000000000,0.0,8.38443
2020-01-06T11:00:00.000000000,0.0,8.46533
2020-01-06T12:00:00.000000000,0.0,10.15435
2020-01-06T13:00:00.000000000,0.0,8.06825
2020-01-06T14:00:00.000000000,0.0,8.55245
2020-01-06T15:00:00.000000000,0.0,10.09964
2020-01-06T16:00:00.000000000,0.0,7.60233
2020-01-06T17:00:00.000000000,0.0,9.87034
2020-01-06T18:00:00.000000000,0.0,8.74973
2020-01-06T19:00:00.000000000,0.0,6.91066
2020-01-06T20:00:00.000000000,0.0,5.95739
2020-01-06T21:00:00.000000000,0.0,6.537
2020-01-06T22:00:00.000000000,0.0,6.67304
2020-01-06T23:00:00.000000000,0.0,7.61046
2020-01-07T00:00:00.000000000,0.0,6.38962
2020-01-07T01:00:00.000000000,0.0,8.12093
2020-01-07T02:00:00.000000000,0.0,9.75464
2020-01-07T03:00:00.000000000,0.0,10.52264
2020-01-07T04:00:00.000000000,0.0,9.96426
2020-01-07T05:00:00.000000000,0.0,8.05003
2020-01-07T06:00:00.000000000,0.0,8.16137
2020-01-07T07:00:00.000000000,0.0,8.32259
2020-01-07T08:00:00.000000000,0.0,7.58503
2020-01-07T09:00:00.000000000,0.0,8.21244
2020-01-07T10:00:00.000000000,0.0,8.38443
2020-01-07T11:00:00.000000000,0.0,8.46533
2020-01-07T12:00:00.000000000,0.0,10.15435
2020-01-07T13:00:00.000000000,0.0,8.06825
2020-01-07T14:00:00.000000000,0.0,8.55245
2020-01-07T15:00:00.000000000,0.0,10.09964
2020-01-07T16:00:00.000000000,0.0,7.60233
2020-01-07T17:00:00.000000000,0.0,9.87034
2020-01-07T18:00:00.000000000,0.0,8.74973
2020-01-07T19:00:00.000000000,0.0,6.91066
2020-01-07T20:00:00.000000000,0.0,5.95739
2020-01-07T21:00:00.000000000,0.0,6.537
2020-01-07T22:00:00.000000000,0.0,6.67304
2020-01-07T23:00:00.000000000,0.0,7.61046
2020-01-08T00:00:00.000000000,0.0,6.38962
2020-01-08T01:00:00.000000000,0.0,8.12093
2020-01-08T02:00:00.000000000,0.0,9.75464
2020-01-08T03:00:00.000000000,0.0,10.52264
2020-01-08T04:00:00.000000000,0.0,9.96426
2020-01-08T05:00:00.000000000,0.0,8.05003
2020-01-08T06:00:00.000000000,0.0,8.16137
2020-01-08T07:00:00.000000000,0.0,8.32259
2020-01-08T08:00:00.000000000,0.0,7.58503
2020-01-08T09:00:00.000000000,0.0,8.21244
2020-01-08T10:00:00.000000000,0.0,8.38443
2020-01-08T11:00:00.000000000,0.0,8.46533
2020-01-08T12:00:00.000000000,0.0,10.15435
2020-01-08T13:00:00.000000000,0.0,8.06825
2020-01-08T14:00:00.000000000,0.0,8.55245
2020-01-08T15:00:00.000000000,0.0,10.09964
2020-01-08T16:00:00.000000000,0.0,7.60233
2020-01-08T17:00:00.000000000,0.0,9.87034
2020-01-08T18:00:00.000000000,0.0,8.74973
2020-01-08T19:00:00.000000000,0.0,6.91066
2020-01-08T20:00:00.000000000,0.0,5.95739
2020-01-08T21:00:00.000000000,0.0,6.537
2020-01-08T22:00:00.000000000,0.0,6.67304
2020-01-08T23:00:00.000000000,0.0,7.61046
2020-01-06T00:00:00.000000000,0.0,1.49952
2020-01-06T01:00:00.000000000,0.0,1.65341
2020-01-06T02:00:00.000000000,0.0,2.32195
2020-01-06T03:00:00.000000000,0.0,3.32233
2020-01-06T04:00:00.000000000,0.0,4.5022
2020-01-06T05:00:00.000000000,0.0,4.08978
2020-01-06T06:00:00.000000000,0.0,3.75997
2020-01-06T07:00:00.000000000,0.0,2.82037
2020-01-06T08:00:00.000000000,0.0,2.10236
2020-01-06T09:00:00.000000000,0.0,0.98196
2020-01-06T10:00:00.000000000,0.0,0.0
2020-01-06T11:00:00.000000000,0.0,0.0
2020-01-06T12:00:00.000000000,0.0,0.0
2020-01-06T13:00:00.000000000,0.0,0.0
2020-01-06T14:00:00.000000000,0.0,1.22192
2020-01-06T15:00:00.000000000,0.0,1.85444
2020-01-06T16:00:00.000000000,0.0,2.56183
2020-01-06T17:00:00.000000000,0.0,2.38159
2020-01-06T18:00:00.000000000,0.0,1.37421
2020-01-06T19:00:00.000000000,0.0,1.25952
2020-01-06T20:00:00.000000000,0.0,0.38812
2020-01-06T21:00:00.000000000,0.0,0.0
2020-01-06T22:00:00.000000000,0.0,0.02162
2020-01-06T23:00:00.000000000,0.0,0.0
2020-01-07T00:00:00.000000000,0.0,6.38962
2020-01-07T01:00:00.000000000,0.0,8.12093
2020-01-07T02:00:00.000000000,0.0,9.75464
2020-01-07T03:00:00.000000000,0.0,10.52264
2020-01-07T04:00:00.000000000,0.0,9.96426
2020-01-07T05:00:00.000000000,0.0,8.05003
2020-01-07T06:00:00.000000000,0.0,8.16137
2020-01-07T07:00:00.000000000,0.0,8.32259
2020-01-07T08:00:00.000000000,0.0,7.58503
2020-01-07T09:00:00.000000000,0.0,8.21244
2020-01-07T10:00:00.000000000,0.0,8.38443
2020-01-07T11:00:00.000000000,0.0,8.46533
2020-01-07T12:00:00.000000000,0.0,10.15435
2020-01-07T13:00:00.000000000,0.0,8.06825
2020-01-07T14:00:00.000000000,0.0,8.55245
2020-01-07T15:00:00.000000000,0.0,10.09964
2020-01-07T16:00:00.000000000,0.0,7.60233
2020-01-07T17:00:00.000000000,0.0,9.87034
2020-01-07T18:00:00.000000000,0.0,8.74973
2020-01-07T19:00:00.000000000,0.0,6.91066
2020-01-07T20:00:00.000000000,0.0,5.95739
2020-01-07T21:00:00.000000000,0.0,6.537
2020-01-07T22:00:00.000000000,0.0,6.67304
2020-01-07T23:00:00.000000000,0.0,7.61046
2020-01-08T00:00:00.000000000,0.0,6.38962
2020-01-08T01:00:00.000000000,0.0,8.12093
2020-01-08T02:00:00.000000000,0.0,9.75464
2020-01-08T03:00:00.000000000,0.0,10.52264
2020-01-08T04:00:00.000000000,0.0,9.96426
2020-01-08T05:00:00.000000000,0.0,8.05003
2020-01-08T06:00:00.000000000,0.0,8.16137
2020-01-08T07:00:00.000000000,0.0,8.32259
2020-01-08T08:00:00.000000000,0.0,7.58503
2020-01-08T09:00:00.000000000,0.0,8.21244
