,UTC time,actual_carbon_intensity_lifecycle,forecasted_carbon_intensity_lifecycle
121,2021-07-03 01:00:00,404.89,430.77
122,2021-07-03 02:00:00,399.84,427.87
123,2021-07-03 03:00:00,384.22,422.24
124,2021-07-03 04:00:00,405.97,417.06
125,2021-07-03 05:00:00,368.87,404.51
126,2021-07-03 06:00:00,364.7,398.9
127,2021-07-03 07:00:00,358.07,395.7
128,2021-07-03 08:00:00,353.74,390.56
129,2021-07-03 09:00:00,352.88,389.89
130,2021-07-03 10:00:00,351.9,395.23
131,2021-07-03 11:00:00,351.53,404.22
132,2021-07-03 12:00:00,353.17,410.21
133,2021-07-03 13:00:00,362.11,414.83
134,2021-07-03 14:00:00,364.86,418.93
135,2021-07-03 15:00:00,369.25,423.11
136,2021-07-03 16:00:00,375.21,424.95
137,2021-07-03 17:00:00,379.59,423.17
138,2021-07-03 18:00:00,383.68,421.65
139,2021-07-03 19:00:00,382.31,420.49
140,2021-07-03 20:00:00,379.01,416.46
141,2021-07-03 21:00:00,377.76,418.38
142,2021-07-03 22:00:00,380.91,420.8
143,2021-07-03 23:00:00,384.79,423.43
144,2021-07-04 00:00:00,392.27,418.59
145,2021-07-04 01:00:00,390.87,419.58
146,2021-07-04 02:00:00,386.28,416.22
147,2021-07-04 03:00:00,375.39,410.47
148,2021-07-04 04:00:00,373.4,405.63
149,2021-07-04 05:00:00,348.0,393.52
150,2021-07-04 06:00:00,342.77,388.17
151,2021-07-04 07:00:00,333.95,385.99
152,2021-07-04 08:00:00,327.96,381.97
153,2021-07-04 09:00:00,325.6,381.98
154,2021-07-04 10:00:00,326.98,388.58
155,2021-07-04 11:00:00,326.52,398.31
156,2021-07-04 12:00:00,334.87,404.9
157,2021-07-04 13:00:00,349.44,409.99
158,2021-07-04 14:00:00,370.23,414.42
159,2021-07-04 15:00:00,384.58,418.57
160,2021-07-04 16:00:00,394.23,419.88
161,2021-07-04 17:00:00,406.78,417.88
162,2021-07-04 18:00:00,404.84,415.83
163,2021-07-04 19:00:00,404.45,414.64
164,2021-07-04 20:00:00,405.87,410.11
165,2021-07-04 21:00:00,405.86,411.37
166,2021-07-04 22:00:00,408.68,413.26
167,2021-07-04 23:00:00,416.03,414.73
168,2021-07-05 00:00:00,417.63,418.3
169,2021-07-05 01:00:00,415.05,415.96
170,2021-07-05 02:00:00,407.16,408.34
171,2021-07-05 03:00:00,402.79,399.67
172,2021-07-05 04:00:00,358.13,394.65
173,2021-07-05 05:00:00,385.02,381.72
174,2021-07-05 06:00:00,375.5,379.31
175,2021-07-05 07:00:00,366.14,382.12
176,2021-07-05 08:00:00,361.25,383.12
177,2021-07-05 09:00:00,361.07,387.6
178,2021-07-05 10:00:00,361.01,397.86
179,2021-07-05 11:00:00,363.46,409.01
180,2021-07-05 12:00:00,368.52,416.49
181,2021-07-05 13:00:00,385.12,420.43
182,2021-07-05 14:00:00,399.57,423.41
183,2021-07-05 15:00:00,415.53,426.29
184,2021-07-05 16:00:00,424.76,426.56
185,2021-07-05 17:00:00,426.49,423.71
186,2021-07-05 18:00:00,423.86,422.89
187,2021-07-05 19:00:00,424.44,422.41
188,2021-07-05 20:00:00,423.55,418.32
189,2021-07-05 21:00:00,422.4,418.8
190,2021-07-05 22:00:00,426.51,419.3
191,2021-07-05 23:00:00,431.6,417.06
192,2021-07-03 00:00:00,407.62,419.1
193,2021-07-03 01:00:00,404.89,416.22
194,2021-07-03 02:00:00,399.84,411.31
195,2021-07-03 03:00:00,384.22,400.55
196,2021-07-03 04:00:00,405.97,387.18
197,2021-07-03 05:00:00,368.87,376.57
198,2021-07-03 06:00:00,364.7,366.94
199,2021-07-03 07:00:00,358.07,365.43
200,2021-07-03 08:00:00,353.74,362.79
201,2021-07-03 09:00:00,352.88,362.49
202,2021-07-03 10:00:00,351.9,362.9
203,2021-07-03 11:00:00,351.53,372.19
204,2021-07-03 12:00:00,353.17,376.71
205,2021-07-03 13:00:00,362.11,382.36
206,2021-07-03 14:00:00,364.86,392.4
207,2021-07-03 15:00:00,369.25,401.06
208,2021-07-03 16:00:00,375.21,403.04
209,2021-07-03 17:00:00,379.59,403.28
210,2021-07-03 18:00:00,383.68,404.4
211,2021-07-03 19:00:00,382.31,404.16
212,2021-07-03 20:00:00,379.01,397.27
213,2021-07-03 21:00:00,377.76,403.04
214,2021-07-03 22:00:00,380.91,402.77
215,2021-07-03 23:00:00,384.79,404.37
216,2021-07-04 00:00:00,392.27,399.54
217,2021-07-04 01:00:00,390.87,396.38
218,2021-07-04 02:00:00,386.28,389.52
219,2021-07-04 03:00:00,375.39,381.53
220,2021-07-04 04:00:00,373.4,376.01
221,2021-07-04 05:00:00,348.0,365.9
222,2021-07-04 06:00:00,342.77,364.05
223,2021-07-04 07:00:00,333.95,366.97
224,2021-07-04 08:00:00,327.96,368.35
225,2021-07-04 09:00:00,325.6,372.47
226,2021-07-04 10:00:00,326.98,381.55
227,2021-07-04 11:00:00,326.52,391.3
228,2021-07-04 12:00:00,334.87,397.67
229,2021-07-04 13:00:00,349.44,400.81
230,2021-07-04 14:00:00,370.23,403.42
231,2021-07-04 15:00:00,384.58,405.84
232,2021-07-04 16:00:00,394.23,406.09
233,2021-07-04 17:00:00,406.78,404.21
234,2021-07-04 18:00:00,404.84,403.68
235,2021-07-04 19:00:00,404.45,404.28
236,2021-07-04 20:00:00,405.87,400.98
237,2021-07-04 21:00:00,405.86,401.84
238,2021-07-04 22:00:00,408.68,402.62
239,2021-07-04 23:00:00,416.03,400.56
240,2021-07-05 00:00:00,417.63,400.7
241,2021-07-05 01:00:00,415.05,397.73
242,2021-07-05 02:00:00,407.16,390.18
243,2021-07-05 03:00:00,402.79,381.68
244,2021-07-05 04:00:00,358.13,376.15
245,2021-07-05 05:00:00,385.02,364.87
246,2021-07-05 06:00:00,375.5,362.6
247,2021-07-05 07:00:00,366.14,365.54
248,2021-07-05 08:00:00,361.25,366.56
249,2021-07-05 09:00:00,361.07,370.82
250,2021-07-05 10:00:00,361.01,380.53
251,2021-07-05 11:00:00,363.46,390.88
252,2021-07-05 12:00:00,368.52,397.92
253,2021-07-05 13:00:00,385.12,401.59
254,2021-07-05 14:00:00,399.57,404.39
255,2021-07-05 15:00:00,415.53,406.94
256,2021-07-05 16:00:00,424.76,407.06
257,2021-07-05 17:00:00,426.49,404.77
258,2021-07-05 18:00:00,423.86,404.05
259,2021-07-05 19:00:00,424.44,404.4
260,2021-07-05 20:00:00,423.55,400.84
261,2021-07-05 21:00:00,422.4,401.24
262,2021-07-05 22:00:00,426.51,401.63
263,2021-07-05 23:00:00,431.6,399.11
264,2021-07-06 00:00:00,441.33,403.96
265,2021-07-06 01:00:00,442.01,397.87
266,2021-07-06 02:00:00,435.03,386.44
267,2021-07-06 03:00:00,426.75,375.58
268,2021-07-06 04:00:00,399.73,370.59
269,2021-07-06 05:00:00,406.58,359.44
270,2021-07-06 06:00:00,396.84,360.91
271,2021-07-06 07:00:00,392.44,369.57
272,2021-07-06 08:00:00,391.78,376.11
273,2021-07-06 09:00:00,400.06,384.28
274,2021-07-06 10:00:00,405.01,396.69
275,2021-07-06 11:00:00,411.85,407.92
276,2021-07-06 12:00:00,421.51,415.19
277,2021-07-06 13:00:00,435.55,417.72
278,2021-07-06 14:00:00,446.36,419.21
279,2021-07-06 15:00:00,452.16,420.58
280,2021-07-06 16:00:00,451.16,419.87
281,2021-07-06 17:00:00,448.09,416.89
282,2021-07-06 18:00:00,450.74,417.19
283,2021-07-06 19:00:00,448.32,417.77
284,2021-07-06 20:00:00,450.58,414.48
285,2021-07-06 21:00:00,449.59,414.39
286,2021-07-06 22:00:00,449.61,413.72
287,2021-07-06 23:00:00,454.82,408.05
288,2021-07-04 00:00:00,392.27,400.64
289,2021-07-04 01:00:00,390.87,395.19
290,2021-07-04 02:00:00,386.28,390.56
291,2021-07-04 03:00:00,375.39,380.55
292,2021-07-04 04:00:00,373.4,366.31
293,2021-07-04 05:00:00,348.0,355.75
294,2021-07-04 06:00:00,342.77,350.32
295,2021-07-04 07:00:00,333.95,346.33
296,2021-07-04 08:00:00,327.96,346.71
297,2021-07-04 09:00:00,325.6,346.64
298,2021-07-04 10:00:00,326.98,351.85
299,2021-07-04 11:00:00,326.52,359.84
300,2021-07-04 12:00:00,334.87,365.38
301,2021-07-04 13:00:00,349.44,377.08
302,2021-07-04 14:00:00,370.23,384.75
303,2021-07-04 15:00:00,384.58,397.51
304,2021-07-04 16:00:00,394.23,401.21
305,2021-07-04 17:00:00,406.78,408.28
306,2021-07-04 18:00:00,404.84,409.76
307,2021-07-04 19:00:00,404.45,408.93
308,2021-07-04 20:00:00,405.87,407.59
309,2021-07-04 21:00:00,405.86,410.3
310,2021-07-04 22:00:00,408.68,409.83
311,2021-07-04 23:00:00,416.03,411.76
312,2021-07-05 00:00:00,417.63,405.26
313,2021-07-05 01:00:00,415.05,401.38
314,2021-07-05 02:00:00,407.16,392.44
315,2021-07-05 03:00:00,402.79,383.24
316,2021-07-05 04:00:00,358.13,378.4
317,2021-07-05 05:00:00,385.02,367.4
318,2021-07-05 06:00:00,375.5,366.83
319,2021-07-05 07:00:00,366.14,372.18
320,2021-07-05 08:00:00,361.25,375.62
321,2021-07-05 09:00:00,361.07,381.2
322,2021-07-05 10:00:00,361.01,391.39
323,2021-07-05 11:00:00,363.46,401.53
324,2021-07-05 12:00:00,368.52,408.06
325,2021-07-05 13:00:00,385.12,411.08
326,2021-07-05 14:00:00,399.57,412.76
327,2021-07-05 15:00:00,415.53,414.74
328,2021-07-05 16:00:00,424.76,414.67
329,2021-07-05 17:00:00,426.49,412.06
330,2021-07-05 18:00:00,423.86,411.88
331,2021-07-05 19:00:00,424.44,412.31
332,2021-07-05 20:00:00,423.55,408.6
333,2021-07-05 21:00:00,422.4,408.6
334,2021-07-05 22:00:00,426.51,408.22
335,2021-07-05 23:00:00,431.6,404.03
336,2021-07-06 00:00:00,441.33,403.69
337,2021-07-06 01:00:00,442.01,400.0
338,2021-07-06 02:00:00,435.03,390.86
339,2021-07-06 03:00:00,426.75,381.55
340,2021-07-06 04:00:00,399.73,376.55
341,2021-07-06 05:00:00,406.58,364.68
342,2021-07-06 06:00:00,396.84,364.0
343,2021-07-06 07:00:00,392.44,369.78
344,2021-07-06 08:00:00,391.78,372.89
345,2021-07-06 09:00:00,400.06,378.83
346,2021-07-06 10:00:00,405.01,389.69
347,2021-07-06 11:00:00,411.85,400.69
348,2021-07-06 12:00:00,421.51,407.76
349,2021-07-06 13:00:00,435.55,411.6
350,2021-07-06 14:00:00,446.36,414.0
351,2021-07-06 15:00:00,452.16,415.91
352,2021-07-06 16:00:00,451.16,415.51
353,2021-07-06 17:00:00,448.09,412.4
354,2021-07-06 18:00:00,450.74,411.72
355,2021-07-06 19:00:00,448.32,411.47
356,2021-07-06 20:00:00,450.58,407.53
357,2021-07-06 21:00:00,449.59,407.19
358,2021-07-06 22:00:00,449.61,406.71
359,2021-07-06 23:00:00,454.82,402.7
360,2021-07-07 00:00:00,463.38,404.27
361,2021-07-07 01:00:00,466.93,398.18
362,2021-07-07 02:00:00,466.6,386.37
363,2021-07-07 03:00:00,458.28,375.93
364,2021-07-07 04:00:00,419.07,371.88
365,2021-07-07 05:00:00,440.85,361.36
366,2021-07-07 06:00:00,427.27,364.22
367,2021-07-07 07:00:00,417.93,375.09
368,2021-07-07 08:00:00,414.95,382.68
369,2021-07-07 09:00:00,416.31,391.35
370,2021-07-07 10:00:00,424.4,403.27
371,2021-07-07 11:00:00,428.13,414.04
372,2021-07-07 12:00:00,438.33,420.97
373,2021-07-07 13:00:00,451.08,423.22
374,2021-07-07 14:00:00,456.14,424.01
375,2021-07-07 15:00:00,454.83,424.66
376,2021-07-07 16:00:00,454.08,423.69
377,2021-07-07 17:00:00,453.81,420.12
378,2021-07-07 18:00:00,452.01,420.16
379,2021-07-07 19:00:00,451.72,419.88
380,2021-07-07 20:00:00,451.35,416.28
381,2021-07-07 21:00:00,452.13,415.43
382,2021-07-07 22:00:00,456.4,414.01
383,2021-07-07 23:00:00,458.44,407.4
384,2021-07-05 00:00:00,417.63,423.47
385,2021-07-05 01:00:00,415.05,416.8
386,2021-07-05 02:00:00,407.16,409.49
387,2021-07-05 03:00:00,402.79,397.78
388,2021-07-05 04:00:00,358.13,380.93
389,2021-07-05 05:00:00,385.02,369.37
390,2021-07-05 06:00:00,375.5,364.67
391,2021-07-05 07:00:00,366.14,358.64
392,2021-07-05 08:00:00,361.25,358.28
393,2021-07-05 09:00:00,361.07,358.49
394,2021-07-05 10:00:00,361.01,365.5
395,2021-07-05 11:00:00,363.46,373.04
396,2021-07-05 12:00:00,368.52,377.83
397,2021-07-05 13:00:00,385.12,392.09
398,2021-07-05 14:00:00,399.57,399.84
399,2021-07-05 15:00:00,415.53,411.95
400,2021-07-05 16:00:00,424.76,415.46
401,2021-07-05 17:00:00,426.49,421.78
402,2021-07-05 18:00:00,423.86,423.22
403,2021-07-05 19:00:00,424.44,422.04
404,2021-07-05 20:00:00,423.55,421.48
405,2021-07-05 21:00:00,422.4,425.29
406,2021-07-05 22:00:00,426.51,426.08
407,2021-07-05 23:00:00,431.6,428.87
408,2021-07-06 00:00:00,441.33,417.77
409,2021-07-06 01:00:00,442.01,413.53
410,2021-07-06 02:00:00,435.03,403.89
411,2021-07-06 03:00:00,426.75,393.78
412,2021-07-06 04:00:00,399.73,388.27
413,2021-07-06 05:00:00,406.58,376.11
414,2021-07-06 06:00:00,396.84,375.89
415,2021-07-06 07:00:00,392.44,381.94
416,2021-07-06 08:00:00,391.78,385.65
417,2021-07-06 09:00:00,400.06,391.99
418,2021-07-06 10:00:00,405.01,402.81
419,2021-07-06 11:00:00,411.85,413.58
420,2021-07-06 12:00:00,421.51,420.42
421,2021-07-06 13:00:00,435.55,423.26
422,2021-07-06 14:00:00,446.36,424.82
423,2021-07-06 15:00:00,452.16,426.44
424,2021-07-06 16:00:00,451.16,426.09
425,2021-07-06 17:00:00,448.09,423.16
426,2021-07-06 18:00:00,450.74,423.02
427,2021-07-06 19:00:00,448.32,423.08
428,2021-07-06 20:00:00,450.58,419.76
429,2021-07-06 21:00:00,449.59,419.98
430,2021-07-06 22:00:00,449.61,420.01
431,2021-07-06 23:00:00,454.82,416.19
432,2021-07-07 00:00:00,463.38,412.69
433,2021-07-07 01:00:00,466.93,408.95
434,2021-07-07 02:00:00,466.6,399.78
435,2021-07-07 03:00:00,458.28,390.62
436,2021-07-07 04:00:00,419.07,386.17
437,2021-07-07 05:00:00,440.85,374.89
438,2021-07-07 06:00:00,427.27,375.28
439,2021-07-07 07:00:00,417.93,382.39
440,2021-07-07 08:00:00,414.95,386.74
441,2021-07-07 09:00:00,416.31,392.87
442,2021-07-07 10:00:00,424.4,403.43
443,2021-07-07 11:00:00,428.13,414.13
444,2021-07-07 12:00:00,438.33,420.77
445,2021-07-07 13:00:00,451.08,424.2
446,2021-07-07 14:00:00,456.14,426.4
447,2021-07-07 15:00:00,454.83,427.83
448,2021-07-07 16:00:00,454.08,427.1
449,2021-07-07 17:00:00,453.81,423.74
450,2021-07-07 18:00:00,452.01,422.71
451,2021-07-07 19:00:00,451.72,421.85
452,2021-07-07 20:00:00,451.35,417.8
453,2021-07-07 21:00:00,452.13,417.46
454,2021-07-07 22:00:00,456.4,417.04
455,2021-07-07 23:00:00,458.44,413.02
456,2021-07-08 00:00:00,461.2,414.17
457,2021-07-08 01:00:00,465.03,410.46
458,2021-07-08 02:00:00,461.23,401.44
459,2021-07-08 03:00:00,455.16,393.57
460,2021-07-08 04:00:00,449.4,391.02
461,2021-07-08 05:00:00,433.15,382.55
462,2021-07-08 06:00:00,421.49,385.0
463,2021-07-08 07:00:00,418.05,393.81
464,2021-07-08 08:00:00,416.0,399.88
465,2021-07-08 09:00:00,417.54,405.79
466,2021-07-08 10:00:00,421.57,414.86
467,2021-07-08 11:00:00,430.32,423.76
468,2021-07-08 12:00:00,434.31,429.49
469,2021-07-08 13:00:00,441.06,431.43
470,2021-07-08 14:00:00,448.76,432.42
471,2021-07-08 15:00:00,449.47,433.03
472,2021-07-08 16:00:00,445.18,432.07
473,2021-07-08 17:00:00,442.45,428.42
474,2021-07-08 18:00:00,441.65,427.56
475,2021-07-08 19:00:00,437.89,426.7
476,2021-07-08 20:00:00,436.15,422.78
477,2021-07-08 21:00:00,438.39,422.2
478,2021-07-08 22:00:00,440.68,421.24
479,2021-07-08 23:00:00,444.4,415.85
480,2021-07-06 00:00:00,441.33,435.18
481,2021-07-06 01:00:00,442.01,432.77
482,2021-07-06 02:00:00,435.03,425.95
483,2021-07-06 03:00:00,426.75,411.97
484,2021-07-06 04:00:00,399.73,396.67
485,2021-07-06 05:00:00,406.58,382.74
486,2021-07-06 06:00:00,396.84,375.33
487,2021-07-06 07:00:00,392.44,373.87
488,2021-07-06 08:00:00,391.78,374.08
489,2021-07-06 09:00:00,400.06,376.69
490,2021-07-06 10:00:00,405.01,384.06
491,2021-07-06 11:00:00,411.85,395.66
492,2021-07-06 12:00:00,421.51,399.77
493,2021-07-06 13:00:00,435.55,406.52
494,2021-07-06 14:00:00,446.36,414.61
495,2021-07-06 15:00:00,452.16,424.56
496,2021-07-06 16:00:00,451.16,426.43
497,2021-07-06 17:00:00,448.09,428.13
498,2021-07-06 18:00:00,450.74,429.14
499,2021-07-06 19:00:00,448.32,428.7
500,2021-07-06 20:00:00,450.58,425.76
501,2021-07-06 21:00:00,449.59,429.52
502,2021-07-06 22:00:00,449.61,430.38
503,2021-07-06 23:00:00,454.82,433.5
504,2021-07-07 00:00:00,463.38,423.46
505,2021-07-07 01:00:00,466.93,420.69
506,2021-07-07 02:00:00,466.6,413.03
507,2021-07-07 03:00:00,458.28,404.96
508,2021-07-07 04:00:00,419.07,400.86
509,2021-07-07 05:00:00,440.85,390.55
510,2021-07-07 06:00:00,427.27,390.69
511,2021-07-07 07:00:00,417.93,396.75
512,2021-07-07 08:00:00,414.95,400.22
513,2021-07-07 09:00:00,416.31,405.35
514,2021-07-07 10:00:00,424.4,414.36
515,2021-07-07 11:00:00,428.13,423.86
516,2021-07-07 12:00:00,438.33,429.92
517,2021-07-07 13:00:00,451.08,432.51
518,2021-07-07 14:00:00,456.14,433.93
519,2021-07-07 15:00:00,454.83,435.16
520,2021-07-07 16:00:00,454.08,434.59
521,2021-07-07 17:00:00,453.81,431.27
522,2021-07-07 18:00:00,452.01,430.34
523,2021-07-07 19:00:00,451.72,429.5
524,2021-07-07 20:00:00,451.35,425.76
525,2021-07-07 21:00:00,452.13,425.64
526,2021-07-07 22:00:00,456.4,425.5
527,2021-07-07 23:00:00,458.44,421.79
528,2021-07-08 00:00:00,461.2,416.67
529,2021-07-08 01:00:00,465.03,415.4
530,2021-07-08 02:00:00,461.23,409.62
531,2021-07-08 03:00:00,455.16,403.68
532,2021-07-08 04:00:00,449.4,400.97
533,2021-07-08 05:00:00,433.15,391.91
534,2021-07-08 06:00:00,421.49,391.95
535,2021-07-08 07:00:00,418.05,397.08
536,2021-07-08 08:00:00,416.0,399.66
537,2021-07-08 09:00:00,417.54,403.33
538,2021-07-08 10:00:00,421.57,410.53
539,2021-07-08 11:00:00,430.32,418.68
540,2021-07-08 12:00:00,434.31,423.98
541,2021-07-08 13:00:00,441.06,426.87
542,2021-07-08 14:00:00,448.76,428.72
543,2021-07-08 15:00:00,449.47,429.93
544,2021-07-08 16:00:00,445.18,429.51
545,2021-07-08 17:00:00,442.45,425.83
546,2021-07-08 18:00:00,441.65,423.65
547,2021-07-08 19:00:00,437.89,421.67
548,2021-07-08 20:00:00,436.15,416.98
549,2021-07-08 21:00:00,438.39,416.39
550,2021-07-08 22:00:00,440.68,415.78
551,2021-07-08 23:00:00,444.4,412.58
552,2021-07-09 00:00:00,443.55,406.39
553,2021-07-09 01:00:00,438.86,403.28
554,2021-07-09 02:00:00,441.04,395.8
555,2021-07-09 03:00:00,432.26,390.97
556,2021-07-09 04:00:00,444.38,391.43
557,2021-07-09 05:00:00,416.91,387.2
558,2021-07-09 06:00:00,406.25,391.9
559,2021-07-09 07:00:00,402.1,401.89
560,2021-07-09 08:00:00,402.38,408.69
561,2021-07-09 09:00:00,406.22,413.4
562,2021-07-09 10:00:00,412.18,420.06
563,2021-07-09 11:00:00,409.58,426.77
564,2021-07-09 12:00:00,413.68,431.24
565,2021-07-09 13:00:00,418.0,432.62
566,2021-07-09 14:00:00,423.02,432.92
567,2021-07-09 15:00:00,424.66,432.98
568,2021-07-09 16:00:00,422.35,431.71
569,2021-07-09 17:00:00,422.75,427.84
570,2021-07-09 18:00:00,422.7,426.22
571,2021-07-09 19:00:00,424.65,424.21
572,2021-07-09 20:00:00,422.2,419.65
573,2021-07-09 21:00:00,423.53,417.87
574,2021-07-09 22:00:00,427.85,415.77
575,2021-07-09 23:00:00,434.83,409.03
576,2021-07-07 00:00:00,463.38,459.66
577,2021-07-07 01:00:00,466.93,458.15
578,2021-07-07 02:00:00,466.6,451.04
579,2021-07-07 03:00:00,458.28,438.83
580,2021-07-07 04:00:00,419.07,425.55
581,2021-07-07 05:00:00,440.85,414.62
582,2021-07-07 06:00:00,427.27,407.57
583,2021-07-07 07:00:00,417.93,408.27
584,2021-07-07 08:00:00,414.95,408.53
585,2021-07-07 09:00:00,416.31,412.37
586,2021-07-07 10:00:00,424.4,419.07
587,2021-07-07 11:00:00,428.13,428.4
588,2021-07-07 12:00:00,438.33,432.51
589,2021-07-07 13:00:00,451.08,436.25
590,2021-07-07 14:00:00,456.14,443.36
591,2021-07-07 15:00:00,454.83,451.43
592,2021-07-07 16:00:00,454.08,450.73
593,2021-07-07 17:00:00,453.81,449.51
594,2021-07-07 18:00:00,452.01,449.38
595,2021-07-07 19:00:00,451.72,448.55
596,2021-07-07 20:00:00,451.35,445.32
597,2021-07-07 21:00:00,452.13,449.76
598,2021-07-07 22:00:00,456.4,451.72
599,2021-07-07 23:00:00,458.44,455.04
600,2021-07-08 00:00:00,461.2,444.24
601,2021-07-08 01:00:00,465.03,444.73
602,2021-07-08 02:00:00,461.23,439.93
603,2021-07-08 03:00:00,455.16,434.55
604,2021-07-08 04:00:00,449.4,432.02
