,UTC time,actual_carbon_intensity_direct,forecasted_carbon_intensity_direct
283,2021-07-06 19:00:00,118.14,131.72
284,2021-07-06 20:00:00,115.77,131.27
285,2021-07-06 21:00:00,121.29,128.95
286,2021-07-06 22:00:00,136.55,128.4
287,2021-07-06 23:00:00,138.02,127.4
288,2021-07-04 00:00:00,112.68,119.25
289,2021-07-04 01:00:00,109.38,120.13
290,2021-07-04 02:00:00,110.67,123.33
291,2021-07-04 03:00:00,112.06,126.96
292,2021-07-04 04:00:00,111.24,128.4
293,2021-07-04 05:00:00,106.12,127.21
294,2021-07-04 06:00:00,98.13,118.31
295,2021-07-04 07:00:00,74.69,105.39
296,2021-07-04 08:00:00,59.48,96.49
297,2021-07-04 09:00:00,57.03,91.11
298,2021-07-04 10:00:00,55.19,87.49
299,2021-07-04 11:00:00,53.15,87.22
300,2021-07-04 12:00:00,53.4,87.23
301,2021-07-04 13:00:00,51.8,88.49
302,2021-07-04 14:00:00,51.41,89.84
303,2021-07-04 15:00:00,52.74,92.71
304,2021-07-04 16:00:00,57.5,96.47
305,2021-07-04 17:00:00,67.2,101.72
306,2021-07-04 18:00:00,82.24,112.23
307,2021-07-04 19:00:00,91.63,120.33
308,2021-07-04 20:00:00,93.65,122.56
309,2021-07-04 21:00:00,96.82,123.03
310,2021-07-04 22:00:00,95.6,123.83
311,2021-07-04 23:00:00,98.0,125.99
312,2021-07-05 00:00:00,101.75,131.87
313,2021-07-05 01:00:00,104.2,137.12
314,2021-07-05 02:00:00,104.78,142.27
315,2021-07-05 03:00:00,108.07,145.09
316,2021-07-05 04:00:00,117.58,146.1
317,2021-07-05 05:00:00,116.83,142.95
318,2021-07-05 06:00:00,104.51,134.14
319,2021-07-05 07:00:00,90.9,124.25
320,2021-07-05 08:00:00,87.97,110.97
321,2021-07-05 09:00:00,84.51,103.41
322,2021-07-05 10:00:00,83.06,97.19
323,2021-07-05 11:00:00,77.77,94.57
324,2021-07-05 12:00:00,75.67,95.71
325,2021-07-05 13:00:00,74.82,98.26
326,2021-07-05 14:00:00,69.98,101.62
327,2021-07-05 15:00:00,68.52,105.81
328,2021-07-05 16:00:00,69.6,110.57
329,2021-07-05 17:00:00,71.67,115.95
330,2021-07-05 18:00:00,86.12,122.1
331,2021-07-05 19:00:00,97.73,124.36
332,2021-07-05 20:00:00,98.77,124.32
333,2021-07-05 21:00:00,98.9,121.94
334,2021-07-05 22:00:00,86.04,121.06
335,2021-07-05 23:00:00,89.28,119.8
336,2021-07-06 00:00:00,94.95,123.74
337,2021-07-06 01:00:00,98.62,127.24
338,2021-07-06 02:00:00,99.21,130.66
339,2021-07-06 03:00:00,106.32,132.81
340,2021-07-06 04:00:00,115.63,132.71
341,2021-07-06 05:00:00,124.44,130.51
342,2021-07-06 06:00:00,119.13,123.49
343,2021-07-06 07:00:00,105.79,115.32
344,2021-07-06 08:00:00,97.13,104.74
345,2021-07-06 09:00:00,94.59,98.92
346,2021-07-06 10:00:00,86.87,94.17
347,2021-07-06 11:00:00,84.06,92.82
348,2021-07-06 12:00:00,86.8,94.81
349,2021-07-06 13:00:00,84.79,98.14
350,2021-07-06 14:00:00,82.74,102.07
351,2021-07-06 15:00:00,86.12,106.69
352,2021-07-06 16:00:00,91.53,111.57
353,2021-07-06 17:00:00,100.74,117.3
354,2021-07-06 18:00:00,110.5,124.01
355,2021-07-06 19:00:00,118.14,126.58
356,2021-07-06 20:00:00,115.77,126.88
357,2021-07-06 21:00:00,121.29,124.89
358,2021-07-06 22:00:00,136.55,124.33
359,2021-07-06 23:00:00,138.02,122.88
360,2021-07-07 00:00:00,134.86,126.75
361,2021-07-07 01:00:00,140.89,130.72
362,2021-07-07 02:00:00,142.15,133.92
363,2021-07-07 03:00:00,144.42,135.53
364,2021-07-07 04:00:00,152.31,135.85
365,2021-07-07 05:00:00,156.52,133.92
366,2021-07-07 06:00:00,142.68,126.85
367,2021-07-07 07:00:00,127.07,119.13
368,2021-07-07 08:00:00,116.58,107.71
369,2021-07-07 09:00:00,108.95,101.07
370,2021-07-07 10:00:00,107.73,95.88
371,2021-07-07 11:00:00,103.63,94.67
372,2021-07-07 12:00:00,104.26,97.29
373,2021-07-07 13:00:00,99.02,101.41
374,2021-07-07 14:00:00,95.52,106.4
375,2021-07-07 15:00:00,97.83,111.62
376,2021-07-07 16:00:00,97.43,116.91
377,2021-07-07 17:00:00,101.24,121.97
378,2021-07-07 18:00:00,113.72,127.3
379,2021-07-07 19:00:00,121.18,128.35
380,2021-07-07 20:00:00,121.46,127.74
381,2021-07-07 21:00:00,121.96,125.52
382,2021-07-07 22:00:00,129.03,125.08
383,2021-07-07 23:00:00,128.15,124.13
384,2021-07-05 00:00:00,101.75,115.04
385,2021-07-05 01:00:00,104.2,117.31
386,2021-07-05 02:00:00,104.78,121.92
387,2021-07-05 03:00:00,108.07,127.4
388,2021-07-05 04:00:00,117.58,130.7
389,2021-07-05 05:00:00,116.83,130.51
390,2021-07-05 06:00:00,104.51,117.93
391,2021-07-05 07:00:00,90.9,102.24
392,2021-07-05 08:00:00,87.97,92.28
393,2021-07-05 09:00:00,84.51,86.48
394,2021-07-05 10:00:00,83.06,81.09
395,2021-07-05 11:00:00,77.77,78.66
396,2021-07-05 12:00:00,75.67,77.45
397,2021-07-05 13:00:00,74.82,77.44
398,2021-07-05 14:00:00,69.98,77.88
399,2021-07-05 15:00:00,68.52,79.95
400,2021-07-05 16:00:00,69.6,82.91
401,2021-07-05 17:00:00,71.67,87.45
402,2021-07-05 18:00:00,86.12,96.9
403,2021-07-05 19:00:00,97.73,103.7
404,2021-07-05 20:00:00,98.77,105.23
405,2021-07-05 21:00:00,98.9,105.18
406,2021-07-05 22:00:00,86.04,105.71
407,2021-07-05 23:00:00,89.28,107.37
408,2021-07-06 00:00:00,94.95,108.91
409,2021-07-06 01:00:00,98.62,112.77
410,2021-07-06 02:00:00,99.21,117.36
411,2021-07-06 03:00:00,106.32,120.78
412,2021-07-06 04:00:00,115.63,121.8
413,2021-07-06 05:00:00,124.44,120.34
414,2021-07-06 06:00:00,119.13,113.81
415,2021-07-06 07:00:00,105.79,106.01
416,2021-07-06 08:00:00,97.13,96.05
417,2021-07-06 09:00:00,94.59,90.56
418,2021-07-06 10:00:00,86.87,85.86
419,2021-07-06 11:00:00,84.06,84.41
420,2021-07-06 12:00:00,86.8,86.18
421,2021-07-06 13:00:00,84.79,89.31
422,2021-07-06 14:00:00,82.74,93.11
423,2021-07-06 15:00:00,86.12,97.77
424,2021-07-06 16:00:00,91.53,102.62
425,2021-07-06 17:00:00,100.74,107.92
426,2021-07-06 18:00:00,110.5,113.9
427,2021-07-06 19:00:00,118.14,115.94
428,2021-07-06 20:00:00,115.77,115.41
429,2021-07-06 21:00:00,121.29,112.71
430,2021-07-06 22:00:00,136.55,111.65
431,2021-07-06 23:00:00,138.02,110.24
432,2021-07-07 00:00:00,134.86,116.99
433,2021-07-07 01:00:00,140.89,121.2
434,2021-07-07 02:00:00,142.15,125.23
435,2021-07-07 03:00:00,144.42,128.09
436,2021-07-07 04:00:00,152.31,128.62
437,2021-07-07 05:00:00,156.52,126.55
438,2021-07-07 06:00:00,142.68,119.29
439,2021-07-07 07:00:00,127.07,111.66
440,2021-07-07 08:00:00,116.58,100.82
441,2021-07-07 09:00:00,108.95,94.96
442,2021-07-07 10:00:00,107.73,90.08
443,2021-07-07 11:00:00,103.63,88.54
444,2021-07-07 12:00:00,104.26,90.53
445,2021-07-07 13:00:00,99.02,93.67
446,2021-07-07 14:00:00,95.52,97.56
447,2021-07-07 15:00:00,97.83,102.1
448,2021-07-07 16:00:00,97.43,107.26
449,2021-07-07 17:00:00,101.24,112.81
450,2021-07-07 18:00:00,113.72,119.04
451,2021-07-07 19:00:00,121.18,121.41
452,2021-07-07 20:00:00,121.46,121.46
453,2021-07-07 21:00:00,121.96,119.32
454,2021-07-07 22:00:00,129.03,118.66
455,2021-07-07 23:00:00,128.15,117.06
456,2021-07-08 00:00:00,122.99,119.05
457,2021-07-08 01:00:00,120.17,123.67
458,2021-07-08 02:00:00,121.84,127.89
459,2021-07-08 03:00:00,131.42,130.44
460,2021-07-08 04:00:00,138.58,131.51
461,2021-07-08 05:00:00,135.89,130.34
462,2021-07-08 06:00:00,121.61,123.44
463,2021-07-08 07:00:00,110.19,115.05
464,2021-07-08 08:00:00,110.78,103.13
465,2021-07-08 09:00:00,111.95,96.1
466,2021-07-08 10:00:00,113.09,90.58
467,2021-07-08 11:00:00,116.56,89.07
468,2021-07-08 12:00:00,115.02,91.54
469,2021-07-08 13:00:00,111.51,95.88
470,2021-07-08 14:00:00,111.28,101.26
471,2021-07-08 15:00:00,115.44,107.19
472,2021-07-08 16:00:00,119.99,113.15
473,2021-07-08 17:00:00,118.38,118.86
474,2021-07-08 18:00:00,124.62,124.99
475,2021-07-08 19:00:00,132.82,126.55
476,2021-07-08 20:00:00,130.7,125.95
477,2021-07-08 21:00:00,124.6,123.28
478,2021-07-08 22:00:00,129.7,122.31
479,2021-07-08 23:00:00,132.39,121.23
480,2021-07-06 00:00:00,94.95,96.32
481,2021-07-06 01:00:00,98.62,100.05
482,2021-07-06 02:00:00,99.21,106.0
483,2021-07-06 03:00:00,106.32,111.74
484,2021-07-06 04:00:00,115.63,115.4
485,2021-07-06 05:00:00,124.44,116.7
486,2021-07-06 06:00:00,119.13,107.74
487,2021-07-06 07:00:00,105.79,95.97
488,2021-07-06 08:00:00,97.13,87.78
489,2021-07-06 09:00:00,94.59,84.65
490,2021-07-06 10:00:00,86.87,80.29
491,2021-07-06 11:00:00,84.06,80.18
492,2021-07-06 12:00:00,86.8,80.41
493,2021-07-06 13:00:00,84.79,81.02
494,2021-07-06 14:00:00,82.74,81.88
495,2021-07-06 15:00:00,86.12,85.16
496,2021-07-06 16:00:00,91.53,88.77
497,2021-07-06 17:00:00,100.74,93.95
498,2021-07-06 18:00:00,110.5,102.86
499,2021-07-06 19:00:00,118.14,108.77
500,2021-07-06 20:00:00,115.77,109.76
501,2021-07-06 21:00:00,121.29,109.95
502,2021-07-06 22:00:00,136.55,110.17
503,2021-07-06 23:00:00,138.02,113.27
504,2021-07-07 00:00:00,134.86,112.68
505,2021-07-07 01:00:00,140.89,116.93
506,2021-07-07 02:00:00,142.15,121.73
507,2021-07-07 03:00:00,144.42,124.93
508,2021-07-07 04:00:00,152.31,125.2
509,2021-07-07 05:00:00,156.52,122.56
510,2021-07-07 06:00:00,142.68,115.12
511,2021-07-07 07:00:00,127.07,106.3
512,2021-07-07 08:00:00,116.58,95.63
513,2021-07-07 09:00:00,108.95,89.8
514,2021-07-07 10:00:00,107.73,85.02
515,2021-07-07 11:00:00,103.63,83.65
516,2021-07-07 12:00:00,104.26,85.63
517,2021-07-07 13:00:00,99.02,88.95
518,2021-07-07 14:00:00,95.52,92.75
519,2021-07-07 15:00:00,97.83,97.35
520,2021-07-07 16:00:00,97.43,101.88
521,2021-07-07 17:00:00,101.24,106.52
522,2021-07-07 18:00:00,113.72,112.06
523,2021-07-07 19:00:00,121.18,113.87
524,2021-07-07 20:00:00,121.46,113.37
525,2021-07-07 21:00:00,121.96,110.64
526,2021-07-07 22:00:00,129.03,109.55
527,2021-07-07 23:00:00,128.15,108.63
528,2021-07-08 00:00:00,122.99,114.21
529,2021-07-08 01:00:00,120.17,118.55
530,2021-07-08 02:00:00,121.84,122.91
531,2021-07-08 03:00:00,131.42,125.86
532,2021-07-08 04:00:00,138.58,126.08
533,2021-07-08 05:00:00,135.89,123.72
534,2021-07-08 06:00:00,121.61,116.44
535,2021-07-08 07:00:00,110.19,107.79
536,2021-07-08 08:00:00,110.78,96.94
537,2021-07-08 09:00:00,111.95,91.11
538,2021-07-08 10:00:00,113.09,86.3
539,2021-07-08 11:00:00,116.56,84.9
540,2021-07-08 12:00:00,115.02,86.96
541,2021-07-08 13:00:00,111.51,90.26
542,2021-07-08 14:00:00,111.28,94.09
543,2021-07-08 15:00:00,115.44,98.7
544,2021-07-08 16:00:00,119.99,103.54
545,2021-07-08 17:00:00,118.38,108.67
546,2021-07-08 18:00:00,124.62,114.89
547,2021-07-08 19:00:00,132.82,117.33
548,2021-07-08 20:00:00,130.7,117.28
549,2021-07-08 21:00:00,124.6,114.77
550,2021-07-08 22:00:00,129.7,113.75
551,2021-07-08 23:00:00,132.39,112.75
552,2021-07-09 00:00:00,132.73,114.28
553,2021-07-09 01:00:00,133.01,118.55
554,2021-07-09 02:00:00,137.56,122.76
555,2021-07-09 03:00:00,143.01,125.31
556,2021-07-09 04:00:00,149.53,126.26
557,2021-07-09 05:00:00,144.68,125.06
558,2021-07-09 06:00:00,139.29,118.37
559,2021-07-09 07:00:00,132.51,109.59
560,2021-07-09 08:00:00,123.94,98.08
561,2021-07-09 09:00:00,119.85,91.14
562,2021-07-09 10:00:00,114.04,85.72
563,2021-07-09 11:00:00,111.85,84.27
564,2021-07-09 12:00:00,110.76,86.76
565,2021-07-09 13:00:00,110.69,91.21
566,2021-07-09 14:00:00,112.25,96.61
567,2021-07-09 15:00:00,110.73,102.69
568,2021-07-09 16:00:00,114.36,108.42
569,2021-07-09 17:00:00,117.2,114.01
570,2021-07-09 18:00:00,126.81,120.19
571,2021-07-09 19:00:00,136.24,121.68
572,2021-07-09 20:00:00,135.27,120.96
573,2021-07-09 21:00:00,134.04,118.02
574,2021-07-09 22:00:00,127.01,116.82
575,2021-07-09 23:00:00,123.13,115.93
576,2021-07-07 00:00:00,134.86,138.41
577,2021-07-07 01:00:00,140.89,139.75
578,2021-07-07 02:00:00,142.15,141.99
579,2021-07-07 03:00:00,144.42,145.37
580,2021-07-07 04:00:00,152.31,146.55
581,2021-07-07 05:00:00,156.52,145.43
582,2021-07-07 06:00:00,142.68,131.97
583,2021-07-07 07:00:00,127.07,116.1
584,2021-07-07 08:00:00,116.58,108.75
585,2021-07-07 09:00:00,108.95,105.52
586,2021-07-07 10:00:00,107.73,103.1
587,2021-07-07 11:00:00,103.63,103.75
588,2021-07-07 12:00:00,104.26,103.29
589,2021-07-07 13:00:00,99.02,103.11
590,2021-07-07 14:00:00,95.52,102.25
591,2021-07-07 15:00:00,97.83,102.31
592,2021-07-07 16:00:00,97.43,103.23
593,2021-07-07 17:00:00,101.24,105.97
594,2021-07-07 18:00:00,113.72,116.25
595,2021-07-07 19:00:00,121.18,125.06
596,2021-07-07 20:00:00,121.46,127.17
597,2021-07-07 21:00:00,121.96,128.27
598,2021-07-07 22:00:00,129.03,128.84
599,2021-07-07 23:00:00,128.15,131.19
600,2021-07-08 00:00:00,122.99,132.71
601,2021-07-08 01:00:00,120.17,136.37
602,2021-07-08 02:00:00,121.84,139.57
603,2021-07-08 03:00:00,131.42,140.51
604,2021-07-08 04:00:00,138.58,139.16
