,UTC time,actual_carbon_intensity_lifecycle,forecasted_carbon_intensity_lifecycle
301,2021-07-04 13:00:00,293.59,274.07
302,2021-07-04 14:00:00,199.88,229.26
303,2021-07-04 15:00:00,176.33,205.8
304,2021-07-04 16:00:00,160.97,195.2
305,2021-07-04 17:00:00,153.4,189.03
306,2021-07-04 18:00:00,157.93,187.95
307,2021-07-04 19:00:00,168.86,191.69
308,2021-07-04 20:00:00,165.46,199.75
309,2021-07-04 21:00:00,165.2,209.16
310,2021-07-04 22:00:00,173.59,218.21
311,2021-07-04 23:00:00,170.8,226.9
312,2021-07-05 00:00:00,182.25,247.98
313,2021-07-05 01:00:00,206.35,270.07
314,2021-07-05 02:00:00,269.53,288.36
315,2021-07-05 03:00:00,303.08,288.13
316,2021-07-05 04:00:00,286.48,278.44
317,2021-07-05 05:00:00,288.65,288.93
318,2021-07-05 06:00:00,298.44,284.32
319,2021-07-05 07:00:00,290.33,275.56
320,2021-07-05 08:00:00,275.51,269.8
321,2021-07-05 09:00:00,276.21,255.78
322,2021-07-05 10:00:00,277.28,263.64
323,2021-07-05 11:00:00,272.87,258.02
324,2021-07-05 12:00:00,277.53,251.27
325,2021-07-05 13:00:00,270.71,230.15
326,2021-07-05 14:00:00,204.77,197.54
327,2021-07-05 15:00:00,172.17,171.87
328,2021-07-05 16:00:00,163.03,163.48
329,2021-07-05 17:00:00,150.42,160.49
330,2021-07-05 18:00:00,149.5,165.59
331,2021-07-05 19:00:00,161.47,180.12
332,2021-07-05 20:00:00,179.23,198.5
333,2021-07-05 21:00:00,182.09,216.32
334,2021-07-05 22:00:00,181.35,227.48
335,2021-07-05 23:00:00,201.44,234.03
336,2021-07-06 00:00:00,207.19,248.42
337,2021-07-06 01:00:00,230.0,265.5
338,2021-07-06 02:00:00,275.02,280.23
339,2021-07-06 03:00:00,311.09,273.21
340,2021-07-06 04:00:00,309.63,258.61
341,2021-07-06 05:00:00,299.6,260.13
342,2021-07-06 06:00:00,288.25,254.63
343,2021-07-06 07:00:00,266.44,247.3
344,2021-07-06 08:00:00,257.45,245.0
345,2021-07-06 09:00:00,244.02,235.01
346,2021-07-06 10:00:00,254.0,236.77
347,2021-07-06 11:00:00,247.29,228.69
348,2021-07-06 12:00:00,242.46,213.06
349,2021-07-06 13:00:00,259.6,190.65
350,2021-07-06 14:00:00,234.12,166.57
351,2021-07-06 15:00:00,210.31,142.07
352,2021-07-06 16:00:00,212.61,135.37
353,2021-07-06 17:00:00,214.17,137.86
354,2021-07-06 18:00:00,202.8,149.35
355,2021-07-06 19:00:00,210.92,169.98
356,2021-07-06 20:00:00,214.8,190.93
357,2021-07-06 21:00:00,214.47,209.14
358,2021-07-06 22:00:00,209.97,218.87
359,2021-07-06 23:00:00,203.48,221.21
360,2021-07-07 00:00:00,216.47,244.96
361,2021-07-07 01:00:00,241.28,257.61
362,2021-07-07 02:00:00,288.04,267.28
363,2021-07-07 03:00:00,319.75,260.5
364,2021-07-07 04:00:00,318.31,250.6
365,2021-07-07 05:00:00,308.29,250.26
366,2021-07-07 06:00:00,297.99,245.5
367,2021-07-07 07:00:00,281.39,238.47
368,2021-07-07 08:00:00,280.62,237.99
369,2021-07-07 09:00:00,261.53,230.49
370,2021-07-07 10:00:00,262.18,231.16
371,2021-07-07 11:00:00,259.85,221.67
372,2021-07-07 12:00:00,264.27,205.58
373,2021-07-07 13:00:00,276.15,185.65
374,2021-07-07 14:00:00,243.29,171.93
375,2021-07-07 15:00:00,212.87,152.03
376,2021-07-07 16:00:00,212.0,142.24
377,2021-07-07 17:00:00,206.42,138.3
378,2021-07-07 18:00:00,213.0,153.16
379,2021-07-07 19:00:00,215.37,178.7
380,2021-07-07 20:00:00,218.41,203.27
381,2021-07-07 21:00:00,230.06,218.34
382,2021-07-07 22:00:00,230.39,226.17
383,2021-07-07 23:00:00,244.35,228.3
384,2021-07-05 00:00:00,182.25,207.61
385,2021-07-05 01:00:00,206.35,244.32
386,2021-07-05 02:00:00,269.53,289.88
387,2021-07-05 03:00:00,303.08,304.53
388,2021-07-05 04:00:00,286.48,304.33
389,2021-07-05 05:00:00,288.65,306.3
390,2021-07-05 06:00:00,298.44,304.32
391,2021-07-05 07:00:00,290.33,291.69
392,2021-07-05 08:00:00,275.51,277.21
393,2021-07-05 09:00:00,276.21,261.01
394,2021-07-05 10:00:00,277.28,258.33
395,2021-07-05 11:00:00,272.87,257.67
396,2021-07-05 12:00:00,277.53,267.59
397,2021-07-05 13:00:00,270.71,243.73
398,2021-07-05 14:00:00,204.77,195.0
399,2021-07-05 15:00:00,172.17,169.1
400,2021-07-05 16:00:00,163.03,154.68
401,2021-07-05 17:00:00,150.42,151.43
402,2021-07-05 18:00:00,149.5,154.34
403,2021-07-05 19:00:00,161.47,160.6
404,2021-07-05 20:00:00,179.23,169.58
405,2021-07-05 21:00:00,182.09,178.3
406,2021-07-05 22:00:00,181.35,186.37
407,2021-07-05 23:00:00,201.44,194.34
408,2021-07-06 00:00:00,207.19,210.25
409,2021-07-06 01:00:00,230.0,229.07
410,2021-07-06 02:00:00,275.02,244.51
411,2021-07-06 03:00:00,311.09,244.25
412,2021-07-06 04:00:00,309.63,238.45
413,2021-07-06 05:00:00,299.6,253.71
414,2021-07-06 06:00:00,288.25,252.38
415,2021-07-06 07:00:00,266.44,247.48
416,2021-07-06 08:00:00,257.45,244.42
417,2021-07-06 09:00:00,244.02,231.42
418,2021-07-06 10:00:00,254.0,234.36
419,2021-07-06 11:00:00,247.29,225.09
420,2021-07-06 12:00:00,242.46,208.81
421,2021-07-06 13:00:00,259.6,181.93
422,2021-07-06 14:00:00,234.12,154.78
423,2021-07-06 15:00:00,210.31,136.52
424,2021-07-06 16:00:00,212.61,131.79
425,2021-07-06 17:00:00,214.17,130.61
426,2021-07-06 18:00:00,202.8,133.45
427,2021-07-06 19:00:00,210.92,147.68
428,2021-07-06 20:00:00,214.8,167.44
429,2021-07-06 21:00:00,214.47,187.58
430,2021-07-06 22:00:00,209.97,198.38
431,2021-07-06 23:00:00,203.48,200.71
432,2021-07-07 00:00:00,216.47,215.24
433,2021-07-07 01:00:00,241.28,229.7
434,2021-07-07 02:00:00,288.04,236.1
435,2021-07-07 03:00:00,319.75,224.67
436,2021-07-07 04:00:00,318.31,215.76
437,2021-07-07 05:00:00,308.29,216.76
438,2021-07-07 06:00:00,297.99,214.45
439,2021-07-07 07:00:00,281.39,212.67
440,2021-07-07 08:00:00,280.62,214.46
441,2021-07-07 09:00:00,261.53,199.85
442,2021-07-07 10:00:00,262.18,196.83
443,2021-07-07 11:00:00,259.85,179.32
444,2021-07-07 12:00:00,264.27,157.92
445,2021-07-07 13:00:00,276.15,143.41
446,2021-07-07 14:00:00,243.29,132.92
447,2021-07-07 15:00:00,212.87,120.51
448,2021-07-07 16:00:00,212.0,112.81
449,2021-07-07 17:00:00,206.42,112.84
450,2021-07-07 18:00:00,213.0,125.0
451,2021-07-07 19:00:00,215.37,148.06
452,2021-07-07 20:00:00,218.41,171.33
453,2021-07-07 21:00:00,230.06,190.35
454,2021-07-07 22:00:00,230.39,195.94
455,2021-07-07 23:00:00,244.35,196.01
456,2021-07-08 00:00:00,249.15,215.95
457,2021-07-08 01:00:00,275.51,222.91
458,2021-07-08 02:00:00,320.19,227.84
459,2021-07-08 03:00:00,337.79,215.65
460,2021-07-08 04:00:00,337.85,205.88
461,2021-07-08 05:00:00,336.43,204.59
462,2021-07-08 06:00:00,337.34,203.04
463,2021-07-08 07:00:00,336.41,195.01
464,2021-07-08 08:00:00,331.14,202.62
465,2021-07-08 09:00:00,327.51,196.84
466,2021-07-08 10:00:00,319.2,197.2
467,2021-07-08 11:00:00,302.88,186.38
468,2021-07-08 12:00:00,324.83,168.33
469,2021-07-08 13:00:00,334.54,153.66
470,2021-07-08 14:00:00,294.66,151.0
471,2021-07-08 15:00:00,245.16,137.56
472,2021-07-08 16:00:00,233.09,131.71
473,2021-07-08 17:00:00,232.53,127.23
474,2021-07-08 18:00:00,238.38,138.23
475,2021-07-08 19:00:00,233.63,163.97
476,2021-07-08 20:00:00,245.87,189.94
477,2021-07-08 21:00:00,258.55,206.25
478,2021-07-08 22:00:00,271.49,213.3
479,2021-07-08 23:00:00,280.21,211.45
480,2021-07-06 00:00:00,207.19,226.21
481,2021-07-06 01:00:00,230.0,259.94
482,2021-07-06 02:00:00,275.02,299.45
483,2021-07-06 03:00:00,311.09,308.25
484,2021-07-06 04:00:00,309.63,303.82
485,2021-07-06 05:00:00,299.6,303.42
486,2021-07-06 06:00:00,288.25,301.38
487,2021-07-06 07:00:00,266.44,289.6
488,2021-07-06 08:00:00,257.45,275.04
489,2021-07-06 09:00:00,244.02,261.51
490,2021-07-06 10:00:00,254.0,261.76
491,2021-07-06 11:00:00,247.29,260.34
492,2021-07-06 12:00:00,242.46,269.75
493,2021-07-06 13:00:00,259.6,248.25
494,2021-07-06 14:00:00,234.12,203.63
495,2021-07-06 15:00:00,210.31,177.1
496,2021-07-06 16:00:00,212.61,163.56
497,2021-07-06 17:00:00,214.17,160.4
498,2021-07-06 18:00:00,202.8,162.63
499,2021-07-06 19:00:00,210.92,169.27
500,2021-07-06 20:00:00,214.8,177.24
501,2021-07-06 21:00:00,214.47,187.72
502,2021-07-06 22:00:00,209.97,196.35
503,2021-07-06 23:00:00,203.48,203.72
504,2021-07-07 00:00:00,216.47,216.28
505,2021-07-07 01:00:00,241.28,230.37
506,2021-07-07 02:00:00,288.04,236.9
507,2021-07-07 03:00:00,319.75,230.67
508,2021-07-07 04:00:00,318.31,227.81
509,2021-07-07 05:00:00,308.29,246.27
510,2021-07-07 06:00:00,297.99,247.48
511,2021-07-07 07:00:00,281.39,245.47
512,2021-07-07 08:00:00,280.62,242.5
513,2021-07-07 09:00:00,261.53,229.53
514,2021-07-07 10:00:00,262.18,231.05
515,2021-07-07 11:00:00,259.85,222.16
516,2021-07-07 12:00:00,264.27,202.2
517,2021-07-07 13:00:00,276.15,174.04
518,2021-07-07 14:00:00,243.29,149.69
519,2021-07-07 15:00:00,212.87,136.24
520,2021-07-07 16:00:00,212.0,134.22
521,2021-07-07 17:00:00,206.42,135.29
522,2021-07-07 18:00:00,213.0,138.68
523,2021-07-07 19:00:00,215.37,151.88
524,2021-07-07 20:00:00,218.41,170.28
525,2021-07-07 21:00:00,230.06,189.51
526,2021-07-07 22:00:00,230.39,196.58
527,2021-07-07 23:00:00,244.35,195.87
528,2021-07-08 00:00:00,249.15,202.48
529,2021-07-08 01:00:00,275.51,208.32
530,2021-07-08 02:00:00,320.19,208.51
531,2021-07-08 03:00:00,337.79,196.55
532,2021-07-08 04:00:00,337.85,192.96
533,2021-07-08 05:00:00,336.43,198.39
534,2021-07-08 06:00:00,337.34,199.73
535,2021-07-08 07:00:00,336.41,196.28
536,2021-07-08 08:00:00,331.14,193.05
537,2021-07-08 09:00:00,327.51,180.76
538,2021-07-08 10:00:00,319.2,178.33
539,2021-07-08 11:00:00,302.88,171.95
540,2021-07-08 12:00:00,324.83,154.05
541,2021-07-08 13:00:00,334.54,132.32
542,2021-07-08 14:00:00,294.66,123.42
543,2021-07-08 15:00:00,245.16,111.45
544,2021-07-08 16:00:00,233.09,112.5
545,2021-07-08 17:00:00,232.53,116.87
546,2021-07-08 18:00:00,238.38,126.56
547,2021-07-08 19:00:00,233.63,148.25
548,2021-07-08 20:00:00,245.87,169.56
549,2021-07-08 21:00:00,258.55,188.29
550,2021-07-08 22:00:00,271.49,194.55
551,2021-07-08 23:00:00,280.21,192.23
552,2021-07-09 00:00:00,290.31,202.11
553,2021-07-09 01:00:00,313.34,204.44
554,2021-07-09 02:00:00,348.1,206.51
555,2021-07-09 03:00:00,365.35,192.8
556,2021-07-09 04:00:00,355.04,184.54
557,2021-07-09 05:00:00,337.03,188.88
558,2021-07-09 06:00:00,331.71,195.11
559,2021-07-09 07:00:00,329.45,188.47
560,2021-07-09 08:00:00,327.68,199.29
561,2021-07-09 09:00:00,323.2,194.29
562,2021-07-09 10:00:00,326.96,196.19
563,2021-07-09 11:00:00,337.26,189.82
564,2021-07-09 12:00:00,344.59,173.96
565,2021-07-09 13:00:00,351.48,159.97
566,2021-07-09 14:00:00,305.9,156.39
567,2021-07-09 15:00:00,266.87,142.65
568,2021-07-09 16:00:00,249.86,139.65
569,2021-07-09 17:00:00,243.48,138.26
570,2021-07-09 18:00:00,261.25,153.02
571,2021-07-09 19:00:00,266.42,181.69
572,2021-07-09 20:00:00,276.46,206.4
573,2021-07-09 21:00:00,287.78,218.88
574,2021-07-09 22:00:00,292.19,219.04
575,2021-07-09 23:00:00,297.7,211.04
576,2021-07-07 00:00:00,216.47,229.03
577,2021-07-07 01:00:00,241.28,255.73
578,2021-07-07 02:00:00,288.04,289.71
579,2021-07-07 03:00:00,319.75,302.38
580,2021-07-07 04:00:00,318.31,301.89
581,2021-07-07 05:00:00,308.29,301.29
582,2021-07-07 06:00:00,297.99,299.24
583,2021-07-07 07:00:00,281.39,288.18
584,2021-07-07 08:00:00,280.62,274.58
585,2021-07-07 09:00:00,261.53,262.19
586,2021-07-07 10:00:00,262.18,261.23
587,2021-07-07 11:00:00,259.85,262.72
588,2021-07-07 12:00:00,264.27,279.18
589,2021-07-07 13:00:00,276.15,269.85
590,2021-07-07 14:00:00,243.29,232.01
591,2021-07-07 15:00:00,212.87,212.71
592,2021-07-07 16:00:00,212.0,205.3
593,2021-07-07 17:00:00,206.42,202.67
594,2021-07-07 18:00:00,213.0,200.55
595,2021-07-07 19:00:00,215.37,203.37
596,2021-07-07 20:00:00,218.41,209.17
597,2021-07-07 21:00:00,230.06,215.6
598,2021-07-07 22:00:00,230.39,222.48
599,2021-07-07 23:00:00,244.35,229.25
600,2021-07-08 00:00:00,249.15,236.44
601,2021-07-08 01:00:00,275.51,250.03
602,2021-07-08 02:00:00,320.19,255.03
603,2021-07-08 03:00:00,337.79,247.68
604,2021-07-08 04:00:00,337.85,244.84
